Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Cyberinc,"Cyberinc offers a secure, scalable, and high-performance security products that protect from cyber-attacks. It's formed by merging Spikes Security with Aurionpro’s Security Division, which is a wholly-owned subsidiary focused on Enterprise Security. Cyberinc is dedicated to helping enterprises secure their digital businesses and expand their security perimeter. Cyberinc delivers enterprise-scale solutions that help CISOs address the top two threat vectors of the digital age – information loss through web-based malware threats and unauthorized access, with their flagship product offering, Isla Malware Isolation platform which ensures 100% web freedom and comprehensive IAM solutions that have secured over 100 million identities across the globe.",2016,11474999.0,3,2019-06-27,3699999.0,Los Gatos,California,United States,Benhamou Global Ventures|Javelin Venture Partners|Lakewood & Company,Branden Spikes,30,"""Enterprise Cybersecurity Solutions for Digital Business Protection""",https://cyberinc.com/,https://www.linkedin.com/company/cyberinc/,Closed,105.45,9.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Lucendi,"Lucendi develops AI-enabled smart measurement platforms for micro-object detection and characterization. Their technology portfolio and intellectual property are based on computational microscopy and holographic imaging coupled with innovative image processing, big data, and machine learning approaches.",2016,2224926.0,3,2023-09-06,1000000.0,Los Angeles,California,United States,National Science Foundation,Aydogan Ozcan|Maxim Batalin,5,"""AI-Driven Micro-Object Detection and Characterization Solutions""",http://www.lucendi.org/,https://www.linkedin.com/company/lucendi-inc,Active,1.2,15.0,4.2,25,unknown,0.85,4.5,4.0,0.3,4.0
Deep BI,"Predictive Customer Data Platform (CDP) with real-time user scoring. Deep.BI helps enterprises leverage big data and AI algorithms to analyze people behavior and product usage at scale, build habits and engagement, and predict next best actions. Our customers come mainly from Media, Retail and Marketing industries.",2016,1296876.0,1,2018-05-21,1296876.0,San Francisco,California,United States,Black Pearls VC,Jarek Gora|Krzysztof Petryk|Krzysztof Petryk|Sebastian Zontek|Wojciech Woziwodzki,30,"""Predictive Analytics for Customer Behavior Insights""",http://www.deep.bi/,https://www.linkedin.com/company/deep-bi,Active,3.49,21.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Gallop.ai,"Gallop is an AI assistant that saves employees time and money. We’ve been there.  Planning a trip late at night after a long day.  How much time should you leave for traffic?  Should you risk connecting through O’Hare?  Which airline will you get status on this year?  Which hotel?  Is there an option that gets you home in time to put the kids to bed? Wouldn’t it be great if someone could just figure out the best trip and plan it for you?  That’s what Gallop does.  We’re using AI to make planning business travel frictionless.  The more you work with us, the more our software will learn how to build the perfect trip for you.  Our software to gives everyone their own personal travel assistant. So, take a load off!  And take your time back.  We’ll get you on your way.",2016,1900000.0,2,2018-05-01,1250000.0,Mclean,Virginia,United States,Blu Venture Investors|Rajul Garg|Tarun Upaday|Daniel Yates|Paul Silber,Dinesh Singh|Hitesh Sharma|Tarun Upaday,75,"""AI-Driven Business Travel Planning Solutions""",https://gallop.ai/,https://www.linkedin.com/company/gallop-ai,Active,1.3,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Stocksnips,"Their vision is to provide easy access to stock market news analysis to investors. Understanding market sentiment trends is an important element in managing one’s stock portfolio. StockSnips crawls, aggregates and analyzes news related to public companies listed on Nasdaq and NYSE. It reads 50,000 articles a day and filters out the noise and analyzes news sentiment. StockSnips enables you to gain stock insights and track a company’s financial and business operations. It categorizes news snippets by key performance indicators like revenue, sales, earnings.",2016,2150000.0,5,2022-12-12,425000.0,Pittsburgh,Pennsylvania,United States,Innovation Works|Walter Winshall|Walter Winshall,Ravi Koka,5,"""AI-Driven Stock Market Sentiment Analysis Platform""",http://stocksnips.net/,https://www.linkedin.com/company/stocksnips/,Active,0.3,25.0,3.5,20,growth,0.85,3.8,3.5,0.15,3.7
Cushion,"Cushion is a venture-backed FinTech startup that is changing the way consumers pay their recurring bills. Our goal is to help Americans pay all of their bills in full and on time while avoiding nasty fees and penalties. To bring this vision to life, we are reimagining the experience from the ground up and looking for the best of the best people to join our team as we bring our game-changing bill pay solution to the tens of millions of Americans who need it: https://angel.co/company/cushion_ai/jobs",2016,20200000.0,6,2022-05-12,12000000.0,San Francisco,California,United States,500 Global|Flourish Ventures|Afore Capital|Four Cities Capital|Vestigo Ventures,Fazil Mohamood|Paul Kesserwani,30,"""AI-Driven Recurring Bill Payment Solutions""",https://cushion.ai/,https://www.linkedin.com/company/cushion,Closed,3.5,12.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Wicket Labs,"The mission at Wicket Labs is to level the playing field for media companies in an arena where data determines the winners. The founding team is well positioned with over 40 years of combined experience working for and with the biggest media companies in the world. We are building the Wicket Scorecard as the only audience insights platform for media companies who need unique insights into their video business that drive more informed decision making and better results. Wicket Labs is a Seattle based company with a commitment to integrity, diversity, empathy, and curiosity. We are looking for colleagues, partners and customers to join our growing team.",2016,6700000.0,3,2020-03-26,1900000.0,Seattle,Washington,United States,Madrona|Divergent Ventures|WestRiver Group,Eric Knutson|Ian Blaine|Marty Roberts,5,"""Media Analytics and Audience Insights Platform""",https://www.wicketlabs.com/,https://www.linkedin.com/company/wicket-labs-inc,Active,3.0,24.0,4.0,25,growth,0.85,4.5,3.8,1.5,4.0
Watt-Learn,Watt-Learn is an artificial intelligence company that offers a revolutionary battery control software platform which autonomously optimizes battery operations for user-specified criteria. Our software platform can maximize energy storage projects’ return on investment by optimizing revenue generation per unit battery degradation.,2016,100000.0,2,2018-03-23,100000.0,Pittsburgh,Pennsylvania,United States,Innovation Works|AlphaLab,Matineh Eybpoosh|Matthew Maroon,5,"""AI-Driven Battery Optimization Software Solutions""",http://www.watt-learn.com/,https://www.linkedin.com/company-beta/24995728/,Active,1.2,18.0,3.8,20,growth,0.85,4.0,3.7,0.5,3.5
StyleHacks,StyleHacks sells AI-designed made-to-order clothing informed by each individual user’s data. StyleHacks collects this data while providing users with free personalized what-to-wear recommendations. Monthly active users engage with recommendations on average 3 times a week leaving ratings and sharing more personal info. StyleHacks eliminates the need for fast fashion through AI technology that makes custom apparel accessible to all. Their mission is to empower individuals to take back control of their style.,2016,1000000.0,2,2018-09-18,1000000.0,Los Gatos,California,United States,Founders Fund|Andrey Doronichev|Taver Capital Partners|Google Assistant Investments,Alexander Sova|Anastasia Sartan,5,"""AI-Driven Custom Apparel and Fashion Recommendations""",http://www.stylehacks.ai/,,Closed,0.23,40.8,3.5,20,growth,0.85,3.8,3.5,0.5,3.8
Edgemesh Corporation,"Edgemesh is an enterprise-grade web acceleration plugin that enables websites to run 2-10x faster. It uses an AI platform that learns the navigation patterns of visitors in real-time and allows their browser to dynamically pre-cache content.  The company was founded in 2016 and is headquartered in Los Angeles, California.",2016,500000.0,2,2021-05-30,,Los Angeles,California,United States,Mango Capital|Jock Percy|Jacob Loveless,Jacob Loveless,30,"""AI-Driven Web Acceleration and Optimization Solutions""",https://edgemesh.com/,https://www.linkedin.com/company/edgemesh-corporation/,Active,1.2,20.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Jovian Technologies,AI SaaS platform for Food & Beverage Competitive Intelligence & Consumer data Analytics,2016,1060000.0,3,2019-11-14,150000.0,Naperville,Illinois,United States,Plug and Play Food & Beverage|Exclusive Rewards Customer Benefits,Tarun Philar,5,"""AI-Driven Food & Beverage Market Analytics Platform""",https://www.jov.ai/,https://www.linkedin.com/company/jovian-technologies-inc.,Active,1.2,30.0,3.5,15,growth,0.85,3.8,3.5,0.5,3.7
Inspirit IoT,"Inspirit IoT is a computer software that focuses on machine learning solutions. It features Xcelo Compiler, SoundGuardian, and DNN Architect. Inspirit IoT's mission is to be the global leader in delivering sensor intelligence.  The company was founded in 2016 and headquartered in Champaign, Illinois.",2016,3787627.0,4,2018-09-17,909704.0,Champaign,Illinois,United States,National Science Foundation|Small Business Innovation Research|Senscape Technologies,Deming Chen|Dr. Kyle Rupnow|Swathi Gurumani,5,"""IoT Machine Learning Solutions for Sensor Intelligence""",https://inspirit-iot.com/,https://www.linkedin.com/company/inspirit-iot/,Active,1.4,44.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Main Street Data,"Main Street Data is an ag-focused, data-driven product company that brings precise data science practices to agriculture. It transforms the agricultural industry by applying sophisticated analytical instruments to massive amounts of field data. It also develops and distributes products to the grain and cotton farmer marketplaces, the specialty crop segment, and large partners to leverage public and proprietary data to create services for the agriculture-based B2B food supply chain. The company's mission is to provide increasingly specific, faster, and more value-creating insights, tools, and solutions to lead the ​risk management and decision-making revolution across agriculture.",2016,5627981.0,3,2021-12-17,3682169.0,Mission,Kansas,United States,KCRise Fund|Leawood Venture Capital|Royal Street Ventures|OPENAIR Equity Partners,Ronald LeMay,5,"""Data-Driven Agricultural Analytics Solutions""",http://www.mainstreetdata.co/,https://www.linkedin.com/company/main-street-data/about/,Closed,0.5,12.0,3.5,20,unknown,0.85,3.8,3.5,0.5,3.8
p3rceive,p3rceive is an AI-based Sales Intelligence Simulation tool that enables organizations to achieve revenue maximization by aligning their sales resources to their unique sales process.,2016,435000.0,2,2020-05-01,300000.0,Chicago,Illinois,United States,K8 Ventures|11.2 Ventures,Kurt Johnson,5,"""AI-Driven Sales Intelligence and Simulation Solutions""",https://p3rceive.com/,https://www.linkedin.com/company/p3rceive-llc/,Active,1.8,10.5,3.8,25,unknown,0.85,4.2,3.8,0.5,3.9
CrediBLL Inc.,"CrediBLL is an artificial intelligence company that combines machine learning and human intelligence to simplify niche hiring. We are an AI-powered Job Search Marketplace for Machine Learning, Big Data, IoT, Design and Verification Engineers.  CrediBLL has only the most curated candidates with solid backgrounds in Machine Learning, Big Data, IoT and Design & Verification. We understand the technology landscape better than anyone and bring you a truly differentiated hiring experience. Only the top 10% of applicants on our marketplace make it to the batch showcase to our the companies hiring on our platform.   Sign up today to get hand-picked talent in top tech domains delivered straight to your inbox! We look forward to having you on board.  Visit us @ https://credibll.com or check out https://credibll.com/intro to see how it works.",2016,350000.0,1,2017-11-18,350000.0,Fremont,California,United States,SeedInvest|Sunmeet Jolly,Neeraj Sharma|Shikha Vashist|Varun Singh,30,"""AI-Driven Talent Marketplace for Tech Professionals""",https://credibll.com/,https://www.linkedin.com/company/credibll-inc,Active,1.2,12.5,3.8,25,unknown,0.85,4.2,3.7,0.8,3.9
ShadeCraft,"ShadeCraft Robotics is a technology platform company in Los Angeles with a mission to improve human life outdoors through connected devices and robotic technology. The company creates robotic objects that improve the way people live outdoors. ShadeCraft will produce a series of B2C and B2B products in the near future, utilizing its patent pending technologies. Its premiere product, SUNFLOWER, launched at CES 2017, integrates artificial intelligence (AI) and connects consumers to the internet of things (IoT). The robotic shading system is fully autonomous and powered by solar energy. SUNFLOWER is equipped with cameras and a multitude of sensors and proprietary features. Founder Armen Gharabegian brings eighteen years of CEO experience to ShadeCraft, having successfully completed hundreds of projects worldwide. His new startup, ShadeCraft, benefits from his decades of combined experience in design, engineering and marketing.",2016,2000000.0,1,2017-03-20,2000000.0,Pasadena,California,United States,,Armen Gharabegian,75,"""Robotic Outdoor Shading Solutions with IoT Integration""",http://shadecraft.com/,https://www.linkedin.com/company-beta/15199484/,Active,5.0,10.0,3.5,20,unknown,0.85,4.0,3.5,0.5,3.5
Gavelytics,"Gavelytics is a legaltech company that provides predictive litigation analytics for litigators, lawyers, law firms, and judges. The company is using artificial intelligence to identify the tendencies of judges. It provides key, actionable insights that help litigators win more motions, win more cases, and win more business. Gavelytics was established in 2016 and is headquartered in Santa Monica, California.",2016,5700000.0,2,2018-02-28,3200000.0,Santa Monica,California,United States,BAM Ventures|Brian Lee|NaHCO3|Ken Solomon|David Nazarian,Juan Carlos Moreno|Rick Merrill,30,"""AI-Driven Legal Predictive Analytics Solutions""",https://www.gavelytics.com/,https://www.linkedin.com/company/gavelytics,Closed,0.45,32.7,3.8,25,growth,0.85,4.5,3.5,0.2,4.0
GoNation,"GoNation believes the future of small businesses is online. We empower small businesses worldwide with innovative technology and data-driven tools that simplify online operations, maximize revenue, and help them connect to customers.",2016,875000.0,2,2018-04-15,500000.0,Norwalk,Connecticut,United States,Connecticut Innovations,Chaz Tanase|Matthew Brisch|Sean Burke,30,"""AI-Driven SaaS Solutions for Small Business Growth""",http://www.gonation.com/,https://www.linkedin.com/company/gonation,Active,15.5,13.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Algo Depth,Algo Depth is a quantitative research firm that uses machine learning to develop trading signals.,2016,600000.0,2,2018-08-20,600000.0,Cambridge,Massachusetts,United States,FinTech Sandbox,Adrian Bialonczyk,5,"""Machine Learning-Based Financial Trading Signal Generation""",https://www.algodepth.com/,https://www.linkedin.com/company/algodepth/about/,Active,1.2,15.0,3.8,20,unknown,0.85,4.3,3.7,1.5,3.9
Holos,"Holos is building immersive training tools for people with highly technical physical jobs in critical sectors. Through an end-to-end suite of no-code tools, Holos enables anyone, regardless of technical background, to produce training content in Augmented Reality.  It was founded in 2016 and is headquartered in Madison, Wisconsin.",2016,605000.0,9,2024-03-28,,Madison,Wisconsin,United States,Techstars|Leonid Capital Partners|U.S. Department of Defense|gbeta|AFWERX,Dan Borkhus|Tyler Waite,5,"""Augmented Reality Training Solutions for Technical Professions""",https://holos.io/,https://www.linkedin.com/company/holos-inc.,Active,1.2,35.0,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Scooterson,"Scooterson Inc. is a technology start-up based in California, USA. The company aims to change the way people are moving into the cities. Using deep technologies like A.I., teleoperation and autonomous driving, Scooterson targets the personal mobility market and private fleet operators with the intelligent electric vehicles of the future.",2016,1805000.0,3,2018-01-15,1350000.0,San Francisco,California,United States,SOSV|Aditya Mathur|HAX Boost|Arsat Group|Bhavya Khanna,Deepansh Jain|Flavius Balaj|Mihnea de Vries,30,"""Intelligent Electric Mobility Solutions for Urban Transportation""",https://scooterson.com/,https://www.linkedin.com/company/scooterson,Active,4.5,15.0,3.5,20,unknown,0.85,3.8,4.2,1.2,3.8
Scored AI,"Scored was founded in 2016 by passionate musicians and industry experts with decades of experience. Our goal is to push the boundaries of static audio and bring the creative industries into a dynamic and interactive future.  We successfully completed the Abbey Road Red Music Tech Incubator in 2017, and since then, we've been dedicated to researching and developing innovative technology and creative workflows and musical experiences.  We believe that the fixed, linear, one-dimensional music of the past is holding us back. Traditional music, which is set in stone once you leave the studio, limits our creativity and interpretation. The world is evolving and so should the music industry. Music should be dynamic, flexible, and adaptable to any situation.  Imagine being able to scale, fit, and modify music dynamically for your TV ad or YouTube video, generate it on demand for your feature film, or even collaborate and remix with your favourite artist. With our technology, high-quality, controllable, and editable music is just a touch away. We're changing the way music is perceived and enjoyed, it's only a matter of time. We see a world where music creators are empowered to create and own their own music, and make a living doing what they love. We believe that everyone should have the freedom to express themselves through their art and be rewarded for their hard work and talent.  We're committed to building the tools and technology that make this vision a reality to support artists in their journey to success.  We're on a mission to unlock the true value of music and bring it to life for 1 billion people. We believe that everyone should have the opportunity to experience and interact with music in more personal and immersive ways. That's why we're building easy-to-use, scalable technology and tools that make it possible for anyone to create and share music.",2016,150000.0,2,2021-03-01,150000.0,Dover,Delaware,United States,Abbey Road Studios|East West Ventures,Luke Dzierzek,5,"""Dynamic Music Creation and Interactive Audio Technology""",https://www.scored.ai/,https://www.linkedin.com/company/scored,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,0.3,4.0
Inzata,"The Problem More than 90% of enterprise data generated never makes its way into any kind of analytics environment. Over 90% of generated or collected data provides no business or analytical value, yet we pay to collect and store it. Meanwhile, data production is only increasing at an exponential rate. The root causes are lack of skilled resources, lack of automation in current tools and ever-growing volumes of data. Research shows that this problem is felt across nearly every industry, across both public and private sector entities, and at multiple levels of the organization. Yet nearly every leader places Analytics and becoming more data-informed as a priority.  The Inzata Solution Inzata is a next-generation, AI-augmented software platform that solves this challenge head-on.  Inzata provides a platform and tools to speed and streamline the process of turning raw data into valuable insights and knowledge, usable by anyone, no technical degree required. Inzata can produce a functioning data warehouse from multiple disparate data sources, in a matter of hours and days, not weeks and months.   The company was founded in 2016 with a vision of creating a unique and durable technology for big data analysis that runs at an unprecedented speed. This sophisticated engine was patented in 2017 and a new version is patent-pending as of March, 2023. Inzata's AI-enabled data modeler, the first of its kind, automatically reads and combines multiple, disparate data sources into unified, integrated data models that direcrtly support end-user data exploration and self-service analytics, with no code, no consultants required. Inzata was recognized by Gartner as a Cool Vendor in Data Management in 2020, less than 1 year after its market debut. Inzata's growth has been impressive, it tripled in size in 2021, and doubled again in 2022, and is on track to double in size again in 2023. While Inzata currently serves multiple industries, it has found a strong niche in working with State and Local Government, and Education (SLED) customers. Public sector clients currently make up 40% of the company's clients by revenue with long-term, durable contract relationships.  Inzata has developed several special features that appeal to these government customers.",2016,1500000.0,1,2016-08-01,1500000.0,Saint Petersburg,Florida,United States,,David Robinson,75,"""AI-Driven Data Analytics for Public Sector Solutions""",https://www.inzata.com/,https://www.linkedin.com/company/inzata/,Active,3.5,20.0,3.5,20,growth,0.85,3.8,3.2,0.8,3.7
GD Culture Group,"GD Culture Group is a Nevada holding company currently conducting business through its subsidiaries, AI Catalysis Corp. (“AI Catalysis”). The company plans to enter the live-streaming market with a focus on e-commerce and live-streaming interactive games through its wholly-owned U.S. subsidiary, AI Catalysis, a Nevada corporation incorporated.",2016,326426957.0,5,2025-05-12,300000000.0,New York,New York,United States,,,30,"""Interactive E-commerce Live-Streaming Solutions""",https://www.gdculturegroup.com/,https://www.linkedin.com/company/gd-culture-group,Active,0.5,60.0,2.5,10,unknown,0.85,2.0,3.5,0.3,2.8
Parabricks,"Parabricks provides high performance genomic analysis that can analyze whole human genome under an hour compared to days. Using state-of-the-art GPU acceleration and machine learning, users can significantly increase the throughput of their centers. By providing patient treatment based on their genomic variations, such personalized treatment will transform healthcare practices.",2016,1373104.0,3,2018-09-17,748104.0,Ann Arbor,Michigan,United States,National Science Foundation,Ankit Sethia|Mehrzad Samadi|Scott Mahlke,5,"""GPU-Accelerated Genomic Data Analysis Solutions""",http://www.parabricks.com/,https://www.linkedin.com/company/parabricks,Closed,0.3,20.0,3.8,15,growth,0.85,4.2,3.7,0.5,3.9
ProCARE Portal,"ProCARE Portal is a healthcare provider compensation management platform that enables finance leadership and administrators of hospitals and health systems to calculate and process incentive compensation for physicians and advanced practice providers easier, timelier and more accurately through automation. Current market trends (value-based care models and health system integration) have fueled a growing niche market that totals about $360MM, and ProCARE has a unique mix of domain expertise rooted in Fortune 500 Incentive Compensation Management and healthcare provider compensation management and operations to address the market needs and become the best-of-breed vendor in this space.",2016,1000000.0,2,2018-12-12,300000.0,Atlanta,Georgia,United States,,Chris Barko|Jack Liu|Matt BonDurant,30,"""Healthcare Provider Compensation Management Software Solutions""",https://procareportal.com/,https://www.linkedin.com/company/procare-portal/,Active,1.2,9.5,4.2,25,unknown,0.85,4.5,4.0,0.5,4.0
Crigloo,"Crigloo is a comprehensive AI-driven omnichannel advertising platform empowering companies to optimize and execute their advertising campaigns. The purpose of the platform is to help companies save time and money and is purpose-built for SMBs, start-ups, and agencies.",2016,250000.0,2,2025-01-08,,Issaquah,Washington,United States,Newchip Accelerator|Washington Technology Industry Association (WTIA),,5,"""AI-Driven Omnichannel Advertising Solutions for SMBs""",https://www.crigloo.com/,https://www.linkedin.com/company/crigloo/,Active,2.5,15.0,3.5,20,unknown,0.85,4.0,3.5,0.8,3.8
Plasticity,Plasticity makes better natural language understanding open and accessible through simple APIs.,2016,364679.0,3,2018-06-15,224679.0,San Francisco,California,United States,National Science Foundation|Y Combinator|Dorm Room Fund|Rough Draft Ventures|Zillionize,Ajay Patel|Alex Sands,5,"""Natural Language Processing API Solutions for Developers""",https://www.plasticity.ai/,https://www.linkedin.com/company-beta/18166629,Active,1.5,18.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
GOGO Band,"GOGO Band is pioneering the use of machine learning and AI predictive analytics using biometric data captured from fourth generation wearables to help manage chronic health conditions and illnesses. This novel approach is first being deployed in a non-invasive, non-pharmaceutical, biometric driven home-based consumer solution for Pediatric Enuresis (PE), more commonly known as bed wetting, which is the #1 chronic health condition in children worldwide.",2016,2130000.0,7,2021-04-27,200000.0,Ashland,Virginia,United States,Lighthouse Labs RVA,Israel Franco|Jon Coble|Kenneth Xu|Mike Kohonoski|Steve Zyglowicz,30,"""AI-Driven Biometric Health Management Solutions""",https://mygogoband.com/,https://www.linkedin.com/company/gogo-band-inc.,Active,1.1,38.1,3.8,25,growth,0.85,4.5,4.0,2.1,4.0
Nimblr.ai,"Holly by Nimblr.ai is the first artificial intelligence powered assistant that manages healthcare appointments. She chats with patients via messaging automating the appointment cycle in sync with EHRs and scheduling software. A disruptive solution that helps practices keep their schedule full, enhance their patient experience, and streamline their front desk's tasks. Nimblr.ai was founded by a team of serial entrepreneurs that has been building and deploying AI Chatbots since 2010.",2016,1275000.0,1,2017-06-15,1275000.0,Santa Monica,California,United States,On Ventures|Ideas & Capital|Onventures,Amanda Light|Andres C. Rodriguez|Juan Vera|Silvanna Valencia,30,"""AI-Driven Healthcare Appointment Management Solutions""",https://www.nimblr.ai/,https://www.linkedin.com/company/nimblr.ai,Active,0.3,28.9,3.5,20,growth,0.85,3.8,3.5,0.15,3.7
Marketing Artificial Intelligence Institute,"Marketing AI Institute is an online education and conference business that makes AI approachable and actionable to marketing leaders around the world. The Institute hosts the annual Marketing Artificial Intelligence Conference (MAICON) in Cleveland, Ohio, and runs the AI Academy for Marketers online education platform and community.",2016,1000000.0,1,2021-05-10,1000000.0,Cleveland,Ohio,United States,Blue Cypress,Paul Roetzer,5,"""AI-Driven Marketing Education and Conference Solutions""",https://www.marketingaiinstitute.com/,https://www.linkedin.com/company/mktgai/,Active,1.2,28.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.5
Water Pigeon Inc,"Empowering Cities, Water Districts and consumers by providing access to granular water consumption data. Consumers understand their water consumption data better and utilities improve operational efficiency with high resolution data. Making cities smarter about water, faster. Ultimately generating millions of water consumption data points on a daily basis around the world.",2016,2530000.0,5,2019-06-01,1000000.0,San Diego,California,United States,EvoNexus,Clay Melugin|Sarp Sekeroglu,5,"""Smart Water Consumption Analytics Solutions""",http://waterpigeon.com/,https://www.linkedin.com/company/water-pigeon/,Active,7.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Vizual.ai,"Vizual.ai is an A.I. content imagery optimization platform that integrates with publisher web pages to drive increased user engagement. The Vizual.ai platform automatically deploys static images and .gif formats for any site imagery including video thumbnails and text based content, increasing publisher click through rates and site monetization. Vizual.ai is the first company to launch from Foundry.ai, the artificial intelligence studio created by industry veterans Jim Manzi and Ned Brody.",2016,950000.0,4,2019-01-01,,Baltimore,Maryland,United States,TEDCO|Mercuri|Betaworks|Guardian Media Group,Chris Heine|Doug Boccia,5,"""AI-Driven Visual Content Optimization Solutions""",https://www.vizual.ai/,https://www.linkedin.com/company/vizual-ai/,Active,1.5,25.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Deep Forecast,"Deep Forecast is a software house specialized in AI, Big Data, and Machine learning. Their expertise is in building world-class data sets that allow them to get advanced insights on consumer behavior.  They leverage their proprietary data and their Machine Learning Engine. They create predictive models that can answer multiple questions within the financial sector: measure company/industry performance; identifying economic patterns with tremendous accuracy, and understand advertising trends. It was founded in 2016 and is based in Menlo Park, California.",2016,4200000.0,1,2019-07-01,4200000.0,Menlo Park,California,United States,Lombardstreet Ventures,Loris D'Acunto,30,"""Predictive Analytics for Financial Market Insights""",http://deep-forecast.com/,https://www.linkedin.com/company/deepforecast,Active,3.49,21.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Herculex.ai,"Herculex AI is a legal technology company that provides artificial intelligence solutions for early stage companies, entrepreneurs, and consumers in Europe and in the U.S. Herculex AI was founded by Roope Marttila and Juha Ristimaki in 2016.",2016,1595000.0,4,2021-12-01,1200000.0,New York,New York,United States,Business Finland|European Union|EASME|Juha Ristimäki|Roope Marttila,Juha Ristimäki|Roope Marttila|Timo Soronen,5,"""AI-Driven Legal Solutions for Startups and Entrepreneurs""",http://www.herculex.ai/,https://www.linkedin.com/company/herculex-ai,Active,0.0,0.0,0.0,0,unknown,0.35,4.5,4.0,0.0,0.0
Prospectify,The only Sales Platform to identify and replace inaccurate and decayed data inside your CRM.,2016,1000000.0,2,2017-07-19,,Tempe,Arizona,United States,Techstars|Right Side Capital Management|Stout Street Capital|Geekdom Fund|BCF Ventures,Matthew Ekstrom|Noah Spirakus,5,"""CRM Data Quality Management Solutions""",https://prospectify.io/,https://www.linkedin.com/company/prospectify/,Active,2.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
informu,"Informu is the world’s smallest predictive loss prevention device. The MuTag alerts you with in seconds when your valuables are forgotten, stolen or misplaced. Ultimately, Informu is a platform that enables everyone to access any and all information about the physical objects around them.",2016,870000.0,5,2019-04-01,500000.0,Boulder,Colorado,United States,Quake Capital Partners|CatalyzeCU|Hopstech,Lang Mei|Raza Qazi|Tom Daniel Dickerson,5,"""AI-Driven Personal Asset Tracking Solutions""",https://informu.io/,https://www.linkedin.com/company/7578182/,Active,0.5,20.0,3.5,15,growth,0.85,3.8,3.2,0.3,3.7
UrbanSim,"UrbanSim builds smart city SaaS platforms to help developers, planners, and citizens address hard problems like affordability, access, and resilience. The company employs AI, data science, 3D visualization, and cloud-based simulation. They provide behavioral realism, cost-effectiveness, and policy sensitivity.",2016,2000000.0,1,2016-02-01,2000000.0,Berkeley,California,United States,Autodesk,Federico J. Fernandez|Federico Javier Fernandez|Paul Waddell,30,"""Smart City SaaS for Urban Planning and Development""",http://www.urbansim.com/,https://www.linkedin.com/company/urbansim-inc.,Active,0.037,14.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Leap.ai,"Leap.ai uses AI to refer and match job seekers to the right company and guarantee interviews for tech job seekers. It utilizes AI and Google executive expertise to help its users to land opportunities where they have the best chance to shine and enable their career success and happiness at scale through a creative recruiting solution, targeted career advice, and mentorship. Leap is founded by two former Google engineers,  Richard Liu and Yunkai Zhou.",2016,3380000.0,3,2018-08-01,,Santa Clara,California,United States,ZhenFund|Founder Friendly Labs|Eric Rosenblum|Rich Liu|Xuhui Shao,Richard Liu|Richard Liu|Yunkai Zhou,30,"""AI-Driven Recruitment and Career Development Solutions""",https://www.leap.ai/,https://www.linkedin.com/company/leap-ai,Closed,0.15,15.0,3.5,20,unknown,0.85,3.8,3.2,0.3,3.5
Speak Music,"Speak Music assembles the world's most popular audio entertainment services and makes them simple and seamless to interact with using only your voice.  Speak integrates your favorite music services, radio stations, podcasts and more into a common platform, providing hands and eyes-free interaction by simply speaking.   By eliminating the need to type and scroll on mobile screens to find and play what you're looking for, Speak is revolutionizing the way we interact with our cloud-based content.  Speak provides a turnkey solution for consumer electronics manufacturers, integrating our platform with their devices for the next generation of voice-powered audio entertainment and Enterprise access to data.",2016,3500000.0,2,2018-07-04,1000000.0,San Jose,California,United States,StartX (Stanford-StartX Fund),Dean Summers|Mark Anderson|Zak Mandhro,5,"""Voice-Activated Audio Entertainment Integration Platform""",http://www.speakmusic.com/,https://www.linkedin.com/company/15215313/,Active,38.0,12.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Elucd,Elucd provides cities with a near real-time understanding of how citizens feel about their government.,2016,1895000.0,3,2019-07-01,775000.0,New York,New York,United States,Y Combinator|Oakhouse Partnaers|Omidyar Network|Lee Linden|Bragiel Brothers,Michael Simon,5,"""Real-Time Citizen Sentiment Analytics for Government""",https://www.elucd.com/,https://www.linkedin.com/company-beta/16271468/,Active,0.3,15.0,3.5,20,unknown,0.85,4.0,3.5,0.5,3.8
