Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
VoiceSell,VoiceSell is a privately-held company specialized in the development and deployment of practical conversational artificial intelligence systems focused on eCommerce using on its proprietary patented platform technologies.,2018,4000000.0,1,2019-05-22,4000000.0,Santa Clara,California,United States,Channel Mark Investments,John Albert|Leslie Spring|Mike McEvoy|Mimi Chen,30,"""Conversational AI for E-Commerce Optimization Solutions""",http://www.voicesell.com/,https://www.linkedin.com/company/voicesell,Closed,3.2,30.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ursa Computing,"Ursa Computing to create enterprise products and services to empower data teams and accelerate ce, machine learning, and AI work.",2018,4900000.0,1,2020-12-10,4900000.0,Mountain View,California,United States,Walden International|Amplify Partners|Google Ventures|RStudio|Nepenthe Capital,Wes McKinney,30,"""Enterprise AI Solutions for Data Teams""",https://ursacomputing.com/,https://www.linkedin.com/company/ursa-computing,Active,3.5,25.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
Perceiver AI,"Perceiver AI offers expertise in artificial intelligence and machine learning. The company generates optimal AI-based algorithms and models without the need for humans to pre-analyze data. It also provides full transparency into the ""thought process""​ that generates output because the algorithms and models are delivered as code, which can be immediately used in any software or hardware application.",2018,750000.0,1,2021-06-24,750000.0,New York,New York,United States,,Howard Altman|Jose Bonetti,30,"""Automated AI Model Generation and Transparency Solutions""",https://perceiver.ai/,https://www.linkedin.com/company/perceiver,Active,1.5,32.0,3.8,20,growth,0.85,4.2,3.8,1.2,3.7
Lelex Prime,"Lelex Prime is a developer of an artificial Intelligence tool that analyzes scientific research, and public information, and mathematically models the information. It uses artificial intelligence, machine learning, and natural language processing with social science research to help users gain actionable insights to influence aspects like consumer messaging, strategy, and marketing campaigns.",2018,2031616.0,2,2022-12-02,2031616.0,Kansas City,Missouri,United States,,Brendan Reilly|Dan Scott|Richard Neal,30,"""AI-Driven Market Research and Predictive Analytics Solutions""",https://www.lelexprime.com/,https://www.linkedin.com/company/lelex-prime-a-i/,Active,5.5,21.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
ChemTech AI,"Founded in 2018, ChemTech AI is a tech company that designs and develops unique AI-driven industrial solutions which are distributed worldwide from our headquarter in New York, USA.",2018,1150000.0,2,2019-11-25,1000000.0,New York,New York,United States,500 Global|Momenta,Dmitry Shalupkin|Eugene Bunin|Oleg Giiazov,30,"""AI-Driven Industrial Automation Solutions""",https://www.chmtch.com/,https://www.linkedin.com/company/11416083,Active,100.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Rehinged,Rehinged delivers a proprietary AI platform that transforms billions of external data points into actionable intelligence. Our SaaS model eliminates the need for companies to build expensive data science teams and delivers a completely new method for them to gain real-time intelligence about their market.,2018,3000000.0,2,2019-02-16,2000000.0,San Diego,California,United States,Hinge Capital,Jim Sagar,30,"""AI-Driven Market Intelligence SaaS Solutions""",https://rehinged.ai/,https://www.linkedin.com/company/rehinged,Active,1.2,23.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
VSourced,"VSourced is a boutique talent sourcing service leveraging AI to help companies meet their business goals by acquiring top-shelf talent. It uses artificial intelligence to provide a fully automated recruitment solution that extends the entire length of the recruitment cycle from the initial job posting to the delivery of the candidate's virtual interview in the decision maker's inbox. VSourced was founded in 2018 and is headquartered in Seattle, Washington.",2018,150000.0,1,2018-06-26,150000.0,Seattle,Washington,United States,,Stephanie Barnes|Steve Barnes,5,"""AI-Driven Recruitment Automation Solutions""",https://vsourced.com/,https://www.linkedin.com/company/vsourced,Active,0.3,12.5,3.5,25,unknown,0.85,3.8,3.5,0.5,3.8
CardioCube (acquired by Voxel),"CardioCube was a physician-led startup on a mission to make healthcare affordable and accessible through technology. Our membership-based virtual healthcare service provides employees at companies of all sizes with unlimited virtual access to doctors and care management powered by Voice AI. CardioCube's technology was acquired by Voxel S.A., a diagnostics and healthcare IT systems provider (https://voxel.pl/).",2018,1380000.0,3,2019-09-01,400000.0,Seattle,Washington,United States,Techstars|Cedars Sinai|Startupbootcamp|Cedars-Sinai Accelerator|Tobias Wittich,Chris Grabowski|Oskar Kiwic|MD|Przemysław Magaczewski|Rodney J. Anderson|MD|Tom Jadczyk,30,"""AI-Driven Virtual Healthcare Access and Management""",http://www.cardiocube.com/,https://www.linkedin.com/company/cardiocube,Closed,3.5,36.0,3.8,20,growth,0.85,4.0,3.5,1.2,3.7
Verbz.ai,"Verbz instantly tasks, emails, or messages teams using voice. Verbz makes it easy to be more productive while working from your mobile. Verbz is developing a voice-based communication and collaboration application for executives, business professionals and salespeople. It combines voice, text and AI to deliver instantaneously communication across multiple systems. Its vision is to make remote work as quick and easy as talking.",2018,269998.0,2,2019-09-24,149998.0,San Francisco,California,United States,Techstars|Follow[the]Seed|Happiness Ventures,Claire Lee|Dexter Zhao|Hugh Geiger|Matt Laurie,5,"""Voice-Activated Productivity and Collaboration Solutions""",https://www.verbz.ai/,https://www.linkedin.com/company/verbzapp/,Active,10.46,17.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Simmer,"Simmer, formerly Foodie, is a food review app that aims to bring high quality reviews for every dish on the menu. It uses deep learning and natural language processing to generate ratings for individual dishes. Simmer collects publicly available reviews (i.e. social media, blog posts) and runs the content through their sentiment analyzer to algorithmically produce ratings.   Simmer was founded in 2018.",2018,150000.0,2,2019-12-01,,Tustin,California,United States,Y Combinator,Richard Wu|Vaibhav Verma,30,"""AI-Driven Food Review and Recommendation Platform""",https://www.usesimmer.com/,https://www.linkedin.com/company/usesimmer/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,0.5,4.0
BlueRidge.AI,"Their solution combines decades of industrial motor expertise, employing simple to install industrial sensors that detect problems before they occur, allowing plant managers to focus on what matters most: improving operations efficiency while reducing costs.",2018,1900000.0,1,2019-06-25,1900000.0,Baltimore,Maryland,United States,DataTribe,Lloyd Clark,30,"""Predictive Maintenance Solutions for Industrial Operations""",https://blueridgeai.com/,https://www.linkedin.com/company/blueridge-ai/,Active,3.5,14.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
nanochomp,"We deliver data-driven strategies that help you innovate like a startup, and high-value AI analytics services to solve data problems. From marketing and business analytics to IoT products, data science drives better outcomes. We help companies optimize their marketing strategies and product development by implementing Agile, becoming data-driven, and leveraging those insights to make your team more efficient and your business more valuable.",2018,200000.0,1,2019-03-15,200000.0,Raleigh,North Carolina,United States,,Derek Loyer|Lauren Taber,5,"""Data-Driven AI Analytics for Business Optimization""",https://www.nanochomp.com/,https://www.linkedin.com/company/nanochomp,Active,10.2,29.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Tint.ai,"Tint is an AI-empowered insurance platform that provides tools required to launch, manage, and optimize insurance programs. The platform helps companies maximize the profitability of their insurance programs while improving customer experience. Its API-based technology provides the infrastructure and AI models required to launch, manage, and improve any P&C insurance program. It is production-ready and saves months of engineering and data science resources involved in building real-time risk selection and pricing software required in modern insurance programs. In 2018, Jérôme Selles, Nathan Barraille, and Matheus Riolfi started the company in San Francisco, California.",2018,28750000.0,3,2022-02-01,25000000.0,San Francisco,California,United States,Plug and Play|QED Investors|Y Combinator|Nyca Partners|Deciens Capital,Jérôme Selles|Matheus Riolfi|Nathan Barraillé,30,"""AI-Driven InsurTech for Property and Casualty Insurance""",https://www.tint.ai/,https://www.linkedin.com/company/heytint,Active,3.2,25.0,3.8,25,growth,0.85,4.0,3.5,0.8,3.7
GLCTC Corp,"GLCTC Corp is a technology company that focuses on creating the next generation of software and hardware. GLCTC Corp was founded in 2018 and was headquartered in Chicago, United States.",2018,300000.0,1,2024-06-20,300000.0,Chicago,Illinois,United States,1517 Fund,Kadean Lewis,5,"""Quantum Computing and AI-Driven Software Solutions""",http://glctc.xyz/,https://www.linkedin.com/company/galacticcorp/,Active,0.1,30.0,3.5,25,growth,0.85,4.5,4.0,2.1,4.0
Signos,"Signos is on a mission to tackle the obesity epidemic via healthy habits, glucose level stabilization, and AI. Signos combines continuous glucose information with an AI-enhanced app to offer revolutionary continuous data and recommendations designed to drive healthy and sustained weight loss. With over 75% of the American population overweight or obese, Signos provides a new way for people to act on their body’s unique response to what they eat to lose weight and kickstart a healthier life",2018,37000000.0,3,2023-10-21,20000000.0,Burlingame,California,United States,Samsung NEXT|1984 Ventures|Courtside Ventures|Google Ventures|Tau Ventures,Bill Tancer|Pierre Wehbe|Sharam Fouladgar-Mercer|William Dixon,30,"""AI-Driven Health Solutions for Weight Management""",https://www.signos.com/,https://www.linkedin.com/company/signoshealth/,Active,4.0,12.5,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Jido Maps,Jido is bringing in the next wave of AR where digital content can have a shared and persistent life in the real world. Our API uses intimate understanding of a users spatial context to preserve AR experiences across users and devices. Our research team came out of the Stanford Artifical Intelligence Labs and the Cornell Robot Learning Lab.,2018,2220000.0,3,2018-07-20,2100000.0,San Francisco,California,United States,Y Combinator|Khosla Ventures|AAF Management Ltd.|Brightstone Venture Capital|Outpost Capital,Jaeyong Sung|Mark Stauber,5,"""Persistent Augmented Reality Experiences API""",https://www.jidomaps.com/,https://www.linkedin.com/company/jido-maps/,Active,1.2,35.0,3.5,20,growth,0.85,4.0,3.8,0.5,3.8
Amplio.ai,"Amplio.ai develops an app tool to help companies retain talent. Amplio's readiness app displays an AI model helping users understand if they are ready and able to perform at their best. Using only personalized data, Amplio creates digital models for every individual in a group or team.",2018,503034.0,3,2022-08-30,100000.0,Chantilly,Virginia,United States,Republic|New Dominion Angels|Pax Momentum,Trung Tran,5,"""AI-Driven Employee Retention Analytics Platform""",https://www.amplio.ai/,https://www.linkedin.com/company/amplioai/,Active,2.05,15.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Invences,"Invences Inc. specializes in Technology Solutions and Systems Integration (SI) partner, with expertise in 4G LTE / 5G MNO, Private Wireless Networks, Cloud (GCP, Azure, AWS), O-RAN, NG-CORE, MEC, 6G Incubation, and AIOps. We're your trusted partner for innovative solutions in Telco, Cloud, Infrastructure, and Private Networks. Telecommunications, Wireless Communications, 4G, 5G, 6G, Private Networks, MEC, IoT, RCS, MVNO, MVNE, Networking, Hyper-Scalers, On-premises, Public & Private Cloud, AWS, Azure, GCP, and Security.",2018,250000.0,1,2024-03-01,250000.0,Frisco,Texas,United States,,,75,"""Telecommunications and Cloud Infrastructure Solutions Provider""",https://invences.com/,https://www.linkedin.com/company/invences/?viewAsMember=true,Active,15.0,19.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Defynance,"Defynance is the first to refinance existing student loans with smart income share agreements (ISAs). Our AI-driven marketplace pairs refinancing candidates with ISA investors and our proprietary ML algorithm provides individualized risk-based income share pricing for each ISA refinancing candidate.  For refinancers, we also provide resources during unemployment to help them achieve economic prosperity and a cash return when the ISA ends based on their own self-equity account.  For ISA funders, our ISA refinancing fund diversifies and mitigates risk, provides tax-deferred returns, and also shields them from interest rate and stock market risk.",2018,247897.0,4,2021-01-25,247897.0,Tampa,Florida,United States,Techstars|Netcapital|ATDC|Aamir Rehman,Farrukh Siddiqui,5,"""AI-Driven Student Loan Refinancing Solutions""",https://defynance.com/,https://www.linkedin.com/company/defynance,Active,15.0,12.0,4.0,20,unknown,0.85,4.5,3.5,1.8,4.0
Educational Vision Technologies Inc,"Educational Vision Technologies (EVT) specializes in automated video editing and course creation using artificial intelligence to make online learning accessible, efficient, and engaging. EVT offers two main products, Bloom which transforms user uploaded videos such as zoom recordings into an enhanced online course and the EVT Learning System which is an automated studio in a box which converts any classroom into an online course studio. EVT has had great market reception and has been endorsed by Chancellor Pradeep Khosla of UC San Diego for improving the student satisfaction and accessibility of their online learning.",2018,490000.0,4,2022-06-01,100000.0,San Diego,California,United States,Sunstone Management|The Long Beach Accelerator,Monal Parmar,5,"""AI-Driven Online Education and Course Creation Solutions""",https://evt.ai/,https://www.linkedin.com/company/evtai,Active,1.0,40.0,3.8,25,growth,0.85,4.5,3.5,0.5,3.9
Katai,"Katai powers diverse products that deliver high-quality, low-cost 360° video paired with artificial intelligence. A patented combination of proprietary optical technology and advanced AI enables live 360° video to be streamed from a single camera, eliminating the expense, complexity, and latency inherent in stitching video from multiple cameras. Protected by seven granted patents, the technology evolved from systems developed for DARPA and the US Department of Defense. With military DNA, the cameras are rugged, lightweight, and portable, making them ideal for a range of applications.",2018,3600000.0,1,2018-12-12,3600000.0,Boston,Massachusetts,United States,Sound Ventures|Liberty Media|Liberty Global|Marker|Dan Benton,Dr.Raghu Menon|Perry LaForge,5,"""AI-Enhanced 360° Video Streaming Technology""",http://katai.co/,https://www.linkedin.com/company/katai,Active,1.0,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Vocinity,"Vocinity is an interactive voice response system that provides customer support options. The company's software includes video bots, voice bots, live chat, and smart signs. The company's industrial sector includes small business programs, enterprise b2b, commerce, and third-party providers.",2018,465500.0,5,2020-07-01,245500.0,Reston,Virginia,United States,Fuel,Jay Williams|Nathan Stratton,30,"""AI-Driven Customer Support Automation Solutions""",https://www.vocinity.com/,https://linkedin.com/company/vocinityinc,Active,1.2,20.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
dotData,"DotData delivers an end-to-end data science automation for the enterprise. Its data science automation platform speeds time to value by accelerating, democratizing, and operationalizing the entire data science process through automation. Founded in 2018, dotData is a spin off of NEC Corporation, and is led by Dr. Ryohei Fujimaki, a data scientist, and the youngest research fellow ever appointed in the 119-year history of NEC.",2018,74600000.0,3,2022-04-27,31600000.0,San Mateo,California,United States,Goldman Sachs|NEC Corporation|JAFCO|Sumitomo Mitsui Banking Corporation|Sumitomo Mitsui Trust Bank,Kusumura Yukitaka|Masato Asahara|Ryohei Fujimaki|Yusuke Muraoka,30,"""Automated Data Science Solutions for Enterprises""",https://dotdata.com/,https://www.linkedin.com/company/dotdatainc/,Active,1.5,25.0,3.8,20,growth,0.85,4.2,3.8,0.8,3.9
Color Intelligence,Empowering content creators with next-gen image processing and Artificial Intelligence tools for video.,2018,650000.0,2,2021-07-28,500000.0,West Hollywood,California,United States,Hedge|James Richings|Steve Bayes,Dado Valentic|Mark L. Pederson|Steve Bayes,5,"""AI-Driven Video Processing Tools for Content Creators""",https://colourlab.ai/,https://www.linkedin.com/company/color-intelligence,Active,0.3,18.0,3.8,20,growth,0.85,4.0,3.5,0.5,3.7
LiriCare,LiriCare provides speech therapists a platform to schedule appointments and connect with patients for speech therapy and consultations.,2018,180000.0,1,2024-02-29,180000.0,Sunnyvale,California,United States,Antler,,5,"""Telehealth Platform for Speech Therapy Services""",https://www.liricare.com/,https://www.linkedin.com/company/liricare/,Active,9.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Coeo Space,"Coeo Space is an award-winning open data technology platform that uses scientific algorithms to match users to the perfect space in seconds. Our match scoring algorithms are based on what’s important to today’s companies such as team size, monthly budget, and property amenities/features. Coeo Space is in over 188 US markets and proud to be part of the National Association of Realtors (NAR) inaugural REach Commercial Accelerator Program.",2018,100000.0,4,2020-02-12,100000.0,Warrendale,Pennsylvania,United States,Innovation Works|Second Century Ventures|Mountain State Capital|Cacker Capital,Kim Ford|Sheila Matuscak,5,"""AI-Driven Commercial Real Estate Matching Platform""",https://coeospace.com/,https://www.linkedin.com/company/coeospace/about/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Electron Robotics,"Founded by Robert Toppel, Electron Robotics aims to help the manufacturing industry by offering affordable and flexible robotics solutions. With a focus on aerospace components and years of experience in U.S. manufacturing, the company understands the growing need for automation due to the decreasing labor force. Our goal is to support and lead American manufacturing. Our first major customer and technology partner, Cibao Meats Inc., has shown a need for adaptable AI manufacturing in the food industry. This year, we are introducing the Electron Protein Pick System (EPPS) and Proton Supervisor, designed for practical food manufacturing use.",2018,1000000.0,2,2019-01-15,900000.0,Portland,Oregon,United States,Ideaship,Robert Toppel|Spencer Topel,5,"""AI-Driven Robotics for Food Manufacturing Automation""",https://www.electron-robotics.ai/,https://www.linkedin.com/company/e1ectr0n-inc.,Active,0.5,15.0,3.5,20,unknown,0.85,3.8,3.5,0.5,3.8
Thincrs,"Thincrs is the world's access to digital era jobs. Thincrs empower education communities helping their students with skill and experience identification, acquisition, verification. For employers, we get access to pre-qualified tech talent.",2018,600000.0,1,2021-04-30,600000.0,San Jose,California,United States,,Miguel Angel Velarde,30,"""Digital Skills Verification and Talent Acquisition Platform""",http://www.thincrs.com/,https://www.linkedin.com/company/thincrs,Active,3.5,15.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Nakamoto & Turing Labs,"Nakamoto & Turing Labs is a research institute that offers consulting, investment, and education services. Through blockchain and artificial intelligence, they offer education and investment. Their accelerator programs are dedicated to supporting and ushering in a new wave of blockchain and AI applications.",2018,2000000.0,1,2018-03-31,2000000.0,New York,New York,United States,,Lei Zhang|Max (Chong) Li|Sean (Sichao) Yang,30,"""Blockchain and AI Innovation Consulting and Education""",https://ntlabs.io/,https://www.linkedin.com/company/nt-labs,Active,0.18,23.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
HoloAsh,"weBelong is a social networking for misifits. Social media used to be a lifeboat for misfits who had no place in society, but after social media emerged, social media became a place for the majority and is widely used as a way to boost the popularity of the real world. weBelong is different. weBelong is for differences and misfits. Our differences make us who we are. Everyone is different and those differences enrich communities' diversities.  On weBelong, you don't have to compare you with others, no matter who you are, you are valid. weBelong aims to be an inclusive and toxic-free social networking app for misfits.",2018,1280200.0,3,2020-03-11,1130000.0,San Francisco,California,United States,,Shekhar Upadhaya|Yoshua Kishi,5,"""Inclusive Social Networking for Diverse Communities""",https://holoash.com/,https://www.linkedin.com/company/holoash/,Active,13.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Astra Innovations,Astra Innovations offers the most powerful tools available on the market without sacrificing user experience. They provide real time analytics support optimization and help identify events before they occur.,2018,500000.0,1,2020-01-20,500000.0,Houston,Texas,United States,OTHER INVESTORS,,5,"""Predictive Analytics for Energy Sector Optimization""",https://www.astra-ai.com/,https://www.linkedin.com/company/astra-ai,Active,1.5,16.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CellStrat,"CellStrat facilitates coders to develop machine learning and deep learning models with zero configuration, learn and practice AI development with curated projects, enabling to software engineers to seamlessly collaborate with other projects in real-time.",2018,140000.0,1,2022-01-21,140000.0,Wilmington,Delaware,United States,,Vishal Singhhal|Vivek Singhal,30,"""Collaborative AI Development Platform for Software Engineers""",https://cellstrathub.com/,https://www.linkedin.com/company/cellstrat,Active,1.2,20.0,3.8,20,growth,0.85,4.2,3.8,0.8,3.7
Pitchboy,"Pitchboy is the first virtual reality sales training tool on the market that offers intelligent conversation simulation. Pitchboy gives sales professionals the opportunity to practice their public speaking and the art of persuasion in real-life situations. Students retain only about 20% of audio learning, 30% of visual learning and 90% of practical learning. With Pitchboy, even the least experienced associates can acquire concrete skills. The tool marks a revolution for corporate training. Previously, the best way to gain job-related skills was working in the role itself. Now, immersive learning and development can occur within the safe and low-stakes context of a virtual environment.",2018,675000.0,2,2019-05-07,675000.0,New York,New York,United States,Pierre Antoine Dusoulier|Christophe Crémer|Philippe Joffard,Homeric de Sarthe|Romain Boudré,30,"""Virtual Reality Sales Training Solutions""",https://pitchboy.sc/,https://www.linkedin.com/company/pitchboy,Active,1.2,35.0,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Cue Intelligence,"Cue Intelligence provides sales and service scripting software for conversational intelligence. It allows contact center agents to simplify what they DO so they can focus more on what they SAY. Cue orchestrates all systems needed before, during, and after calls. Instead of forcing an agent to hop from system to system while servicing a customer, Cue brings all solutions to the agent. It was founded in 2018 and is headquartered in Kennesaw, Georgia.",2018,500000.0,2,2020-08-01,375000.0,Kennesaw,Georgia,United States,Johnson Venture Partners,Jordan Spivack|Michael Wilson,5,"""AI-Driven Contact Center Automation Solutions""",https://www.itscue.com/,https://www.linkedin.com/company/itscue/,Active,0.5,20.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.5
Blutag,"Blutag is leading the way in Voice First cloud services.  Bringing together over 20 years of eCommerce and cutting edge technology experience, Blutag was born out of the need to help consumers rapidly find products relevant to their needs and taste using simple voice commands.",2018,4000000.0,3,2021-01-08,2500000.0,New York,New York,United States,Techstars|Amazon Alexa Fund|Industrious Ventures|C2 Ventures|AperiamVentures,Shilp Agarwal,5,"""Voice-Activated E-Commerce Solutions for Retail Technology""",https://blu.ai/,,Active,1.2,20.0,3.8,20,growth,0.85,4.2,3.7,1.5,3.9
PKRS.AI,"We believe that one day everyone will have an AI-powered personal coach on their phone. The result? A global shift in health, performance and productivity.   Using a chat based UI and an AI-driven infrastructure, the PKRS.AI app delivers proprietary personalized daily workouts, nutrition and mindset content supported by a 24/7 human coaching dream team. Think of Doctor-On-Demand but for people that want to perform better (and with an AI layer on top). - PS - WE ARE NOT A “FITNESS APP”: - We are the first training our machine over actual proprietary human-to-human coaching data - We work with 350+ APIs (smartwatches and IoT), so we have billions of data, enabling the development of machine learning algorithms - We have 9 world championship titles and 1 Olympic gold medal within the team - We have several celebrity athletes that will launch the product providing high capital efficiency for our initial users - We are creating a ""PKRS.AI Score"" (grit/resiliency/behavioral score), an API that will be used by the insurance, recruiting and education industries - Our human-in-the-loop architecture already has scalable metrics and will be gradually replaced by our software",2018,4345000.0,4,2019-09-20,3000000.0,Santa Monica,California,United States,HV Capital,Nicola Munarini|Sebastien de Jong,5,"""AI-Driven Personal Coaching and Performance Optimization""",https://www.pkrs.ai/,https://www.linkedin.com/company/peakersai/,Active,1.5,12.0,3.8,20,unknown,0.85,4.2,3.8,1.2,3.9
Incentivai,Incentivai is a tool for testing incentive structures of smart contract economies via simulation using AI agents.,2018,120000.0,1,2018-08-20,120000.0,San Francisco,California,United States,Y Combinator|Endure Capital,Piotr Grudzień,5,"""AI-Driven Smart Contract Incentive Simulation Tool""",http://incentivai.co/,https://www.linkedin.com/company/incentivai/,Active,0.1,30.0,2.5,5,unknown,0.85,3.5,3.0,0.05,2.8
Spark Insights,Spark Insights provides decision analytics to the insurance industry using AI.,2018,3200000.0,1,2019-04-25,3200000.0,Boston,Massachusetts,United States,Allied Minds,Ira Scharf,30,"""AI-Driven Insurance Decision Analytics Solutions""",https://sparkinsights.co/,https://www.linkedin.com/company/spark-insights/,Active,2.5,24.5,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
ShiftMate,ShiftMate provides AI-powered solutions for credit unions and community banks.,2018,300000.0,1,2025-04-10,300000.0,Farmington Hills,Michigan,United States,,,5,"""AI Solutions for Credit Unions and Community Banks""",https://www.shiftmate.ai/,https://www.linkedin.com/company/shiftmateai/,Active,1.2,20.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
Auggi,"Auggi is a digital gut health coach that uses the power of data and artificial intelligence. It is equipped with AI-backed tools to track diet, symptoms, and stool in a way that is simple and tailored to the users.  The platform helps users recognize patterns by identifying connections between your triggers and symptoms, it empowers its users with an actionable understanding of their gut health.",2018,100000.0,2,2019-09-06,,New York,New York,United States,Cornell University|MIT delta v,Alfonso Martinez|Cherry Gao|David Hachuel,5,"""AI-Driven Gut Health Management Solutions""",https://www.auggi.ai/,https://www.linkedin.com/company/auggi,Active,1.2,30.0,3.5,15,growth,0.85,3.8,3.5,0.5,3.7
Atexto,"Atexto is a software for companies to access labeled speech data to personalize machine learning models for voice understanding, and for individuals to record and store their voiceprint, label it, and be paid for it.",2018,1128000.0,4,2019-12-02,713000.0,San Francisco,California,United States,500 Global|Innogen Capital|Dux Capital|Andreas Mihalovits|Redwood Ventures,Brenda Mana Pastrian|Esteban Gorupicz,10001,"""Speech Data Annotation and Machine Learning Solutions""",https://atexto.com/,https://www.linkedin.com/company/audioatexto-com,Active,0.25,23.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
InteliGlas Corporation,"InteliGlas Corporation takes old buildings, places sensors in them to bring intelligence and then optimizes the building systems’ performance with our software. As a master systems integrator (MSI), we use rules, machine learning, and AI-based automation to generate utility savings, sustainability, health and mitigate risk. We service offices, medical office, and laboratory facilities over 50,000 square feet in size built prior to 2010. Smarter Buildings. Better Lives.",2018,1450000.0,1,2018-06-15,1450000.0,Pasadena,California,United States,,Elias Kaczer|Richard Scott Martin|Robert Granadino,5,"""Smart Building Automation and Optimization Solutions""",https://www.inteliglas.com/,https://www.linkedin.com/company/inteliglas,Active,45.0,11.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Capture Technologies,"Capture Technologies is a technology and social media company. Our mission is to bring an absolutely new and unique experience to how people interact with each other. We are closely working with AI, thereby using the most advanced technology to help us bring our mission to life. Capture app will erase the boundary between real-time communication and artificial intelligence.",2018,1075000.0,2,2019-10-30,75000.0,Los Angeles,California,United States,General Catalyst|Alumni Ventures|Kleiner Perkins|Floodgate|Elefund,Alexey Moiseenkov|Aram Hardy|Artem Konovalov|Oleg Illarionov,5,"""AI-Enhanced Social Media Interaction Platform""",https://capture.tech/,https://www.linkedin.com/company/capture-technologies-inc/,Active,1.0,21.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Filio,"Filio solves a problem that many can relate to: you take a bunch of photos, and then never get around to organizing them. The photos just sit in your phone’s gallery, or maybe in a folder on your computer, but all the details are often lost to history. It is no different for construction and other projects. Employees frequently document projects via photos but miss important details or, when they download the photos days later, forget the exact context or location of many of the images. Filio provides a solution via a cloud-based, integrated mobile and web-based software application that facilitates collection and management of visual information (photos and videos). Filio enables enhanced information collection by augmenting the captured images and videos with geospatial data as well as custom user-defined metadata (such as captions and tags), and uses state-of-the-art artificial intelligence and computer vision for smart labeling and cataloging.",2018,180000.0,3,2020-01-07,80000.0,Atlanta,Georgia,United States,CREATE-X|Higginbotham|Matrix Investment Holdings|LLC,Mahdi Roozbahani,5,"""AI-Enhanced Visual Information Management Software""",https://www.filio.io/,https://www.linkedin.com/company/filiocorp,Active,2.0,20.0,3.8,25,growth,0.85,4.2,3.8,1.5,3.9
WayLit,WayLit provides immigration services based on Artificial Intelligence technology.,2018,230000.0,2,2022-04-26,180000.0,St Louis,Missouri,United States,TinySeed|Arch Grants|Antenna Ventures,Raj Singh,30,"""AI-Driven Immigration Services Platform""",https://www.waylit.com/,https://www.linkedin.com/company/waylit/,Active,10.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
CAVU Global,World Leader in Digital People with Conversational AI and NLP.  Enabling a better revenue and customer experience in real-time,2018,400000.0,1,2020-05-15,400000.0,Boulder,Colorado,United States,,Alastair Woolcock,30,"""Conversational AI for Enhanced Customer Engagement Solutions""",https://www.cavuglobal.io/,https://www.linkedin.com/company/cavu-global,Active,3.2,30.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
EXGwear,"EXGwear develops wearable and artificial intelligence devices for applications in mental health, productivity and human-machine interactions. Its technology is designed for brain-computer-interface-enabled compact wearable IoTs to interact with assistive robotic devices. It also tracks mental states using brain wave signals from the users.",2018,350000.0,4,2021-03-31,150000.0,Pittsburgh,Pennsylvania,United States,Right Side Capital Management|Innovation Works|Boomtown Accelerators,Ker-Jiun Wang|Prakash Thakur,5,"""AI-Enhanced Wearable Mental Health Monitoring Devices""",https://www.exg-wear.com/,https://www.linkedin.com/company/exg-wear/,Active,0.3,30.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
