Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Rovins Technologies,"Rovins Technologies is an AI-first SaaS platform that empowers small to medium-sized eCommerce businesses with tools to scale faster using intelligent automation. With features like GPT-powered product content generation, ML-driven inventory insights, and customer behavior segmentation, Rovins helps online stores optimize conversion, SEO, and customer engagement. The platform offers a fully integrated dashboard for analytics, product bundling, smart tagging, and marketing automation—all designed to make eCommerce smarter, faster, and more profitable.",2021,275000.0,3,2024-01-04,140000.0,New York,New York,United States,Techstars,Yuresh Samith,30,"""AI-Driven E-Commerce Optimization Solutions""",https://rovinstechnologies.com/,https://www.linkedin.com/company/rovins-technologies/,Active,4.56,27.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Provus,"Provus is a platform that provides revolutionary CPQ services solutions, built natively on the Salesforce Platform. Its unique AI-powered technology helps enterprise customers to accelerate turnaround time, grow deal sizes, and increase win probability faster – all while improving gross margins and mitigating compliance risk. Provus is an approved Salesforce AppExchange Partner.",2021,13160000.0,2,2022-07-13,12000000.0,Saratoga,California,United States,Norwest Venture Partners|Accel|Storm Ventures|Firebolt Ventures|Antenna Ventures,Ganesh Ramachandran|Mahesh Baxi|Stawan Kadepurkar,30,"""AI-Driven CPQ Solutions for Enterprise Sales Optimization""",https://www.provusinc.com/,https://www.linkedin.com/company/provusinc/,Active,1.4,20.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Insightarc,"AI agents fail because they don’t know why the user is asking,  lack of intent memory and inability act with workflow understanding  - leading to >60%  low-accuracy chats and constant escalations to live agents.  Insightarc enables AI assistants to understand the real reason behind user inquiries, narrow specific context, and behavior software workflows.",2021,100000.0,2,2025-03-20,,San Francisco,California,United States,LvlUp Ventures,Serge Berezhnoy,5,"""AI-Driven Customer Interaction Optimization Solutions""",https://insightarc.com/,https://www.linkedin.com/company/insightarc-analytics,Active,11.0,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
vAIsual,"vAIsual is a technology company pioneering algorithms and solutions to generate synthetic licensed stock media and beyond.  Founded by stock media legends Michael Osterrieder and Nico Menijes, together with business industry veterans Istvan Novak and Mark Milstein, vAIsual generates content that is nothing short of metamorphic.",2021,625000.0,1,2022-02-06,625000.0,New York,New York,United States,BJG Capital|LLC|James T. Bragg Revocable Trust|Brad Greenwald|Dark Sky Ventures LLC|MGOG2020,István Zsolt Novák|Mark Milstein|Michael Osterrieder|Nicolas Menijes,30,"""AI-Driven Synthetic Media Generation Solutions""",https://www.vaisual.com/,https://www.linkedin.com/company/vaisual,Active,3.8,13.5,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Brevi Scribe,"Brevi scribes ""Consultation Narrative Notes"" in the form of a summary geared toward outpatient encounters. Brevi is tailored to assist physicians in accomplishing one of the most time-consuming and burnout task - scribing ""Clinical Dialogue Narrative Notes""",2021,590000.0,2,2022-05-01,270000.0,Palo Alto,California,United States,,Osman Musabaev,5,"""AI-Driven Clinical Documentation Automation Software""",https://www.brevi.tech/,,Active,3.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Influunt,"Influunt is a provider of a global water risk management platform to provide water and flood risk intelligence to insurance, government, and asset owners using cutting-edge satellite data and artificial intelligence for reducing losses and building climate resilience. The company was founded in 2021 and is headquartered in Barcelona, Spain.",2021,120000.0,1,2021-09-13,120000.0,San Francisco,California,United States,Techstars,Chinmay Adhvaryu|Michael Seitz,5,"""AI-Driven Water Risk Management Solutions""",https://www.influunt.ai/,https://www.linkedin.com/company/influuntai/,Active,14.3,14.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
The HighTech Center,"The HighTech Center is a next-generation SaaS platform delivering powerful, unified AI tools to help developers, creators, and tech teams automate and accelerate their work. Our platform integrates content generation, code assistance, data transformation, and smart workflows—making it the ultimate AI command center. Designed for flexibility and speed, our modular system includes: Text Generator: GPT-powered content creation Code Companion: Smart code generation, debugging, and docs Data Synthesizer: AI-driven data cleaning and mock generation Automation Builder: No-code workflow automation Chatbot Engine: Build and train intelligent conversational bots Founded in 2021 by Eason Drake, The HighTech Center focuses on delivering cutting-edge AI experiences through intuitive interfaces, real-time previews, and zero learning curves. Our tools are trusted by startups, freelancers, and enterprise innovators looking to integrate AI without building infrastructure from scratch. Whether you're writing blogs, shipping products, cleaning data, or supporting customers, The HighTech Center helps you do more—with less friction.",2021,300000.0,3,2024-06-13,150000.0,New York,New York,United States,Techstars|Founder Institute,Eason Drake,30,"""AI-Driven Developer Tools and Workflow Automation""",https://thehightechcenter.com/,https://www.linkedin.com/company/the-high-tech-center/,Active,3.8,23.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
WebXstyle,"Leading SaaS provider WebXStyle Technologies offers AI-powered financial CRM solutions for agencies, SMEs, and startups looking to make more informed decisions based on data.  Our platform, which was founded in 2021, helps organizations automate financial reporting, track customer interactions, and accurately estimate key performance indicators by combining real-time dashboards, predictive analytics, and intelligent CRM capabilities. With a cutting-edge Vue.js interface and a secure Firebase-authenticated architecture, WebXStyle enables businesses to do away with manual procedures and adopt actionable insights driven by AI technologies like OpenAI, LangChain, and Prophet. Our goal is to revolutionize corporate financial and relationship management by making it more intelligent, efficient, and intuitive.",2021,305000.0,3,2023-03-10,140000.0,Newark,Delaware,United States,500 Startups|Founder Institute,Nadesha Araliya,30,"""AI-Driven Financial CRM Solutions for SMEs""",http://webxstyle.com/,https://linkedin.com/company/webxstyle,Active,4.1,28.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Onward,Onward is a tool that enables efficient teams to automate all their meetings and conversations.,2021,500000.0,3,2023-09-06,500000.0,San Francisco,California,United States,Y Combinator|Starship Ventures|Nicholas Donahue,Coleman Oates|Nikolas Huebecker,5,"""AI-Driven Meeting Automation and Collaboration Tools""",https://www.onwardhq.com/,https://www.linkedin.com/company/withonward/,Closed,1.2,21.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Codebuddy,Helps software developers complete complex coding tasks 5x faster & cheaper by combining the power of crowdsourcing and AI.,2021,100000.0,1,2023-07-11,100000.0,Lincoln,Nebraska,United States,Invest Nebraska,,5,"""AI-Enhanced Crowdsourced Software Development Solutions""",https://www.codebuddy.com/,https://www.linkedin.com/company/codebuddycom/,Active,1.08,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Olnex AI,"Olnex AI is an industry-leading artificial intelligence company redefining how modern enterprises operate, innovate, and scale. Built to empower businesses across diverse sectors—including e-commerce, finance, healthcare, and manufacturing—Olnex AI delivers cutting-edge, user-friendly AI solutions that enhance efficiency, streamline operations, and drive measurable growth. What We Do: At the core of Olnex AI is a comprehensive, AI-powered platform designed to automate repetitive tasks, analyze complex datasets, and enable real-time, data-driven decision-making. The platform seamlessly integrates machine learning (ML), natural language processing (NLP), and predictive analytics to optimize business workflows, enhance customer experiences, and boost operational performance. Key Features & Advantages: Seamless Integration – Olnex AI effortlessly connects with existing enterprise systems, ensuring a frictionless transition and immediate ROI. Predictive Analytics – Leveraging advanced ML algorithms, the platform delivers actionable insights that help businesses anticipate trends and make informed decisions. Personalized AI Solutions – From hyper-personalized customer experiences to intelligent automation, Olnex AI tailors its capabilities to meet specific business needs. Security & Scalability – Designed with enterprise-grade security and flexible infrastructure, Olnex AI grows with your business while safeguarding sensitive data. Accessibility & Ease of Use – With an intuitive interface and robust support resources, Olnex AI makes AI adoption seamless for businesses of all sizes. Our Vision: Olnex AI is committed to democratizing artificial intelligence, ensuring that businesses—regardless of size or industry—can harness the full potential of AI to drive efficiency, foster innovation, and gain a competitive edge. By reducing technological barriers and prioritizing user-centric design, Olnex AI enables enterprises to navigate digital transformation effortlessly. Why Choose Olnex AI? In an era where agility and innovation define success, Olnex AI is more than just a technology provider—it’s a strategic partner in business transformation. Whether you're a startup looking to build AI-driven capabilities or a large enterprise optimizing complex operations, Olnex AI equips you with the tools to lead, innovate, and thrive in a data-driven world.",2021,291000.0,3,2023-04-09,140000.0,New York,New York,United States,,Nehan Khemadasa,30,"""AI-Driven Business Process Automation Solutions""",https://olnex.net/,https://www.linkedin.com/company/olnex-ai,Active,12.5,13.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Worddio: Vocabualry builder,"Worddio is an AI-driven vocabulary-building app. We are growing our user base at a rapid pace because we offer our customers: - The unique feature to learn words without touching their smartphone. - 34 languages that cover 90% of the world's population. Our in-house AI/ML models help us in: - Building individual learning paths. - Optimizing marketing costs. - Deep user database segmentation (psychological, behavioral, and interests based) Customer Problem The main problem we face is the language barrier between peoples. This specifically applies to EU as a multi-lingual community. From other hand the biggest challenge for learning a foreign language is time. Advanced online technologies provide many learning opportunities but all of them require 100% focus for a long period of time which many people do not have. Products & Services To solve this problem, we turned the flashcards that students often use to memorize words into audio flashcards. Over 2000 people say that Worddio is a great tool for learning new words. With Worddio you can learn new words on the move or while doing something else, without touching your phone. Through this method, the learner will also memorize the pronunciation in the correct way, spoken by a native language speaker. We safe students time! Target Market The Worddio app is designed specifically for people learning a foreign language and who don't have time to learn and memorize new words. The Global Online Language Learning Market was valued at $12.49 billion in 2019 and is projected to reach $25.73 billion by 2027. With its 34 languages Worddio has potential usefulness for over 90% of the world population. Does it work? We have more than 200K installations and more than 1300 paying users. Business Model - subscriptions: 1, 3, 6 and 12 months, lifetime - up-sales of premium content - advanced flashcards by topics, Audiobooks and Podcasts. - Ads - general or targeted based on user profiles - Apply data & technology to other platforms/apps/fields . . . Developing a B2C model on a global level takes time and resources to break even, but once that happens, the return on investment is maximized at scale. Customer Segments Professionals: adults looking to improve their foreign-language skills for business or career reasons Casual learners: travelers, expats, or other persons wishing to learn a new language or enhance their current knowledge Sector-specific: Service workers, such as call-center staff or healthcare workers, who can perform better with a larger vocabulary and accurate pronunciation. Youth: 12-20 year-olds studying secondary languages in schools Sales & Marketing Strategy We have technology that allows us to build psychological profiles and predict users' behaviours without accessing their sensitive data. We can build bespoke learning paths, custom sales funnels, and target ads. The data gathered allow the pursue of three main objectives: optimzing marketing resources by leveraging predictive machine learning models creating individual learning paths based on users needs upsale of particular content or products Competitors The language learning apps space looks crowded but in fact there is a specific empty niche - passive learning. There are a lot of language learning apps on the market, but none of them use a passive learning method to save time for their users - Worddio is the only one that does. We are opening a new market group to support language learning. The Worddio app is a pseudo-passive learning app powered by AI which saves student time. Competitive Advantage Worddio main advantages are: - our app’s passive learning method  - huge stock of professionally recorded audio-flashcards in 34 languages. - scientific-based approach that leverages ML and AI to optimize costs and improve user experience - premium content section - AI features that will help us deliver the ultimate hands-free experience to our users.",2021,250000.0,1,2021-01-05,250000.0,Middletown,Delaware,United States,Loyal VC|Innovation Capital,Ivan Manev,30,"""AI-Driven Language Learning Solutions for Busy Professionals""",https://worddio.com/,https://www.linkedin.com/company/worddio,Active,14.2,18.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Floworks AI,"Alisha AI SDR, our Generative AI SaaS product automates the entire prospecting journey from lead generation & research to sending hyper-personalized LinkedIn-Informed emails, Omni-channel Outreach,  24/7 email replies within a minute, follow-ups, scheduling across time zones, followed by CRM updates. Alisha AI SDR is the best sales prospecting tool for any business type of any size. Our cloud-native AI SDR tool is powered by Thor V2, our indigenous LLM model. Companies using Alisha have witnessed a great lead-to-prospect conversion ratio of 6x.",2021,1355000.0,3,2023-07-31,800000.0,Lewes,Delaware,United States,Y Combinator|Gaingels|Entrepreneurs First|SenseAI Ventures|Beyond Capital,Sarthak Shrivastava|Sudipta Biswas,30,"""AI-Driven Sales Prospecting Automation Solutions""",https://www.floworks.ai/,https://www.linkedin.com/company/floworkssolutions,Active,1.6,18.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Loadzpro,"Loadzpro.AI is a privately held and VC backed  On Demand Trucking App that Connects Private Individuals & Commercial Shippers to the best on Demand Delivery Professionals & Transportation Companies moving goods locally, Nationwide & Internationally.",2021,270000.0,3,2023-03-20,120000.0,Atlanta,Georgia,United States,Techstars,Simon Okeke,30,"""AI-Driven On-Demand Logistics and Transportation Solutions""",https://www.loadzpro.com/,https://www.linkedin.com/company/loadzpro,Active,4.5,18.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Terra Digital,"Terra is building a machine learning video editing platform for content and communications teams. Our clients (Deloitte, Google, and Accenture) are all dealing with the same problem: they are sitting on hours of video recordings (such as Zoom recordings) and spending thousands of dollars in manual editing time to repurpose this video content for their communications channels. We're fixing this by building an automated video recording cutdown tool that summarizes your video recordings into bite-size chunks (think a TL;DR for video).",2021,200000.0,1,2022-05-01,200000.0,New York,New York,United States,Antler,Eran Ganot|Karam Sethi,5,"""Automated Machine Learning Video Editing Solutions""",https://welcometerra.com/,https://www.linkedin.com/company/terra-digital-video,Active,0.6,30.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Spoke Technology,"Spoke is an AI-powered software platform that makes it easy to procure, provision and manage IT equipment anywhere in the world.",2021,415000.0,1,2022-06-01,415000.0,New York,New York,United States,,Calum Ferguson,5,"""AI-Driven IT Equipment Management Solutions""",https://www.withspoke.com/,https://www.linkedin.com/company/spoke-tech,Active,0.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
ACR Digital Media,"AcrDigital Media is committed to empowering users across various industries with our AI-powered content generator platform. Our primary goal is to revolutionize the content creation process, making it more efficient, effective, and accessible to all. For Digital Marketers, we aim to enhance campaigns with tailored content, enabling them to connect with their target audience on a deeper level and drive better results. E-commerce Brands benefit from our platform by boosting sales with compelling product descriptions that resonate with customers and increase conversion rates. Bloggers & Influencers streamline article creation, saving time and effort while increasing engagement with their audience. SEO Experts leverage our platform to generate keyword-rich content that improves search engine rankings and drives organic traffic to their websites. Social Media Managers craft captivating captions and posts effortlessly, enhancing brand visibility and engagement across various social media platforms. Small Businesses develop professional content without the need for a dedicated team, enabling them to compete effectively in the digital marketplace. Content Creators fuel creativity with AI-generated ideas and drafts, overcoming writer's block and producing fresh, engaging content consistently. Educators & Trainers produce course materials and resources efficiently, enhancing the learning experience for their students. Journalists & Writers speed up research and drafting processes for articles, enabling them to stay ahead of deadlines and deliver high-quality content to their audience. At AcrDigital Media, we are dedicated to helping our users achieve their goals and succeed in their respective fields through the power of AI-driven content generation. We're your trusted partner in revolutionizing content creation and digital marketing strategies. Contact us today to redefine your approach to content and unlock new possibilities for success in your industry. Let us help you harness the power of AI to elevate your brand and engage your audience like never before.",2021,294000.0,3,2024-08-03,130000.0,San Francisco,California,United States,,Aruna Fernando|Nash Sebastian,30,"""AI-Driven Content Generation and Marketing Solutions""",https://acrdigitalmedia.com/,https://www.linkedin.com/company/acrdigitalmedia-pvt-ltd/,Active,2.0,22.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
FHIR Engine,FHIR Engine is a health technology company that provides AI solutions for utilization management and treatment decision support.,2021,792915.0,1,2025-03-19,792915.0,Boston,Massachusetts,United States,,,5,"""AI-Driven Healthcare Utilization Management Solutions""",https://www.fhirengineinc.com/,https://www.linkedin.com/company/fhirengine/,Active,12.6,38.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pangea,"FX Risk, Global Payments, FX Infrastructure, Market-Maker, Swap Dealer, CTA, Ai, FinTech.",2021,15000000.0,3,2024-12-31,15000000.0,San Francisco,California,United States,Praxis|HIS Fund,Aeron Sullivan,30,"""AI-Driven FX Risk Management and Payment Solutions""",https://www.pangea.io/,https://www.linkedin.com/company/pangeaio/,Active,5.3,11.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
SquarePeg,"SquarePeg is an AI-assisted recruiting platform for modern technology companies. By leveraging AI to evaluate millions of candidate profiles with human-level nuance, SquarePeg helps companies find their perfect job candidate.",2021,174200.0,1,2023-07-07,174200.0,Salt Lake City,Utah,United States,,,5,"""AI-Driven Recruitment Solutions for Technology Companies""",https://squarepeghires.work/,,Active,0.61,6.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Apple iSports,"Apple iSports provides gambling facilities and casinos. The company was formerly known as Prevention Insurance.Com and changed its name to Apple iSports Group, Inc. in August 2023.",2021,1374900.0,1,2023-03-28,1374900.0,Irvine,California,United States,,Marino Sussich,5,"""AI-Enhanced Sports Betting and Casino Solutions""",https://corporate.appleisports.com/,https://www.linkedin.com/company/appleisports/,Active,101.0,11.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Technovor Solutions,"Our AI-Driven Fitness Solution is at the forefront of revolutionizing the health and wellness industry by merging cutting-edge artificial intelligence with fitness expertise. Designed to enhance user experiences, our platform offers highly personalized health insights, tailored training plans, and real-time performance analytics to help individuals achieve their fitness goals efficiently. Leveraging advanced AI algorithms, we analyze user data to deliver actionable recommendations, optimize workout regimens, and monitor progress seamlessly. Whether you're a fitness enthusiast, athlete, or someone embarking on a health journey, our solution adapts to meet diverse needs, ensuring sustainable results and improved overall well-being. From wearable integration to virtual coaching, our platform employs state-of-the-art technology to provide a holistic fitness experience. By automating routine processes and offering smart insights, we empower users to focus on what truly matters—staying active and healthy. Our AI-driven approach also supports fitness professionals and organizations by streamlining client management, enhancing engagement, and driving better outcomes. With a commitment to innovation, we strive to transform how people approach fitness and wellness in today's fast-paced world. Join us in redefining fitness through technology, creating a future where health and well-being are more accessible, intelligent, and effective for everyone.",2021,282000.0,3,2023-04-15,150000.0,San Francisco,California,United States,Seedstars International Ventures,Theeshakan Thanuraman,30,"""AI-Driven Personalized Fitness and Wellness Solutions""",https://technovor.com/,https://www.linkedin.com/company/technovor-solutions/,Active,5.0,16.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ocular Diagnostics,"We're an innovative, venture-backed company focused on increasing the accuracy of neurobehavioral diagnostics, starting with ADHD. Our platform enables accurate and efficient detection of ADHD using different types of oculometrics and AI-based predictive algorithms. We make diagnosis simpler, cheaper, and more accurate, using artificial intelligence to transform the way neurobehavioral diagnosis is delivered.",2021,130000.0,2,2022-05-31,100000.0,New York,New York,United States,,Shubh Khanna|William Das,5,"""AI-Enhanced Neurobehavioral Diagnostic Solutions""",https://oculardiagnostix.com/,https://www.linkedin.com/company/ocular-diagnoses/,Active,0.54,35.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Plantech,"Plantech specializes in the design and manufacture of advanced hardware and software for public use. The company distinguishes itself from its competitors by working with clients to create progressive, forward-thinking, custom software that answer specific challenges and needs. It strongly believes that the research, development and implementation of such solutions is a measure of human advancement towards a better, stronger, faster and smarter future.",2021,120000.0,1,2021-10-01,120000.0,Wilmington,Delaware,United States,,Amar Sijercic|Djordje Planincic|Vedran Kapetanovic,30,"""Custom AI Solutions for Public Sector Innovation""",https://plantechindustries.com/,https://www.linkedin.com/company/plantechdev,Active,1.5,16.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Opal HTM,Opal HTM improves hospital safety and efficiency by leveraging new technologies to transform medical equipment management and upkeep.,2021,200000.0,1,2023-02-21,200000.0,White Plains,Maryland,United States,TEDCO|mHUB|Science Center|AccelerateBaltimore,,5,"""Smart Medical Equipment Management Solutions""",https://opalhtm.com/,https://www.linkedin.com/company/opal-htm/,Active,36.9,24.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
brickbox.io,"At brickbox.io, we believe that, like fire or electricity, Artificial Intelligence is the next major catalyst of humanity's transformation. By democratizing and distributing processing power at affordable rates around the globe, we are providing the tools and infrastructure to the architects of the future. Using brickbox.io's dedicated infrastructure, built from the ground up with AI and Machine Learning in mind, our clients are laying the foundation for the future.",2021,300000.0,2,2021-12-01,200000.0,Altoona,Pennsylvania,United States,,Justin Merrell|Kirk Durbin|Matthew Zagula,5,"""AI Infrastructure for Machine Learning Applications""",https://brickbox.io/,https://www.linkedin.com/company/77170613,Active,23.5,27.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
gigturbo,"Gigturbo develops a cross-service platform that makes independent work navigable. Its platform utilizes a personalized artificial intelligence-based scheduling assistant for finding work quickly, automatically, and automating work schedules, enabling freelancers, gig workers, and independent contractors to attain their goals and pursue work that seamlessly aligns with their lifestyles. It was founded in 2021 and is based in Los Angeles, California.",2021,150000.0,1,2021-03-01,150000.0,Dover,Delaware,United States,Simplexity Venture Studio Fund,,5,"""AI-Driven Gig Economy Management Platform""",https://www.gigturbo.com/,https://www.linkedin.com/company/gigturbo,Active,12.3,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Vetelligence,"Vetelligence utilizes data that enables organizations to create talent relationships with the military community through AI. Vetelligence was founded in 2021 and was headquartered in Missouri, USA.",2021,100000.0,1,2023-05-03,100000.0,Kansas City,Missouri,United States,Right Side Capital Management|Invest Nebraska|NMotion,Zachary Oshinbanjo,5,"""AI-Driven Military Talent Relationship Management""",https://vetelligence.com/,https://www.linkedin.com/company/vetelligence,Active,6.0,13.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Wafi,"Wafi is an easier, safer and lower cost way to accept payments compared to traditional credit and debit cards and other payment methods. Add Wafi to your app or website and enable customers pay with one click and earn cash back rewards when they pay with Wafi. Wafi also gives you access to AI driven promotion tools to drive profitable growth.",2021,175000.0,2,2022-12-01,75000.0,Dublin,California,United States,Right Side Capital Management,Victor Umunze,30,"""AI-Enhanced Payment Processing and Cashback Solutions""",https://www.wafi.cash/,https://www.linkedin.com/company/wafi,Active,40.0,13.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Fidap,"Fidap enables data scientists and engineers to access billions of rows of clean, ready-to-use external data via a SQL interface on demand for advanced analytics and AI / ML. The platform enables users to directly visualize custom cuts of data on platform, or use our API to join it with internal data. Datasets include financial (crypto, equities, interest rates), location (census), healthcare (Covid), and hundreds of others.",2021,3800000.0,1,2021-04-01,3800000.0,New York,New York,United States,Engineering Capital|Gradient,Ashish Singal,5,"""On-Demand Data Access for Advanced Analytics""",https://www.fidap.com/,https://www.linkedin.com/company/fidaphq/,Closed,15.1,20.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
alumniEX,"Exited March '22 alumniEX is the worlds first AI driven corporate alumni platform enabling organizations to manage, connect and engage their former employees. Built to drive user engagement by delivering access to content, experiences, learning and people while accelerating recruiting, business development & brand advocates for the business.",2021,500000.0,1,2021-10-15,500000.0,Los Angeles,California,United States,,James Sinclair,30,"""AI-Driven Corporate Alumni Engagement Platform""",https://alumniex.com/,https://www.linkedin.com/company/AlumniEX,Closed,0.44,10.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Exofense,Exofense Inc. provides cybersecurity protocols to protect against DDoS attacks with its Secure Asymmetric Network Platform.,2021,100000.0,1,2022-09-15,100000.0,San Jose,California,United States,Right Side Capital Management,Lawrence Lu,5,"""AI-Driven Cybersecurity for DDoS Attack Mitigation""",https://exofense.com/,https://www.linkedin.com/company/exofense,Active,3.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Reflex Arc,"AI hardware platform to drive commercialization of real time (ultra-low latency), adaptive applications that were unattainable.",2021,500000.0,1,2023-11-16,500000.0,Omaha,Nebraska,United States,Invest Nebraska,,5,"""Real-Time AI Hardware for Adaptive Applications""",https://www.reflexarc.ai/,https://www.linkedin.com/company/reflex-arc/,Active,12.5,17.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
RethX,"RethX is a division of RethDigital dedicated to innovation in media and marketing using generative AI, NLP, and computer vision.",2021,300000.0,1,2021-03-09,300000.0,San Francisco,California,United States,RethDigital,Joseph Reth,5,"""Generative AI for Media and Marketing Innovation""",https://rethx.co/,https://www.linkedin.com/company/rethx,Active,1.4,34.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Destiny Robotics,Destiny Robotics is making waves with its commitment to developing next-generation humanoid robots. This pioneering company is focused on integrating advanced robotics with artificial intelligence to create machines that can not only perform complex tasks but also interact naturally with humans.,2021,141455.0,1,2023-03-01,141455.0,Miami,Florida,United States,,Megi Kavtaradze,5,"""Humanoid Robotics with AI Integration for Human Interaction""",https://www.destinyrobotics.io/,https://www.linkedin.com/company/destiny-robotics,Active,0.31,17.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Trailblaze,"Trailblaze is a conversational AI-driven platform connecting ambitious 16-24-year-olds with corporations, revolutionizing the job search experience by merging mentorship, professional digital presence, and interactive job search.",2021,175000.0,1,2021-04-01,175000.0,San Mateo,California,United States,,Aiden Appleby|Evan Ajuria|Jackson Lawrence,5,"""AI-Driven Job Search and Mentorship Platform""",https://trailblaze.to/,https://www.linkedin.com/company/trailblazeinc/,Active,1.2,12.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
CrispySmash,"CrispySmash is a creator community that helps creators develop their tiktok accounts and monetize their traffic on tiktok, inclusive of access to brand deals, selling products through ticktock e-commerce marketplaces, and launching their own brands. Creator services that include creator account audit, an individualized content strategy plan, monetization partnerships, and weekly tiktok trending insights.",2021,200000.0,1,2021-12-21,200000.0,Pasadena,California,United States,,Leo Liu,30,"""Creator Economy Monetization and Strategy Services""",https://www.crispysmash.com/,https://www.linkedin.com/company/crispysmash,Active,104.2,21.8,4.2,25,growth,0.85,4.5,4.0,0.8,4.0
For Sure Fit,"For Sure Fit is a developer of virtual trial software with an AI foundation for fashion e-commerce companies. It provides online clothing merchants with the power to improve consumer engagement, decrease returns, increase conversions, and collect customer data. They provide consumers and retailers with AI technologies.",2021,100000.0,1,2022-06-04,100000.0,Lincoln,Nebraska,United States,Invest Nebraska,,5,"""AI-Driven Virtual Fitting Solutions for Fashion E-Commerce""",https://forsurefit.com/,https://www.linkedin.com/company/forsure-fit,Active,4.5,23.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
FairSplit,"FairSplit is redefining business operations with AI-driven automation, paving the way for a robot-powered workforce. Our platform combines Robotic Process Automation (RPA) with Enterprise Resource Planning (ERP) systems, leveraging AI agents to fully automate workflows across operations, accounting, and human resources.",2021,120000.0,1,2022-11-23,120000.0,Miami,Florida,United States,Techstars,Andy Zhang|Orville Black|Ryon Batson,5,"""AI-Driven Robotic Process Automation for Business Operations""",https://fairsplit.us/,https://www.linkedin.com/company/FairSplit,Active,2.1,33.15,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CodeGraph Digital,"The AI-Integrated Digital Marketing Platform is a cutting-edge solution designed to revolutionize how businesses connect with their audiences. By seamlessly combining artificial intelligence with digital marketing strategies, this platform empowers companies to create hyper-personalized campaigns, automate marketing processes, and generate real-time data-driven insights. It enables marketers to optimize content delivery, predict customer behaviors, and enhance targeting precision across multiple channels including social media, email, and search engines. Through AI-powered analytics, the platform continuously learns from customer interactions to refine marketing strategies, reduce manual effort, and increase ROI. Features such as automated A/B testing, intelligent customer segmentation, and predictive lead scoring allow businesses to stay ahead in a competitive market. The system’s intuitive dashboard ensures that even non-technical users can access actionable insights and implement effective campaigns with ease. By integrating AI into every stage of the marketing funnel, this platform not only improves operational efficiency but also elevates the customer experience, building stronger, more meaningful relationships. Whether you’re a startup or an enterprise, the AI-Integrated Digital Marketing Platform is designed to scale with your business, offering innovative solutions that drive measurable growth and sustained success.",2021,153000.0,2,2022-11-12,101000.0,California,Kentucky,United States,,Zane Harper,30,"""AI-Driven Digital Marketing Automation Solutions""",https://codegraphdigital.com/,https://www.linkedin.com/company/codegraph-digital/,Active,4.3,17.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
