Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
3 Data,"3Data is the most advanced Graph visualization tool. Create, collaborate, and present graphs in Virtual and Augmented Reality to anyone, anywhere on any device, in real time.",2015,1300000.0,3,2020-08-11,1300000.0,San Francisco,California,United States,Boost VC|HTC Vive|Mark Cuban Companies|Sandusky Ventures,Tyler Cummings|Wallon Walusayi,30,"""Real-Time 3D Data Visualization Software Solutions""",https://3data.io/,https://www.linkedin.com/company/3data/,Active,0.5,15.0,3.5,20,unknown,0.85,3.8,3.2,0.5,3.7
Krome Photos,"Krome Photos addresses the needs of the large but fragmented $340B image creation market for eCommerce and advertising.  Krome is currently targeting images in the price range and geography where images can explode sell-through and price. With over 1.2B new eCommerce products globally each year needing 6.6B images and 1.8B of those in the targeted regions (Americas and Europe to start), Krome has an addressable business image creation market of $36B. Small and medium businesses have a constant need for quality product and advertising images to sell online. Global eCommerce is huge and growing. Product images are needed for every item selling with an average of 5-7 images recommended. Image costs range from a few dollars for listing images to thousands for custom photoshoots.s.",2015,3182500.0,3,2018-07-17,2300000.0,Palo Alto,California,United States,Sand Hill Angels|RiverPark Ventures|Evolution VC Partners|Mason Ng,Eduardo F Llach,30,"""E-Commerce Product Image Creation and Optimization Services""",https://kromephotos.com/main/,https://www.linkedin.com/company/kromephotos,Active,1.5,15.0,4.2,25,unknown,0.85,4.5,4.0,0.3,4.0
Four18 Intelligence,"FOUR18 was based on the assumption that an advanced crowdsourced analysis platform created and certified by the US intelligence community could increase collaboration and human analysis in cyberattack detection and response considerably. The company was founded in 2015 as part of the MACH37 cyber accelerator in Virginia, with the goal of commercializing that technology and establishing the world's first proactive, incentive-driven community of cyber intelligence and intrusion experts.",2015,1485000.0,2,2021-12-29,1000000.0,Reston,Virginia,United States,DEV Capital,Mark Jaster,5,"""Cybersecurity Crowdsourced Intelligence and Analytics Platform""",https://418intelligence.com/,https://www.linkedin.com/company/418-intelligence-corp/,Active,3.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Eigen Technologies,"Eigen is a Intelligent Document Processing company that enables its clients to quickly and precisely extract answers from their documents, so they can better manage risk, scale operations, automate processes and navigate dynamic regulatory environments.   Eigen’s customizable natural language processing platform uses machine learning to automate the extraction of answers from documents and can be applied to a wide variety of use cases. It understands context and delivers better accuracy on far fewer training documents, while protecting the security of clients’ data.    Founded in 2015, our clients include some of the most well-known and respected names in finance, law and professional services, including Goldman Sachs, ING, BlackRock and Allen & Overy. One-third of all G-SIBs use Eigen to overcome their document or data challenges. To date, Eigen has raised over $60m across two funding rounds from Goldman Sachs, Temasek, Lakestar, Dawn Capital and ING Ventures.",2015,59382863.0,3,2020-03-13,5000000.0,New York,New York,United States,Temasek Holdings|Goldman Sachs|Lakestar|Dawn Capital|GS Growth,Jonathan Feuer|Lewis Z. Liu,75,"""AI-Driven Document Processing for Financial Services""",http://www.eigentech.com/,https://www.linkedin.com/company/5380477/,Active,1.2,30.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
VeriSmart,"We are an Identity blockchain platform creating global trust platform for instant Identity sharing by automating the KYC (Know your customer ) and compliance process for institutions like banks, Tel-com, Money exchanges, Insurance. We create an end to end en-ability so the user need not do the repetitive KYC process again and again across multiple platforms. It becomes google signup for Verified identity, which can be plug and play easily with any digital platform. At the same time, the institutions need not repeat the back end regulatory compliances because of three-way handshake mechanism (IP). We have got significant traction in India, UAE and US market and progressing on creating syndicate with banks, tel-coms and other digital platforms, Where we have been the part of 10+ bank syndicate in India, Building syndicate of 15+ banks in UAE, amongst which we have already added 5 banks for same, In conversation with Fidelity, Charles Schwab and Citi Bank to lead the syndicate for US.",2015,705000.0,8,2020-02-22,,Palo Alto,California,United States,SOSV|Orbit Startups|StartersHub|DIFC FinTech Hive|MOX,Piyush Gupta|Saurabh Gupta,75,"""Blockchain-Based Identity Verification and Compliance Solutions""",http://www.verismart.ai/,https://www.linkedin.com/company/metawing/,Active,0.3,70.0,3.5,25,growth,0.85,3.8,3.5,0.15,3.8
humanpredictions,"humanpredictions is a data-driven software company that gathers public data and assembles a technical profile for each person. The company has a sourcing solution focused on helping customers with hiring technical talent and differentiated by the depth of the technical skills data and by machine learning models that predict people most likely to be open to new opportunities. The tech recruiting product helps enterprise teams, start up founders and agency recruiters spend less time finding and researching potential candidates, so they can spend more time connecting with and recruiting people. Founded by tech recruiters, the team is embedded in tech communities and hyper-focused on data sources overlooked by general data aggregators. By training machine learning models using richer software community data, humanpredictions more accurately suggests when to most effectively contact potential candidates. At humanpredictions, they supercharge intelligent, relationship-focused technical leaders and tech recruiters by giving them tools that perform their research automatically. The decisions of who to email, when to reach out, which events to attend, and ultimately where and with whom to spend their time are automated. By rebuilding the craft of recruiting,  they empower recruiters to do the real, human work: building relationships and evaluating talent. Customers also purchase data for research purposes including VC's assessing potential investments, geographic talent concentration market research, competitive business intelligence, and capital markets trading.",2015,1165000.0,1,2019-05-09,1165000.0,Chicago,Illinois,United States,M25|HPA (Hyde Park Angels)|Network Ventures|Nameless Ventures,Elliott Garms|John Hundrieser,5,"""AI-Driven Technical Recruiting and Talent Sourcing Solutions""",http://www.humanpredictions.io/,https://www.linkedin.com/company/humanpredictions-io/,Active,0.15,30.0,3.5,20,growth,0.85,3.8,3.2,0.15,3.7
Insight Optics,"Insight Optics, is an impact driven startup dedicated to connecting Primary Care Providers with local specialists for assisted diagnostics. We do the heavy lifting with machine learning and computer vision to ensure untrained individuals have captured the right content and that it is of a diagnosable quality prior to transmission. We have built our solution to ensure that we can capture non-adherent patients where they already are by deskilling the process and improving accessibility for the most rural, impoverished, and marginalized populations. We've made it profitable to prevent diseases for the most at-risk Americans Business Overview:  Insight Optics empowers primary care providers (PCPs) to record and refer preventative pre-screening videos to local specialists for assisted diagnostics. Our goal is to enable PCPs to efficiently detect early signs of preventable diseases before permanent damage is done. We accomplish this by providing PCPs a platform to connect and send patient data to local specialists. This allows both users to monetize otherwise unrealized referral incentives and provide better care. Problem: Over 154 million patients in the United States are recommended for an annual retinal exam, especially those with a history of diabetes or high blood pressure. Unfortunately, less than 50% of this population will receive their screening due to the difficulty of visiting a specialist, lack of education or available specialists. However, most of these patients do see PCPs annually.   Solution: We’ve developed a telemedicine PaaS, enabling PCPs to record and refer retinal exams to local specialists for assisted review. PCPs create a new revenue stream through reimbursements and government incentives. Specialists find qualified leads and increase their screening capacity without the need for in-person appointments in a non-adherent population. Benefits: The OptoView system acts as a new revenue stream for both PCPs and specialists through reimbursement. The tool satisfies HEDIS requirements for PCPs and acts as a lead generation tool for specialists to find new patients. Annual reports determine whether managed care organizations receive reimbursements or penalties from state and federal agencies. Our application is designed to satisfy the requirements for annual diabetic eye screenings, increasing an organization’s compliance rates and ophthalmologists prioritize sick patients.",2015,930000.0,5,2023-08-10,,Atlanta,Georgia,United States,Microsoft|Newchip Accelerator|Ideaship|CREATE-X|Health Wildcatters,Aaron Enten|Jermaine Fanfair|Theodore LaGrow,5,"""Telemedicine Platform for Preventative Health Diagnostics""",http://www.io.care/,https://www.linkedin.com/company/insight-optics,Active,23.0,18.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Belong.Life,"Founded in 2015 by noted entrepreneurs Eliran Malki, Irad Deutsch and Ohad Rubin, Belong.life is the world's GenAI leader in healthcare. Belong.life provides Belong – Beating Cancer Together. This free patient navigation app allows cancer patients and their support network to explore and manage their treatment journey while improving their quality of life, and launched PEP, which gives healthcare organizations an end-to-end solution that includes personalized and configurable patient engagement tools, navigation, and management services.",2015,40000000.0,3,2021-06-01,20000000.0,New York,New York,United States,IQVIA|The Group Ventures,Eliran Malki|Irad Deutsch|Ohad Rubin,75,"""AI-Driven Cancer Patient Navigation Solutions""",https://belong.life/,https://www.linkedin.com/company/belongtail/,Active,0.3,22.0,3.7,12,growth,0.85,4.2,3.8,0.15,3.5
Expansion Technologies,Expansion Technologies pioneers the development of the expansion microscopy bioimaging tool to bring simple scalable nanoimaging to biology and medicine.,2015,3500000.0,2,2017-11-13,1500000.0,Cambridge,Massachusetts,United States,,Ed Boyden|Jeremy Wertheimer,5,"""Nanoimaging Solutions for Biological and Medical Research""",http://www.extbio.com/,https://www.linkedin.com/company/expansion-technologies-inc.,Active,3.5,14.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Senstone Inc.,"Senstone is an intuitive, minimal accessory for hands-free, on-the-go, anywhere, anytime productivity. With just a tap you can speak to dictate your notes and tasks via voice recognition AI.  We help busy professionals save time and increase work efficiency, organization and focus. Senstone works online and offline and lets you capture a thought at the spur of the moment. Perfect to use when driving, walking, between the meetings and during workouts. Following a successful half-a-million crowdfunding (US and Japan), Senstone is gaining a momentum as a glowing graduate of HAX Accelerator in San Francisco, CA. Senstone was selected by NASA as one of the top 25 most promising ideas of 2018 and has been featured by Wired, Slash Gear, ZD Net, Digital Trends, Computer World, New Atlas, Ubergizmo, PC, Wareable, CNET, and Forbes.",2015,1136000.0,4,2021-11-22,111000.0,San Francisco,California,United States,IoT Hub|Roman Kravchenko|Yuliana Volk,Markiyan Matsekh|Nazar Fedorchuk,30,"""Voice Recognition AI for Productivity Enhancement""",http://senstone.io/,https://www.linkedin.com/company/senstone/,Active,58.4,8.8,4.0,20,unknown,0.85,4.2,4.0,1.5,4.0
Bitfusion.io,"Bitfusion.io was founded with a vision to make at-scale heterogeneous computing accessible to any organization and build the operating system for the next generation computing. The company’s products allow AI developers to cluster, share, scale and manage compute resources to reduce the costs and complexity associated with the AI application lifecycle. Bitfusion has offices in Silicon Valley and Austin, Texas.",2015,7630000.0,5,2018-05-10,,Austin,Texas,United States,Techstars|Sierra Ventures|Right Side Capital Management|DCVC|Geekdom Fund,Maciej Bajkowski|Mazhar Memon|Subbu Rama,30,"""Heterogeneous Computing Solutions for AI Applications""",https://docs.vmware.com/,https://www.linkedin.com/company/bitfusion-io,Closed,3.2,18.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.7
Lendindex,"Lendindex leverages the power of AI, combined with big data and machine learning to create unique open-web SME business scores. The sophisticated software streamlines the loan application and origination process and uses deep learning to evaluate businesses health, in real-time. Lendindex’s fiat and digital-asset loan platform uses blockchain technology to reduce credit friction in the SME loan marketplace while increasing efficiencies, transparency and security through immutable, decentralized, smart-contracts.",2015,1100000.0,1,2018-02-02,1100000.0,New York,New York,United States,,Boris Goldstein,30,"""AI-Driven SME Loan Origination and Evaluation Platform""",https://lendindex.info/,https://www.linkedin.com/company/lendindex/,Active,1.5,16.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ponddy Education,"Create and commercialize the most effective life-long learning solutions, integrating machine learning technologies with exciting self-learning materials and live teachers, individually personalized for various age groups and professions across the globe.",2015,6000000.0,1,2018-03-08,6000000.0,San Jose,California,United States,Chenco Holding|MIC Ponddy AR Fund|Osnaburge Ventures,Franz Chen,75,"""Personalized E-Learning Solutions with Machine Learning Integration""",https://chinese.ponddy.com/,https://www.linkedin.com/company/ponddy/?originalSubdomain=in,Active,49.9,9.2,3.8,25,unknown,0.85,4.2,3.8,2.1,3.9
WaveOn,"With WaveOn, brands turn their physical products into new attributable Web3 marketing, sales, and service experiences – no apps, no search engines. Through a combination of award-winning software and contactless technology, WaveOn merges offline and online commerce, turning products into digital points of sale and building strong pre- and post-purchase engagement. WaveOn builds metaverse-ready solutions for the world’s leading sports brands, including BMC, Eagle Creek, Firewire and many others. Find out more at waveon.com",2015,1200000.0,3,2022-01-01,50000.0,San Diego,California,United States,Sum Ventures|Band of Angels|Startup Mavericks|ServiceNow founding members|Gorman Family,Jurgen Schmerler,5,"""Web3 Marketing Solutions for Physical Products""",https://waveon.com/,https://www.linkedin.com/company/wave-on,Active,0.05,40.0,2.0,5,unknown,0.85,2.5,2.0,0.1,2.0
Steth IO,"Steth IO is a developer of a smartphone stethoscope used to offer real-time visualization to heart and lung sounds. The company's smartphone stethoscope uses the ubiquity of mobile phones with the power of machine learning to make heart and lung exams more objective. Unlike traditional stethoscopes or expensive alternatives like echocardiograms, its product allows physicians to hear, visualize, and analyze heart and lung sounds for improved diagnoses.",2015,1935000.0,3,2020-11-01,,Bothell,Washington,United States,Newchip Accelerator,Craig Rosenberg|Suman Mulumudi|Vikram Chalana,5,"""Mobile Health Diagnostics with Machine Learning Integration""",http://stethio.com/,https://www.linkedin.com/company/steth-io/,Active,10.33,38.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Statsbot,"Statsbot is a data platform that serves every department and every person’s data needs. With game-changing features like natural language access to your data, Statsbot transforms the way users experience and interact with their data.",2015,1925000.0,3,2016-12-20,1600000.0,San Francisco,California,United States,500 Global|TCG|Innovation Endeavors|Betaworks|Slack,Artyom Keydunov|Mike Melanin|Pavel Tinuov,5,"""Natural Language Data Analytics Platform""",http://statsbot.co/,https://www.linkedin.com/company/10839811,Active,1.5,20.0,4.0,15,growth,0.85,4.2,4.0,0.5,3.5
CarLabs,"It  is an Automotive AI startup dedicated to rethinking the way people buy, sell, finance, insure and maintain their cars. It is the creator of Carla, the world’s first conversational agent for all things automotive. Carla uses a proprietary API that helps translate user needs into data sets and complex data into user friendly language. It is the car expert you’ve always needed on hand, only smarter",2015,4690775.0,4,2018-06-08,4690775.0,Calabasas,California,United States,Keiretsu Capital|Keiretsu Forum Japan|Kevin Keegan|Mitch Golub|Tom McAlear,Martin Schmitt|Uzi Eliahou,30,"""AI-Driven Automotive Sales and Service Solutions""",https://www.carlabs.ai/,https://www.linkedin.com/company/carlabs,Closed,1.2,20.0,3.5,15,growth,0.85,3.8,3.5,0.5,3.7
Slighter,"Slighter offers a unique solution that allows the smokers to reduce gradually, by using positive reinforcement achieved by setting and reaching achievable goals.  Slighter, the smart lighter with cutting-edge AI (Artificial Intelligence) that conditions smokers to gradually reduce their cigarette consumption. The device learns the smoker’s behavior and develops a tailored program that gradually reduces the number of cigarettes per day.",2015,1120000.0,2,2019-07-15,120000.0,Cary,North Carolina,United States,Techstars|BeryTech Fund,Samer El Gharib,5,"""AI-Driven Smoking Cessation Wearable Technology""",https://www.slighter.com/,https://www.linkedin.com/company/slighter,Active,0.15,25.0,2.5,10,unknown,0.85,3.0,2.5,0.05,2.8
Mintmesh,"Mintmesh is a technology company developing user-friendly cloud solutions for engineers. It has created Rudy, a digital platform for the technical evaluation process and knowledge management powered by AI.",2015,300657.0,2,2021-02-01,,Detroit,Michigan,United States,,Ajay Rayroth|Anish Verma|Sunil Chathaveetil,30,"""AI-Driven Knowledge Management Solutions for Engineers""",https://mintmesh.ai/,https://www.linkedin.com/company/mintmesh/,Active,0.5,25.0,3.5,15,growth,0.85,3.8,3.2,0.3,3.5
RampUp,"Welcome to RampUp, the first ANONYMOUS employment marketplace powered by our AI engine. We believe that people should love where they work, but finding a perfect match is tough. We made it easier through the power of AI. Our AI automatically matches companies and candidates based on qualitative factors that go beyond keywords. Candidates - Forget the job hunt. With RampUp it’s simple. Search. Connect. Get Hired! Our powerful AI filters out the noise, so you can focus on companies you will love and will love you back. Actively search and apply for opportunities or sit back and let offers come to you. Employers - RampUp is your AI-powered recruiting machine. Your success depends on hiring the right people today. Our high-tech, high-touch approach supercharges the hiring process, so you can frictionlessly grow your team. We work with a wide variety of industries and functional roles spanning sales, marketing, finance, design, engineering, Aesthetics, Medical Device, Digital Health Technology, Healthcare, HVAC and many more! Sign Up Today! -> rampupinc.com",2015,1250000.0,1,2019-01-01,1250000.0,Denver,Colorado,United States,,Jason Ayachi|Morgan O'Malley,30,"""AI-Driven Anonymous Employment Marketplace Solutions""",https://rampupinc.com/,https://www.linkedin.com/company/rampup-inc-/,Active,0.6,12.5,4.2,25,unknown,0.85,4.5,4.0,0.2,4.0
"SkillGigs, Inc.","SkillGigs, Inc. is an AI sourcing marketplace platform that connects skilled healthcare and technology job seekers with opportunities. Launching to market in 2017, on the belief that companies and talent want to interact in innovative ways, SkillGigs’ aims to remove traditional workforce barriers. We are dedicated to empowering users with the freedom of choice and balancing the power equation back to the job seeker and employers. SkillGigs also includes patented software for skills matching to enable a strong job fit. SkillGigs is headquartered in Houston, Texas with teams based remotely and globally to support.",2015,1500000.0,1,2016-01-30,1500000.0,Houston,Texas,United States,,Amit Roy|Kashif Aftab,375,"""AI-Driven Talent Marketplace for Healthcare and Technology""",http://www.skillgigs.com/,http://www.linkedin.com/company/skillgigs,Active,0.9,15.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AceBot.ai,"AceBot.ai, is an information technology company that specializes in the fields of the online conversational survey and advanced integration capabilities. It offers AceBot offers white-labeled survey chatbots with logic, rules, multi survey support, and advanced integration capabilities. The company was founded in 2015 and headquartered in California, United States.",2015,650000.0,3,2019-01-01,,San Jose,California,United States,Accel|Microsoft Accelerator Bangalore|Srijan Capital,Ralph Vaz|Ravindra Krishnappa|Sameera Vanekar,30,"""AI-Driven Conversational Survey Automation Solutions""",http://acebot.ai/,https://www.linkedin.com/company/acebot,Active,0.3,35.0,3.5,20,growth,0.85,3.8,3.2,0.65,3.7
Element,"Element, a leading software provider in IT/OT data management, enables industrial organizations to unite their IT and operations data to produce analytical insights that drive cleaner, safer, healthier, and more profitable operations.  Element Unify transforms siloed IT/OT data into contextualized, graph-based models to support diverse analytical workloads and data governance.  Element’s customers represent over $250 billion in revenue, $230 billion in fixed assets and 450,000 employees. To learn more about Element, please visit elementanalytics.com and follow the company on Twitter and LinkedIn.",2015,40000000.0,4,2020-06-25,18000000.0,Oakland,California,United States,Kleiner Perkins|Activate Capital Partners|Blue Bear Capital|SE Ventures|Evonik Venture Capital,David Mount|Sameer Kalwani,30,"""Industrial IT/OT Data Integration and Analytics Solutions""",https://www.elementanalytics.com/,https://www.linkedin.com/company/element-analytics,Active,11.3,17.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Auro Robotics,"Auro is building driverless shuttles for in-campus travel. The big idea behind it is to cut down the operating cost (because of high driver fee) by replacing manually driven golf carts and mini buses with driverless shuttles at places such as a university or company campus, large industrial sites, airports, Disneyland type theme parks, gated residential colonies etc. While all major automobile companies and Google are fighting for automating passenger cars and urban mobility, they are focusing on niche category of last mile public transportation.",2015,2220000.0,2,2016-04-26,2100000.0,Santa Clara,California,United States,Y Combinator|Motus Ventures|Reshape|Zillionize|Rothenberg Ventures,Jit Ray Chowdary|Nalin Gupta|Srinivas Reddy,5,"""Autonomous Last Mile Transportation Solutions""",http://www.auro.ai/,https://www.linkedin.com/company/auro-robotics,Active,0.1,22.7,2.5,15,unknown,0.85,3.0,2.5,0.3,2.8
Lampix,"Lampix is an augmented reality device that transforms flat surfaces into interactive displays. It is composed of a projector, 2 cameras for input, and a computer. It recognizes objects and projects context-relevant buttons and menus for different actions.",2015,14468353.0,3,2022-05-31,268353.0,New York,New York,United States,Highway1|George Burke|Dagmar Wöhrl,George Popescu|Mihai Dumitrescu,5,"""Augmented Reality Interactive Display Solutions""",https://lampix.com/,https://www.linkedin.com/company/lampix,Active,1.5,79.6,4.2,25,growth,0.85,4.5,4.0,0.5,4.0
SmartBeings,"SmartBeings is an information technology company that specializes in AI technologies,VaaS), Facial Recognition, and Cloud-based AI platforms. It features WooHoo an AI-embedded device designed to organize multiple home devices. It utilizes a 360-degree camera, and full video integration and intuitive, and software.  WooHoo enables users to manage all connected home devices from any location. The company was founded in 2015 and headquartered in California, United States.",2015,2030000.0,2,2017-08-01,2000000.0,Menlo Park,California,United States,,Joseph Santos|Rajesh Shanmugam,75,"""AI-Driven Smart Home Device Management Solutions""",http://www.smartbeings.com/,https://www.linkedin.com/company/smartbeings-inc-,Active,9.5,32.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Lexigram,"Lexigram builds solutions that enable value-based care. They use natural language processing and machine learning to combine structured and unstructured data from health plans. They are enabling real-time, frictionless interactions to give all stakeholders a comprehensive overview of a patient and their care: The right care to the right patient, at the right time.",2015,2000000.0,1,2016-11-28,2000000.0,San Francisco,California,United States,Storm Ventures|RTA.vc|StartX (Stanford-StartX Fund),Manuel Salvadores|Paul Alexander,5,"""AI-Driven Value-Based Healthcare Analytics Solutions""",http://www.lexigram.io/,https://www.linkedin.com/company/lexigram,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
"posed2, Inc.","posed2 is developing innovative, college-to-career planning and advising technologies using games and AI. We match prospective students with providers of post-secondary education and training based on the goodness of fit between an organization’s offerings and a student’s career goals. Once an applicant determines where they will apply to school, we help them design a course of study that makes it more likely they will graduate on-time and well prepared to enter the workforce.",2015,350000.0,2,2017-06-30,225000.0,Seattle,Washington,United States,National Science Foundation,Allison Rosenberg|Ph.D.,30,"""AI-Driven College-to-Career Planning Solutions""",https://www.posed2.com/,https://www.linkedin.com/company/posed2-inc/,Active,0.3,20.0,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
Silk Labs,"Silk is a machine learning company that provides an on-device AI platform enabling real-time visual and audio recognition. Using the latest advances in deep neural networks, we empower businesses to build the next generation of intelligent connected devices.",2015,2525000.0,1,2016-02-16,2525000.0,San Mateo,California,United States,500 Global|Harrison Metal|Sparkland Capital|Edith Yeung|DoubleRock,Andreas Gal|Chris Jones|Michael Vines,30,"""On-Device AI for Visual and Audio Recognition""",http://www.silklabs.com/,,Closed,0.5,25.0,3.5,15,growth,0.85,3.8,3.2,0.3,3.5
Shelf Engine,"Shelf Engine is a provider of an automated prediction engine that recommends what to order every day. It is transforming the food supply chain by helping grocery stores increase profit margins while drastically reducing food and beverage waste. Using machine learning, Shelf Engine forecasts demand for highly perishable foods, reducing waste and out-of-stocks. Shelf Engine's unique business model handles the entire ordering process from vendor management to shelf optimization, saving retailers money and reducing risk by buying back any remaining unsold items. Launched in 2015, Seattle-based Shelf Engine has more than 145 employees and manages orders for leading grocers at thousands of locations nationwide.",2015,58220000.0,6,2021-03-18,41000000.0,Seattle,Washington,United States,General Catalyst|Y Combinator|Quiet Capital|Inovia Capital|Bain Capital Ventures,Bede Jordan|Stefan Kalb,175,"""AI-Driven Grocery Supply Chain Optimization Solutions""",http://www.shelfengine.com/,https://www.linkedin.com/company/shelf-engine/,Active,0.5,20.0,2.5,10,unknown,0.85,3.0,2.5,0.3,2.8
Wavio,"Wavio develops intelligent sound recognition development toolkits for developers to enhance the functionality and user experience of smart home devices, voice assistants, interactive products, and robotics. It enables developers to deploy install-and-run sound recognition software, capitalizing on proprietary audio signal processing algorithms through an intuitive development console. The Wavio sound assistant software can detect the relative source and type of real-time sounds via a sound recognizing assistant installed on a microphone hardware through command line interface tools (CLI).",2015,1160000.0,2,2020-01-15,1000000.0,Sonoma,California,United States,Interpublic Group,Brandon Marin|Greyson Watkins|Spencer Montan,5,"""AI-Driven Sound Recognition Development Tools""",https://www.wavio.ai/,https://www.linkedin.com/company/hz-innovations/,Active,0.5,20.0,3.5,10,growth,0.85,4.0,3.5,0.5,3.0
Kyndi,"Kyndi's Natural Language-powered platform helps organizations find answers in unstructured, text-based data at unparalleled speed.",2015,47400772.0,9,2023-11-03,,San Mateo,California,United States,Lighthouse Labs RVA|Creative Destruction Lab (CDL)|Morgan Creek Digital|PivotNorth Capital|Intel Capital,Arun Majumdar|Paul Tarau|Ryan Welsh|Shafe Ramsey,30,"""Natural Language Processing for Unstructured Data Analytics""",http://www.kyndi.com/,https://www.linkedin.com/company/kyndi,Closed,1.1,19.2,3.8,25,growth,0.85,4.5,4.0,0.5,3.5
Citytwig.com,"Citytwig is an InsurTech AI platform used by insurance/financial services carriers to reduce customer cost of acquisition and increase sales on new products. Our mission is to maintain a circle of protection for every individual with the correct insurance products based on personalized needs across all insurance lines.   We have spent the past three years building one of the largest verified and validated SMB and Large business databases in the U.S. and are currently leveraging AI technology to solve industry challenges. With our AI engines, we help carriers sell additional products to an existing book and find new clients of best fit with preferred prospecting. We provide simple to use dashboards and proprietary ranking reports to offer clients a customized scoring system of a business or professional along with an outreach system to track prospect engagement.",2015,2511538.0,2,2016-01-01,2000000.0,Newport Beach,California,United States,,Andy Bhushan|Michael Kratzer|Tanner Kratzer,30,"""AI-Driven InsurTech Customer Acquisition Solutions""",http://citytwig.com/,https://www.linkedin.com/company/city-twig-inc-,Active,1.2,25.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
AgentRisk - Superhuman Wealth Management,"Active portfolio management using sophisticated investing strategies and machine learning for better returns and downside protection. AgentRisk has the following features: * Portfolio built and managed daily by A.I. * Active non-speculative strategies deployed automatically every month, to maximize returns and hedge * Automatic rebalancing * Tax-loss harvesting * No lock-up period * Zero trading fees",2015,1000000.0,1,2019-04-11,1000000.0,Los Angeles,California,United States,,Alex Loukissas|Jon Vlachogiannis|Niko Maroulis,30,"""AI-Driven Wealth Management and Investment Solutions""",https://www.agentrisk.com/,https://www.linkedin.com/company/agentrisk,Active,0.6,35.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
Claire,Claire is a Facebook Messenger bot for testing consumer products that helps brands and retailers identify best and worst performers pre-production. It also helps businesses optimize products and ad campaigns through surveys.  The bot sends an email to the customers with a link to chat and consumers are rewarded with loyalty points and giveaways from its users’ brand. Claire analyzes their interactions to deliver accurate insights. Claire is a U.S.-based company that was founded in 2015 by Marta Jamrozik and Misha Laskin.,2015,1800000.0,2,2017-05-08,1800000.0,New York,New York,United States,Y Combinator|Salesforce Ventures|Burch Creative Capital,Marta Jamrozik|Misha Laskin,5,"""AI-Driven Consumer Product Testing Chatbot""",http://www.meetclaire.co/,,Closed,0.3,25.0,2.5,10,unknown,0.85,2.8,2.5,0.15,2.8
Qieon Research,Qieon Research put the space in Im Possible&trade; Qieon Research create the devices people need. Qieon Research enables the unenabled. Qieon Research are Quantum Imagination.,2015,21500000.0,3,2017-05-25,21000000.0,Kansas City,Missouri,United States,Hooli.xyz,Kris Kitchen,5,"""Quantum Computing-Enhanced Robotics and Computer Vision Solutions""",http://qieon.com/,https://www.linkedin.com/company/qieon-research-laboratories,Closed,0.7,25.4,3.5,25,growth,0.85,4.5,4.0,0.073,3.8
BinaryVR,"BinaryVR aims for seamless interaction between AI and people’s daily lives in the computer vision field. While straddling the line between R&D and product build, BinaryVR is on the front of the cutting-edge technology keeping their core value in constant evolution. Founded in 2015, the company is headquartered in Burlingame, California, United States.",2015,5600000.0,4,2018-07-24,4500000.0,Burlingame,California,United States,Alumni Ventures|Kakao Ventures|Boost VC|Atinum Partners|KT Investment,Jihun Yu|Jungwoon Park|Kenneth Ryu,5,"""AI-Driven Computer Vision and Augmented Reality Solutions""",https://www.binaryvr.com/,https://www.linkedin.com/company/binaryvr-inc-,Closed,0.3,120.0,3.5,25,growth,0.85,3.8,3.5,0.2,3.8
Alyce,"Alyce is an AI-powered platform that works as a door-opener or to continue to develop real sales relationships. The platform redefining direct mail, swag and gifts with its scalable, sustainable, hyper-personalized approach to account-based marketing. It uses personal social data to tell you the perfect gift to give and handles orders, shipping, and reporting for 1-10,000 gifts, and is 100% free. Alyce builds real, personal relationships that deliver up to twice the named account penetration and drives 5x pipeline versus traditional approaches. It makes B2B gift-giving simple, effective and measurable. The company was founded in December of 2015, Alyce is a privately held company headquartered in Boston, MA.",2015,46800000.0,4,2021-04-08,30000000.0,Framingham,Massachusetts,United States,General Catalyst|Alumni Ventures|Founder Collective|Golden Ventures|Mendoza Ventures,Greg Segall,75,"""AI-Driven Account-Based Marketing and Gifting Solutions""",http://alyce.com/,https://www.linkedin.com/company/alyce-co/,Active,0.3,15.0,3.5,10,unknown,0.85,3.8,3.2,0.15,3.5
