Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
NouBio Inc,"A company focused on the bio-intelligent manufacturing of animal serum replacements & artificial intelligence driven biocomputer deep technologies to reduce the costs of cell-based biomanufacturing by 95%, scale production, & enhance human longevity. NouBio's deep technologies scale production in the industries of human longevity including cell-therapies, cell-vaccines, human tissue creation, cell-based blood, drug discovery, regenerative medicine, cell-based foods/materials, defense, & synthetic biology. NouBio raised venture capital investment from Big Idea Ventures & angels. First beta product [Launched 2024]: NouSerum: A full Fetal Bovine Serum (FBS) replacement that reduces production costs by 50-95% whilst maintaining the same performance as FBS. NouSerum: -Has 300 serum proteins found in FBS -Is in the GRAS category of FDA -Free from GMOs -Powder based for scalability -Antimicrobial to reduce contamination -Can be stored at room temperature -GMP compliant Future products: Future products: -Cost-effective, bio-degradable microcarriers with no need to remove cells in bioreactors. -An artificial intelligence driven robotic cellular biocomputer to replace the need for bioreactors and scale production in the sector of human longevity. -Artificial intelligence driven formulas and ingredients for enhanced cell-based products (including XenoFree products). Email info@noubio.co for more information",2023,200000.0,1,2022-11-01,200000.0,Los Angeles,California,United States,Big Idea Ventures,Samad Ahadian|Stephen G. Gray,5,"""AI-Driven Biomanufacturing for Human Longevity Solutions""",https://www.noubio.co/,https://www.linkedin.com/company/noubio/about/?viewAsMember=true,Active,19.89,14.28,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Vizly,"Vizly is a AI-powered data scientist that enables chat-based interaction and analysis, facilitating immediate insights from uploaded data.",2023,500000.0,1,2023-09-06,500000.0,San Francisco,California,United States,Y Combinator,Ali Shobeiri|Sami Sahnoune,5,"""AI-Driven Data Analytics and Insights Platform""",,https://www.linkedin.com/company/squaredtechnologiesinc/,Active,18.5,29.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CRUDERRA,"CRUDERRA is the central hub for everything your business needs in technical documentation. Instant Technical Documentation for Development Teams Create documentation to speed up developing, deploying & modernizing legacy code",2023,1125000.0,1,2024-11-07,1125000.0,Austin,Texas,United States,,,5,"""Automated Technical Documentation for Software Development Teams""",https://cruderra.cloud/,,Active,6.8,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Socian AI,"Socian AI is a Natural Language Processing & Generative AI Company, bridging the gap between human and machine communication to ensure better tomorrow. We empower individuals and businesses to lead their operations with customized Conversational AI. We nurture & develop Custom AI Models that make the accuracy better than expected! Our AI can – • Understand what is being spoken (8+ Languages, 15+ Accents, 60+ Dialects) and type that down in milliseconds (ASR) • Can speak in a humanlike voice from any text via speakers of any gender & age (TTS) • Can understand the Sentiment & Emotion of any Sentence and Conversation (Sentiment Analysis + Emotion Analysis) • Can understand the mentioned Topics from any Sentence and Conversation (Topic Modeling) & last but not the least, • Can Converse (voice & text) humanly via Intents, API integration (App & Web) & Others (Conversational AI) powered by Generative AI and creating automated Contents for Social Media mastery. We take the liberty of planning the whole system and developing every solution that the user needs to make sure they can live happily and at ease. And based on the Data, we generate Actionable Intelligence to boost their performance!",2023,225625.0,4,2020-08-20,125000.0,Dover,Delaware,United States,Tanveer Ali|Maslin Capital|GP Accelerator|IPE Capital|Prince Mojumder,Adib Ahnaf|Tanvir Sourov,30,"""Conversational AI and Natural Language Processing Solutions""",https://socian.ai/,https://www.linkedin.com/company/socian,Active,10.1,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
ARTI Analytics,"ARTI Analytics is an artificial intelligence company that offers business data analysis, planning, and information services.",2023,190000.0,1,2023-09-14,190000.0,Morgan Hill,California,United States,,,30,"""AI-Driven Business Data Analytics Solutions""",https://artianalytics.com/,,Active,18.5,29.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Actiquest,"Actiquest is developing the AI Live Pod - a handheld, on-device AI assistant that simultaneously utilizes computer vision, large language models (LLMs), and agentic tools to deliver real-time, private, multimodal intelligence. The AI Live Pod facilitates real-time biomechanical analysis and provides instant feedback, creating a fully immersive coaching experience. Designed for both indoor and outdoor use, the AI Live Pod adapts to various environments and activities, ranging from personal workouts to team sports, while seamlessly integrating with AR/VR platforms for enhanced interaction. Why we different: We build consumer edge AI device, that able to run agentic multimodal AI. AI Live Pod is the first consumer Edge AI device truly designed for the safe AI future. Unlike Alexa Plus and similar assistants, AI Live Pod runs agentic multimodal AI directly on the device - no constant cloud connection required. Your data stays private because it never leaves your hands. Thanks to constant on-demand distillation learning feature, your AI can adapt and specialize itself based on your real-world usage. From day one, AI Live Pod is built to be fully open-source. That means no hidden code, no unknown updates, and absolutely no advertising. While Alexa Plus is tied deeply to large commercial ecosystems - often mining data to optimize ads, recommendations, and platform engagement, AI Live Pod is committed to pure, decentralized intelligence. It works for you, not for advertisers. More links: https://linktr.ee/actiq",2023,240000.0,1,2023-06-05,240000.0,San Francisco,California,United States,BHP Ventures|International Blockchain Consulting|BHP INVESTMENT,Michael Aprossine,5,"""AI-Driven Personal Fitness Coaching Devices""",https://actiq.ai/,https://www.linkedin.com/company/actiquest/,Active,64.6,11.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
"Medical Innovation Centers of America, INC.",Medical Innovation Centers of America is a healthcare billing company which utilizes AI technology for all aspects of billing.,2023,1125000.0,2,2024-06-28,500000.0,Broken Arrow,Oklahoma,United States,,,5,"""AI-Driven Healthcare Billing Solutions""",https://www.medicalinnovationcenters.com/,,Active,16.34,10.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Diaflow,"Diaflow is an enterprise platform for scaling AI across the entire organization, empowering everyone in a company to deploy custom AI workflows without requiring extensive coding knowledge.",2023,1420000.0,3,2024-11-20,1420000.0,Texas City,Texas,United States,,,5,"""Enterprise AI Workflow Automation Platform""",https://diaflow.cloud/,,Active,19.76,9.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Sidenote,"Sidenote is an AI tool that identifies tasks from meeting notes and schedules them, bridging the gap between meetings and task management. It is a Chrome extension designed to transform meeting notes into drafted emails, calendar invites, tickets, and reminders.",2023,500000.0,1,2023-07-20,500000.0,Stanford,California,United States,Y Combinator,Jason Lin|Schwinn Saereesitthipitak|Scott Hickmann,5,"""AI-Driven Meeting Management and Task Automation""",https://www.sidenote.ai/,https://www.linkedin.com/company/sidenoteai,Active,2.4,23.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Orbits Oncology,"Orbits Oncology offers AI software for tumor data analysis, aiding cancer research and personalized medicine development.",2023,150000.0,2,2025-02-27,,San Francisco,California,United States,AlphaLab|Merck Digital Sciences Studio,Abraham Lin|Christophe Deben|Edgar Hoz|Maxim Compte|Tyler Gilcrest,5,"""AI-Driven Oncology Data Analysis Software""",https://www.orbits-oncology.com/,https://www.linkedin.com/company/orbits-oncology,Active,3.19,26.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Casehopper,Casehopper is a software firm that uses artificial intelligence to develop drafting tools to generate immigration applications.,2023,500000.0,1,2023-09-06,500000.0,Dover,Delaware,United States,Y Combinator,Anuhya Vajapey|Juan Ortiz,5,"""AI-Driven Immigration Application Drafting Software""",http://www.casehopper.com/,https://www.linkedin.com/company/casehopper/,Active,0.5,12.5,4.2,25,unknown,0.85,4.5,4.0,0.2,4.0
Humanlike,Humanlike uses human-like AI to deal the cashflow management processes more efficiently and accurately.,2023,500000.0,1,2023-09-06,500000.0,New York,New York,United States,Y Combinator,Andy Qin,5,"""AI-Driven Cashflow Management Solutions""",https://humanlike.app/,https://www.linkedin.com/company/humanlike/,Active,3.53,15.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Anthromind,Anthromind is the information technology consulting firm that provide data for enterprises leveraging generative artificial intelligence.,2023,200000.0,1,2024-09-01,200000.0,San Francisco,California,United States,Right Side Capital Management,,5,"""Generative AI Solutions for Enterprise Data Optimization""",https://www.anthromind.com/,https://www.linkedin.com/company/anthromind/,Active,2.12,34.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Gooder AI,Gooder AI is an artificial intelligence firm that maximizes machine learning value through testing and visualizing business performance.,2023,125000.0,1,2023-12-12,125000.0,California City,California,United States,Connetic Ventures,,5,"""AI-Driven Business Performance Optimization Solutions""",https://www.gooder.ai/,https://www.linkedin.com/company/gooder-ai/,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
DataLane,DataLane is a software development company that develops tools for solving problems in marketing and sales.,2023,2750000.0,1,2024-02-15,2750000.0,Chelsea,New York,United States,Flybridge,David Patterson-Cole,30,"""AI-Driven Marketing and Sales Optimization Tools""",https://www.datalane.com/,https://www.linkedin.com/company/datalaneco/,Active,20.0,26.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Zentro,"Go from CAD to RFQ in seconds. Fasttrack supplier discovery: Suppliers go through vetting process designed and overseen by industry experts Insanely fast RFx creation: RFx builder enables rapid deployment of RFx's to multiple suppliers Negotiate with confidence: Compare quotes, model should-costs and better understand your contracts with ZentroGPT",2023,100000.0,1,2023-07-24,100000.0,San Francisco,California,United States,Right Side Capital Management|Forum Ventures,Arvind Raja|Dipen Nagpal,5,"""AI-Driven Supply Chain Optimization Software""",https://www.zentro.ai/,https://www.linkedin.com/company/zentroai/,Active,4.5,42.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Shape,GenAI testing and validating startup,2023,1000000.0,1,2023-03-01,1000000.0,Delaware,Ohio,United States,Mensch Capital Partners,,,"""Generative AI Testing and Validation Solutions""",,,Active,0.032,17.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Magic Hour,"Magic Hour is a cutting-edge platform that leverages the power of artificial intelligence to make video content creation accessible to everyone. Whether you're a seasoned creator, a marketer, or someone looking to make engaging videos for the first time, Magic Hour has the tools to streamline your workflow and produce stunning results.",2023,2000000.0,1,2023-09-14,2000000.0,Norwood,Pennsylvania,United States,,,5,"""AI-Driven Video Content Creation Platform""",https://magichour.ai/,,Active,0.6,30.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Zenzio AI,Zenzio AI creates AI sales assistants beginning with the automotive retail industry. The solution is live in production serving thousands of true sales conversations.,2023,470000.0,2,2023-06-01,230000.0,Tampa,Florida,United States,Ash Kalb,Andrew Grubbs|Lane Campbell,5,"""AI Sales Assistants for Automotive Retail""",https://zenzio.com/,https://www.linkedin.com/company/zenziosolutions/,Active,1.62,23.17,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Visito,"Automate hotel guest messages with AI. Visito handles 90%+ of guest questions on WhatsApp, your website, and social channels. Integrated with your booking engine, Visito lets guests check availability and book instantly. Hotels using Visito see 3x direct booking conversion and 10x lower support costs.",2023,200000.0,1,2024-02-23,200000.0,San Francisco,California,United States,,,5,"""AI-Driven Hospitality Guest Engagement Solutions""",https://www.visitoai.com/,https://www.linkedin.com/company/visitoai/,Active,16.3,40.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Soaring Titan,"At Soaring Titan we blend art with science, to transform complex artificial intelligence concepts into elegant solutions that empower your business. Our expertise lies in demystifying AI, crafting tailored strategies that seamlessly integrate with your unique business needs. Whether building innovative solutions from the ground up or consulting alongside your current team, we ensure a competitive edge in a rapidly evolving digital landscape. Our approach is flexible and collaborative, designed to enhance your capabilities and realize your vision.",2023,1252000.0,2,2025-02-09,1252000.0,Louisville,Kentucky,United States,,,5,"""AI-Driven Business Solutions and Consulting Services""",https://soaringtitan.tech/,,Active,6.9,25.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Credtent,"Credtent is a third-party, neutral utility designed to tackle both immediate and long-term challenges brought about by the advent of AI. Our primary goals are to help creators control their content in the Age of AI and advising AI tools like LLMs to make the best choices about training on licensed, credible content.",2023,200000.0,1,2024-05-07,200000.0,San Dimas,California,United States,,E.R. Burgess,30,"""AI Content Licensing and Creator Empowerment Solutions""",https://www.credtent.org/,https://www.linkedin.com/company/credtent,Active,2.09,16.82,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Study Simulator,"Study Simulator uses advanced AI to analyze your uploaded notes and materials, then generates custom quizzes and study guides tailored to your specific content. We built Study Simulator to be as simple and user-friendly as possible, to help students generate study guides, quizzes, and flashcards from their study materials, and we've taken the same care and ease-of-use approach when it comes to implementing and having you as part of our Affiliate Program.",2023,1445000.0,1,2025-01-12,1445000.0,Hallandale,Florida,United States,,,5,"""AI-Driven Educational Assessment and Study Tools""",https://studysim.work/,,Active,4.17,43.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ribbon,Ribbon Education builds AI-powered student success platforms that help online education providers improve student retention and streamline operations.,2023,2300000.0,2,2024-09-10,400000.0,Albany,New York,United States,Kapor Capital|Susa Ventures|Precursor Ventures|Emerson Collective|Carnegie Corporation of New York,,5,"""AI-Driven EdTech Student Success Solutions""",https://www.ribbon-education.net/,,Active,3.65,38.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CareLog Ltd,"Carelog develops and creates information technology solutions for the healthcare industry. It uses deep learning models on electrocardiogram readings to help with medical diagnosis. Carelog was founded in 2023 and is based in California, USA.",2023,145000.0,1,2024-06-04,145000.0,Manteca,California,United States,Right Side Capital Management|Forum Ventures,Aman Alok|Sathis Kumar,5,"""AI-Driven Cardiac Health Diagnostic Solutions""",https://carelog.ai/,https://www.linkedin.com/company/carelog-ai,Active,1.22,32.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
HoneyGrid,HoneyGrid is an artificial intelligence company that uses lookalike geotargeting technology to boost marketing.,2023,604757.0,1,2023-08-29,604757.0,Heber City,Utah,United States,,,5,"""AI-Driven Geotargeting Marketing Solutions""",https://honeygrid.ai/,https://www.linkedin.com/company/honeygrid/about/,Active,17.77,23.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MyMagic AI,We assemble infinitely scalable and high-performance distributed compute clusters worldwide for a batch inference for any open source LLMs. enabling batch inference abd fine-tuning at scale with open-source models at a cost of 2 to 4 times cheaper than any other solutions in the market. Check us out at https://mymagic.ai/ or get in touch with artur@mymagic.ai and vitali@mymagic.ai,2023,200000.0,1,2023-09-01,200000.0,San Francisco,California,United States,Berkeley SkyDeck Fund,,5,"""Distributed AI Compute for Open Source LLMs""",https://mymagic.ai/,https://www.linkedin.com/company/mymagic-ai,Active,4.66,35.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Candle,"Candle develops and creates software and online tools using artificial intelligence to assist the workforce industry. It offers products that matches job postings to personal resumes and connects online agents to employers. Candle is based in California, USA.",2023,100000.0,1,2023-07-21,100000.0,Rancho Santa Margarita,California,United States,Genesis Vault Capital,Ciaran Foley,30,"""AI-Driven Workforce Matching and Recruitment Solutions""",https://www.projectcandle.ai/,https://www.linkedin.com/company/projectcandle,Active,4.3,24.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
inlike,"Are you a real estate developer looking to streamline your project management process? Look no further than Inlike - the platform for small to medium-sized development teams. With our intuitive tools and user-friendly interface, you can manage your projects more efficiently and effectively than ever. Say goodbye to the headaches of traditional project management and hello to inlike.",2023,185000.0,1,2023-05-12,185000.0,Los Angeles,California,United States,Antler|Techstars,Dan Botero,5,"""AI-Driven Project Management Software for Real Estate Development""",https://www.inlike.construction/,https://www.linkedin.com/company/inlike-construction/,Active,2.9,30.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Matey,Developer of an AI-powered eDiscovery platform designed to search and sort large volumes of electronic data.,2023,8000000.0,1,2024-12-01,8000000.0,Austin,Texas,United States,Streamlined Ventures,,30,"""AI-Driven eDiscovery Solutions for Legal Data Management""",https://www.matey.ai/,https://www.linkedin.com/company/matey-ai/,Active,15.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Mystory,Generative AI model that create content preventing children's mental health trauma,2023,100000.0,1,2023-10-20,100000.0,Palo Alto,California,United States,Evgeny Matveev,,30,"""AI-Driven Children's Mental Health Content Creation""",https://mystory.gift/,https://www.linkedin.com/company/mystory-ink,Active,1.13,24.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
ScaleMail,"ScaleMail replies automatically personalized emails in seconds, using AI and info found on LinkedIn and company websites.",2023,175000.0,1,2023-09-06,175000.0,Austin,Texas,United States,Antler,,5,"""AI-Driven Email Automation for Business Communication""",https://sherlock.to/,https://www.linkedin.com/company/scalemail-ai/,Active,1.5,12.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Arnaque,"Our Mission: To use generative AI to improve the accuracy, efficiency, and accessibility of medical record information. The Problem: Medical records are often inaccurate, incomplete, and difficult to access for both doctors and patients. This can lead to errors in diagnosis and treatment, and can also make it difficult for patients to manage their own care. Our Solution: Arnaque is developing a platform that uses AI to help doctors and patients record medical record information more accurately, efficiently, and accessibly. The platform will use natural language processing to understand the context of medical conversations, and will then generate structured data that can be easily stored and retrieved.",2023,175000.0,1,2023-04-01,175000.0,New York,New York,United States,,,5,"""Generative AI for Medical Record Management Solutions""",http://www.arnaque.ai/,,Active,1.8,33.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CivicReach,CivicReach is a voice AI platform that offers phone-based resident customer service for government officials.,2023,250000.0,1,2024-12-10,250000.0,Raleigh,Illinois,United States,Flybridge|CivStart,,5,"""AI-Driven Government Resident Engagement Solutions""",https://www.civicreach.ai/,https://www.linkedin.com/company/civicreach-ai/about/,Active,7.3,9.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
LumingLabs,"LumingLabs is an organization dedicated to making cloud access more equitable. With a focus on GPU capabilities, they offer a platform that enables users to effectively oversee AI models, machine learning projects, scientific research, and additional applications. Their adaptable and scalable infrastructure is designed to ensure that cloud computing is available to all, fostering advancements across multiple sectors.",2023,400000.0,1,2023-06-10,400000.0,Lowell,Massachusetts,United States,,,5,"""Cloud-Based AI Model Management Solutions""",https://luminglabs.com/,https://www.linkedin.com/company/luminglabs/,Active,59.4,34.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Mobgames.ai,Artificial Intelligence video game development tools,2023,758000.0,2,2023-05-01,500000.0,Lewes,Delaware,United States,,,5,"""AI-Driven Video Game Development Tools""",https://mobgames.ai/,https://www.linkedin.com/company/mobgames-ai/,Active,2.3,28.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Koolay,"Koolay: An industry-specific CMS solution, powered by innovative AI technology. AI-driven content creation, collaboration, and performance optimization. Tailored content management for schools, NGOs, and businesses, enhanced with unique AI integrations. SEO-friendly, modern web design, and ready for future AI trends like AI ChatBots. Dive deep into analytics and customization possibilities in a user-friendly platform, powered by AI. Built upon the Liquid syntax, offering an AI-enhanced user experience. Experience the power of artificial intelligence in content management with Koolay!",2023,225000.0,1,2024-09-01,225000.0,Santa Clara,California,United States,Mayahub Ventures,Bulent Arslan,30,"""AI-Driven Content Management Solutions for Education and NGOs""",https://www.koolay.com/,https://www.linkedin.com/company/koolay,Active,4.17,35.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Trapol8,Trapol8 is a no-code tool that allows non-technical users to build relational databases and streamline their document management processes with AI. The platform allows users to drag and drop fields onto forms and connect forms to each other.,2023,975000.0,1,2023-05-30,975000.0,Dallas,Texas,United States,Amalfi Capital,Robert Gates,5,"""No-Code AI Document Management Solutions""",https://www.trapol8.com/,https://www.linkedin.com/company/trapol8,Active,5.07,28.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Semantic Finance,Semantic Finance provides a real-time AI-powered news insights API for unpredicted events that affect the financial markets.,2023,500000.0,1,2023-04-05,500000.0,San Francisco,California,United States,Y Combinator,Akhil Murthy|Joshua Ying,5,"""AI-Driven Financial Market Insights API""",https://semanticfinance.com/,https://www.linkedin.com/company/semantic-finance,Active,33.11,28.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AutoSquared,AutoSquared is an auto finance platform run by artificial intelligence.,2023,800000.0,1,2023-10-30,800000.0,Phoenix,Arizona,United States,,,30,"""AI-Driven Auto Financing Solutions Platform""",https://autosquared.ai/,,Active,10.7,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Symbionics,Symbionics is a brain-computer interface company that focuses on the development of interface devices to integrate humans and machines.,2023,4103967.0,1,2023-10-24,4103967.0,Cambridge,Massachusetts,United States,Kunlun Capital,,30,"""Brain-Computer Interface Technology for Human-Machine Integration""",https://symbionics.co/,https://www.linkedin.com/company/symbionicsco,Active,2.05,17.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
EFAS Technologies,EFAS Technologies is a SaaS company that develops and offers generator-based artificial intelligence leak locators.,2023,275000.0,1,2023-09-08,275000.0,Newport Beach,California,United States,,,5,"""AI-Driven Water Leak Detection Solutions""",https://efastec.com/demo/,https://www.linkedin.com/company/efas-technologies-inc/,Active,3.5,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
BlueMind AI,"BlueMind - AI for Healthcare BlueMind leverages cutting-edge AI to revolutionize medical imaging diagnostics. Our innovative models process CT, MRI, MMG, FLG, ECG, and pathomorphological images to detect pathologies and create 3D visualizations, enhancing diagnostic accuracy and efficiency in healthcare.",2023,150000.0,1,2023-04-01,150000.0,Dover,Delaware,United States,,Roman Fitzjalen,30,"""AI-Driven Medical Imaging Diagnostics Solutions""",https://bluemind.co/,https://www.linkedin.com/company/bluemind-ai,Active,1.02,34.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Et Cetera Robotics,Et Cetera Robotics develops software that brings human level motions in robots with the use of innovative sensors.,2023,120000.0,1,2023-10-08,120000.0,Seattle,Washington,United States,Techstars,Kendall Lowrey|Robert Gens,30,"""Human-Like Motion Robotics Software Solutions""",https://www.etcrobotics.com/,https://www.linkedin.com/company/et-cetera-robotics/,Active,9.3,23.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Today Marketings,"Today Marketings is an AI-powered platform designed to help businesses grow smarter with simplified, data-driven marketing solutions. We make it easier for you to connect, engage, and convert faster and more effectively. Our core services include: Social Media Management Streamline your online presence by automating posts, tracking trends, and engaging audiences in real-time with AI precision. Personalized Email Marketing Deliver modified email campaigns that increase open rates and drive conversions powered by intelligent insights. Chatbot Automation Offer 24/7 support through smart AI chatbots that handle customer queries instantly and improve overall satisfaction. Competitor Analysis Stay ahead of the curve with AI tools that monitor competitors, identify trends, and highlight new growth opportunities. Whether you're launching a new brand or scaling your efforts, Today Marketing's gives you the tools to thrive in today’s fast-moving digital landscape.",2023,310000.0,3,2024-10-24,125000.0,San Francisco,California,United States,Techstars|Founder Institute,,30,"""AI-Driven Marketing Automation Solutions for Businesses""",https://todaymarketings.com/,https://www.linkedin.com/company/today-marketings/,Active,20.0,26.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
StreamWise Software,Cutting-edge AI solution tailored to enhance user engagement and reduce churn in media streaming industry,2023,1150000.0,1,2023-12-03,1150000.0,New York,New York,United States,LETA Capital,Arkady Sandler,5,"""AI-Driven User Engagement for Streaming Media""",https://streamwise.ai/,,Active,19.0,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CSB,Land your dream job 10 times faster with AI,2023,100000.0,1,2024-08-02,100000.0,Los Angeles,California,United States,,Mostofa Shakib,5,"""AI-Driven Job Matching and Career Development Platform""",https://csbmain.com/,https://www.linkedin.com/company/csbmain/,Active,3.25,24.8,4.2,25,growth,0.85,4.5,4.0,1.2,4.0
Wizybot,Wizybot is a software that uses ChatGPT integration for its merchants to automate customer support through conversational AI.,2023,100000.0,1,2023-10-14,100000.0,Delaware,Ohio,United States,Platanus,,5,"""Conversational AI for Customer Support Automation""",https://www.wizybot.com/,https://www.linkedin.com/company/wizybot/,Active,10.1,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
ColdAI,ColdAI is building Artificial General Intelligence for the enterprise,2023,150000.0,1,2023-08-01,150000.0,Fresno,California,United States,,Shayan Salehi,5,"""Enterprise Artificial General Intelligence Solutions""",https://www.coldai.org/,https://www.linkedin.com/company/coldai,Active,19.4,34.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Importal,"Importal offers a trade compliance platform with duty calculators, HTS classification, and customs brokerage services.",2023,100000.0,1,2023-10-01,100000.0,Fort Worth,Texas,United States,,,30,"""AI-Driven Trade Compliance and Customs Solutions""",https://goimportal.com/,https://www.linkedin.com/company/goimportal,Active,15.8,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
"BandraRoad AI, Inc","Rosie is an AI memory companion and Family OS that helps parents capture, organize, and preserve life’s most meaningful moments. Built on a proprietary memory infrastructure and AWS-native architecture, Rosie transforms everyday digital fragments — voice, photos, chat, and events — into structured, contextual memories. It offers real-time recall, narrative storytelling, and personalized memory timelines through features like Time Capsules, Biographer Mode, and the Digital Soul.  Rosie is pioneering a new software category: Memory as a Service (MaaS) — a system of record for personal memory that gives people clarity, continuity, and control over their digital lives",2023,323000.0,1,2024-11-27,323000.0,Brooklyn,New York,United States,,Gaurav Tewari|Sujal Shah,5,"""AI-Driven Personal Memory Management Solutions""",https://bandraroad.ai/,https://www.linkedin.com/company/bandraroad-ai,Active,2.23,38.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Worksense,Worksense is a developer of a people analytics platform designed to drive retention of employees.,2023,250000.0,1,2024-03-27,250000.0,San Francisco,California,United States,Antler,,5,"""Employee Retention Analytics SaaS Platform""",https://worksenseai.com/,https://www.linkedin.com/company/worksense-ai,Active,3.7,13.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Ragentech Systems,"Founded in 2023, RagenTech is a tech startup combining AI and IoT to deliver real-time monitoring, predictive insights, and smart automation for industries. Our mission is to simplify operations and drive meaningful impact through connected intelligence.",2023,267000.0,3,2024-03-08,140000.0,Los Angeles,California,United States,500 Startups|Founder Institute,Jamal Thornton,30,"""AI-Driven IoT Solutions for Industrial Automation""",https://ragentech.com/,https://www.linkedin.com/company/ragentech-systems/,Active,220.66,8.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Target Eagle,Leveraging A.I. to serve to airsoft community,2023,250000.0,1,2023-01-01,250000.0,Irvine,California,United States,AltaIR Capital,Arian Nemati,5,"""AI-Driven Training Solutions for Airsoft Enthusiasts""",https://www.targeteagle.com/,https://www.linkedin.com/company/target-eagle,Active,1.865,23.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Sitewiz,Sitewiz uses Generative AI and data-driven analytics to boost website conversion rates.,2023,100000.0,1,2024-09-03,100000.0,Pittsburgh,Pennsylvania,United States,Innovation Works,Ram Potham,5,"""AI-Driven Website Conversion Optimization Solutions""",https://www.sitewiz.ai/,https://www.linkedin.com/company/sitewizai,Active,10.4,12.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
E-Guardians AI,A leading AI startup company dedicated to leveraging AI technology and solutions to ensure the security of e-commerce transactions.,2023,2300000.0,1,2024-03-01,2300000.0,Santa Monica,California,United States,,,30,"""AI-Driven E-Commerce Transaction Security Solutions""",https://www.eguard-ai.com/,,Active,193.7,14.3,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
WePlan,Trip Automation Software,2023,100000.0,1,2023-10-24,100000.0,New York,New York,United States,Aleksey Sundukovskiy,Abdul Manan,5,"""AI-Driven Travel Planning Automation Software""",https://weplan.ai/,,Active,0.894,18.94,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Zigma,Zigma serves as a frontend platform for easier product interface creation.,2023,500000.0,1,2024-09-25,500000.0,San Francisco,California,United States,Y Combinator,,,"""AI-Driven Frontend Development Platform for SaaS""",https://zigma.io/,,Active,1.5,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
