Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Skills.tech,AI EdTech,2019,575000.0,1,2022-03-05,575000.0,Berkeley,California,United States,SkyDeck Berkeley,,30,"""AI-Driven Personalized Learning Solutions""",https://www.skills.tech/,https://www.linkedin.com/school/skillstech/,Active,1.2,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
DeepSee.ai,"DeepSee.ai develops a Knowledge Process Automation platform that enhances organizational decision-making through AI-driven insights. The company focuses on creating human-centric technologies that empower users to automate complex workflows and transform raw data into actionable knowledge. By leveraging advanced technologies, DeepSee.ai aims to optimize business processes and drive significant outcomes for enterprises.",2019,22600000.0,2,2021-03-15,22600000.0,Draper,Utah,United States,Forgepoint Capital|MassChallenge|Signal Peak Ventures|AllegisCyber,Steve Shillingford,75,"""AI-Driven Knowledge Process Automation Solutions""",https://deepsee.ai/,https://www.linkedin.com/company/deepsee,Active,3.89,11.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Platypus,Platypus is an AI startup that introduces a cutting-edge distributed data operating system to manage distributed and real-time data faster.,2019,125000.0,1,2021-03-23,125000.0,San Francisco,California,United States,Y Combinator,Pablo Ferrari,5,"""Distributed AI Data Management Solutions""",https://www.getplatypus.com/,https://www.linkedin.com/company/getplatypus/,Active,10.5,22.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Sken.ai,"Sken.ai, offers a “DevOps first AppSec”, that is uniquely positioned to capture the explosive adoption of app-security by Small and Medium Enterprises (SME). SME adoption is the primary driver behind the DevSecOps market increase at 32% CAGR to $14B by 2026.  Sken does this by providing a SAAS orchestration layer on top on many open source security scanners, across all scan types (SAST, DAST, SCA and more) and automated into their CI/CD. This provides an affordable, easy, and end-to-end alternative for SMEs, who can adopt Sken at a grassroots level through their DevOps.",2019,900000.0,3,2020-08-28,100000.0,Dublin,California,United States,Forum Ventures|Innovating Capital|Ben Cherian,Aarij Khan|Alfian Tan|Sundar Krish,30,"""DevOps-Oriented Application Security SaaS for SMEs""",https://www.sken.ai/,http://linkedin.com/company/sken-ai,Closed,10.5,16.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
SprigHub Inc,"Sprighub consolidates all of your strategic marketing — plans, goals, campaigns, budgets, and ROI — into one place for better visibility, collaboration, and traceability to provide marketing continuity across teams. With one unified view into your strategic marketing, you will dramatically improve the efficiency of both your team as well as your budgetary investments. A key feature of Sprighub is AI-based budget allocation and planning that provide recommendations to improve overall ROI and allocate investments into the best performing channels based on campaign objectives. The platform also provides alerts and controls that can be configured for anomalies, budget spend thresholds, and goal performance — all integrated into your Slack or Microsoft Teams notification channel — helping your marketing teams make adjustments, take corrective action, and respond in a timely manner to changes in campaigns. We also provide an Account Based Marketing module for mid-market and enterprise B2B clients that delivers and all-in-one AI-based Consumer Data Platform, Attribution Modeling, DIY Segmentation based on behavioral and Intent Scores, Look-Alike recommendations, and an End-to-End Account Journey. This is all offered on a single platform that was built with the efficiency and effectiveness needs of the marketing team in mind.",2019,600000.0,3,2021-05-15,300000.0,San Francisco,California,United States,Aurelia Ventures|Exponacci Ventures|TriHub Investments LLC,,30,"""AI-Driven Marketing Optimization Platform""",https://sprighub.ai/,https://www.linkedin.com/company/sprighub/,Active,2.8,11.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
2B0 (To Be Zero),"The patented 2B0 IOT robot uses AI to auto-sort and process recyclable materials in homes, offices and retail locations. 2B0 integrates unique solutions and services for residential lifestyles and commercial applications. By reducing friction to recycle material while monitoring product consumption, 2B0's intelligent stack allows customers to be informed and rewarded using Sustainability as a Platform (SaaP).",2019,500000.0,2,2020-10-30,250000.0,Menlo Park,California,United States,,Milorad Arsovic|Stephen Peer,5,"""AI-Driven Smart Recycling Solutions for Homes and Businesses""",https://2b0.io/,https://www.linkedin.com/company/2b0,Active,1.2,20.8,3.8,20,growth,0.85,4.2,3.8,0.5,3.9
DockPad,"Leverage us to speed up scheduling, visualize project schedules, and resolve schedule delays. ​Easily visualized upcoming project milestones using views for LookAheads, Current Week Tasks,  Backlogs, and Risk Analysis using our AI engine Use AI to forecast potential delays and cost impact based on Weather, Labor, Equipment, Required Documentation and More Request Tasks Updates through email or in-app and with read receipts.",2019,100000.0,1,2020-10-10,100000.0,San Francisco,California,United States,Forum Ventures,Deon Robinson,5,"""AI-Driven Construction Project Management Solutions""",https://dockpad.io/,https://www.linkedin.com/company/dockpad/,Active,1.2,20.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.7
Canopy,"Canopy is a platform intended to connect the dots and identifies key opportunities for managers to be proactive. The platform helps to spot pipeline risk, improve forecast accuracy and drive strategic change, enabling their clients to make a consistent and lasting impact on their sales team.",2019,1907983.0,1,2020-06-10,1907983.0,Indianapolis,Indiana,United States,Elevate Ventures|High Alpha|IU Ventures|Service Provider Capital,Adam Cuzzort|Patrick Rodgers,5,"""Sales Forecasting and Risk Management Software""",https://canopy.io/,https://www.linkedin.com/company/canopyio,Active,10.2,11.8,4.0,22,unknown,0.85,4.3,3.8,1.8,3.9
ElectroNeek,"ElectroNeek is an Intelligent Automation platform empowering MSPs (Managed Service Providers) and their clients with cutting-edge technology that seamlessly automates business processes (end-to-end). This MSP-oriented platform offers a wide range of exciting low-code automation tools, based on RPA, IDP, AI, and GPT4 (Conversational and Generative) technologies.  ElectroNeek is headquartered in Austin, Texas, and was founded in 2019.",2019,23655000.0,7,2021-06-01,20000000.0,Austin,Texas,United States,Y Combinator|645 Ventures|Ruvento|PricewaterhouseCoopers|Soma Capital,Alex Astafyev|Dmitry Karpov|Mike Rozhin|Sergey Yudovskiy,75,"""Low-Code Intelligent Automation for Managed Service Providers""",http://www.electroneek.com/,https://www.linkedin.com/company/electroneek/,Active,4.0,31.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
DIANAR,"Revolutionary AI-powered pose estimation technology delivering unprecedented accuracy and performance for humans, vehicles, and animals. Transforming motion analysis across industries with cutting-edge computer vision solutions.",2019,3820000.0,2,2023-02-16,1820000.0,Sun Valley,California,United States,Ridge Ventures|Relay Ventures,Lilianna Robles,30,"""AI-Driven Motion Analysis and Pose Estimation Solutions""",https://dianar.net/,https://www.linkedin.com/company/dianar-inc/about/,Active,0.18,13.5,4.2,25,unknown,0.85,4.5,4.0,0.5,4.0
Value Buddy,The valuation solution for business loan underwriting.,2019,100000.0,1,2023-10-01,100000.0,Louisville,Kentucky,United States,,Ace McGill,5,"""AI-Driven Business Valuation for Loan Underwriting""",https://www.hellovaluebuddy.com/,https://www.linkedin.com/company/value-buddy,Active,14.7,29.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Moorebot,"Moorebot pioneers AI-driven robotics with a focus on life-like physical and virtual companions. Our cutting-edge AI, including Large Language Mode and Generative AI, redefines human-robot interaction, blending realism and immersion. Whether through realistic physical robots or captivating virtual experiences, Moorebot enhances lives. Our vision embraces a harmonious future where humans and robots coexist, uniting reality and imagination. Join us at Moorebot, where Life Awakens in Robotics.",2019,1397702.0,1,2022-10-10,1397702.0,San Diego,California,United States,,,30,"""AI-Enhanced Robotics for Human Interaction and Companionship""",http://www.moorebot.com/,,Active,1.0,25.0,3.5,20,growth,0.85,3.8,4.2,1.5,3.8
xaana.ai,"Xaana.ai is a computer software company that specializes in the fields of AI-driven integration, AI-driven analytics, and robotics process automation. The company is driven by its mission is to eliminate basic integration and analytics silos and provide an all-encompassing single AI-driven Integration and Analytics solution.  Xaana.ai was founded in 2019 and headquartered in California, United States.",2019,1000000.0,1,2019-06-07,1000000.0,San Francisco,California,United States,,Dan Saldi,75,"""AI-Driven Data Integration and Analytics Solutions""",https://xaana.ai/,https://www.linkedin.com/company/xaana,Active,16.8,30.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AMAI,AMAI is Voice AI solutions for enterprises. What we do in a sentence is replace people anywhere they use Voice in their daily operations or give them superpowers thanks to AI.,2019,600000.0,1,2021-05-15,600000.0,Mountain View,California,United States,JOINT JOURNEY|NRG Ventures|Sergey Dashkov,Max Baluev|Pavel Osokin,30,"""Enterprise Voice AI Automation Solutions""",https://amai.io/,https://www.linkedin.com/company/amaiio/,Active,10.5,17.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AppRabbit,AppRabbit is an AI app builder for small businesses and creators.,2019,100000.0,1,2022-12-01,100000.0,Spokane,Washington,United States,Right Side Capital Management|Startup Haven Ventures,Matthew Iversen,5,"""AI-Driven Mobile App Development Solutions""",https://www.apprabbit.com/,https://www.linkedin.com/company/apprabbit,Active,2.5,38.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Motion,"Motion is the intelligent cloud platform revolutionizing product development and accelerating innovation. As the AI-fueled engine for autonomous innovation, it integrates data, AI agents, and human collaboration into a single, seamless ecosystem. Motion! directly addresses the challenges of high failure rates and underutilized research by streamlining workflows, automating tasks, and delivering actionable insights. From startups to Fortune 1000s, R&D organizations, and government entities, Motion! empowers users to accelerate innovation, monetize IP, and bring groundbreaking products to market faster. We're making innovation as accessible and efficient as the internet itself.",2019,300000.0,1,2019-09-16,300000.0,New York,New York,United States,,Christian Michel Weinberg|Michael Meiss,5,"""AI-Driven Product Development and Innovation Platform""",https://www.motion-ise.com/,https://www.linkedin.com/company/motionplatform/,Active,7.5,20.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Precision Livestock Technologies,"Precision Livestock Technologies is a company that uses artificial intelligence to provide livestock producers with actionable information that leads to increased earnings, better quality, and better animal health. An integrated machine vision platform designed for use in manufacturing environments.",2019,600000.0,1,2021-03-24,600000.0,Dallas,Texas,United States,Harvest Returns,,5,"""AI-Driven Livestock Health Management Solutions""",https://www.precision-livestock.com/,https://www.linkedin.com/company/precision-livestock/,Active,0.5,19.7,3.8,25,growth,0.85,4.5,4.0,0.5,4.0
Vasitum,"With the use of Vasitum, a recruiter will be able to use our AI assistant to source candidate, screen resumes, run assessments, schedule interviews, run background checks, collect & validate documents for offer rollout all under one platform “Vasitum” and all automated.",2019,300000.0,1,2019-01-28,300000.0,Jersey City,New Jersey,United States,Avadhesh Agarwal,Vikram Wadhawan,30,"""AI-Driven Recruitment Automation Software Platform""",https://vasitum.com/,https://www.linkedin.com/company/vasitum,Active,0.58,6.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
predera,"Predera is building innovative technology products & solutions for all stages of Artificial Intelligence lifecycle. We help enterprises simplify their build, deployment and management efforts in hybrid environments, thereby accelerating the time-to-market of your AI applications.",2019,550000.0,1,2019-11-11,550000.0,Milpitas,California,United States,,Vamshi Ambati,30,"""AI Lifecycle Management Solutions for Enterprises""",http://www.predera.com/,https://www.linkedin.com/company/latentstructure-technologies,Closed,3.5,12.0,4.0,25,unknown,0.85,4.5,4.0,2.1,4.0
Soundful,"Soundful is an AI music generator that allows creators to generate and monetize royalty-free tracks. Soundful's customizable song-generation platform where users can simply choose a genre, customize their inputs and create their tracks. Subscribers can then legally download MP3s, lossless WAV files, or multi-track stems of these songs for use in their own projects, allowing artists and producers to import them into their own production suites to inspire and serve as the foundation for original tracks.",2019,4500000.0,1,2022-01-01,4500000.0,San Diego,California,United States,,Clement Connor|Diaa El All,30,"""AI-Driven Music Generation and Licensing Platform""",https://soundful.com/,https://www.linkedin.com/company/soundful/,Active,0.12,30.0,3.5,20,growth,0.85,3.8,3.5,0.15,3.8
ChestAi,"With approximately 2 billion procedures per year, chest X-rays are the most common imaging examination tool used in practice, critical for screening, diagnosis, and management of lung diseases. However, an estimated two thirds of the global population lack access to radiology diagnostics. With automation at the level of experts, we hope that this technology can improve healthcare delivery and increase access to medical imaging expertise in parts of the world where access to skilled radiologists is limited. https://devpost.com/software/chestai https://www.ai4hlth.org/product-profiles/ChestAi Product: https://aws.amazon.com/marketplace/seller-profile?id=seller-b6otd3wry7lkk https://www.crunchbase.com/organization/chestai https://www.manta.com/c/m1wy0z8/chestai https://www.merchantcircle.com/chestai-orangeburg-sc https://in.enrollbusiness.com/BusinessProfile/6817822/ChestAi https://www.showmelocal.com/37520422-chestai-columbia https://www.f6s.com/company/chestai https://tracxn.com/d/companies/chestai/__MB57iTXFVTO2fhlmUZpozcbLBTim3zBYEfD1xFox4mI https://theorg.com/org/chestai https://github.com/spawar2/Chest-X-ray-Neural-Nets/ https://www.startupranking.com/chestai https://www.cybo.com/US-biz/yale-aids-program_2K https://www.sideprojectors.com/project/41226/chestai https://startupbuffer.com/compare-atlantica-vs-chestai https://www.saashub.com/chestai-alternatives https://www.crunchbase.com/organization/chestai https://www.f6s.com/company/chestai  https://aws.amazon.com/marketplace/seller-profile?id=seller-b6otd3wry7lkk https://github.com/spawar2/Chest-X-ray-Neural-Nets https://www.ai4hlth.org/product-profiles/ChestAi https://www.chestai.org/ & https://www.crunchbase.com/person/shrikant-pawar-f817 https://www.delhionline.in/business/chestai-51996 https://www.freelistingindia.in/listings/chestai https://www.hotfrog.com/company/ https://www.justdial.com/Mumbai/Engineering-Companies/ https://tracxn.com/d/companies/chestai/__MB57iTXFVTO2fhlmUZpozcbLBTim3zBYEfD1xFox4mI https://theorg.com/org/chestai https://www.startupranking.com/chestai https://www.sideprojectors.com/project/41226/chestai https://startupbuffer.com/compare-atlantica-vs-chestai https://www.saashub.com/chestai-alternatives https://www.saashub.com/georgia-research-consulting-grc-llc-alternatives https://www.f6s.com/profile/5298554 https://www.crunchbase.com/organization/georgia-research-consulting-grc-llc  ChestAi Demo: https://youtu.be/5BfRpzYU-T8 https://devpost.com/software/chestai  https://shrikantpawar5.gumroad.com/l/mcise https://chestai.bigcartel.com/",2019,525000.0,3,2023-02-03,,New Haven,Connecticut,United States,Microsoft|Amazon|Oracle|Amazon Web Services,Aditya Stanam|Shrikant Pawar,30,"""AI-Driven Radiology Diagnostics for Global Healthcare Access""",https://www.chestai.org/,http://www.linkedin.com/in/chestai-chestai-7183861b8,Active,1.0,22.0,3.8,25,growth,0.85,4.2,3.8,1.5,3.9
Dropprint Genomics,"Dropprint Genomics provides cell technology and machine learning models that characterize the immune system. It offers big data to the immune system by generating personalized maps of a patient's immune systems to better understand, control, and improve immune health.",2019,150000.0,1,2020-03-16,150000.0,San Francisco,California,United States,Y Combinator,Jimmie Ye|Meena Subramaniam|Rachel Gate,30,"""Personalized Immune System Mapping and Analysis Technology""",http://dropprintgen.com/,,Closed,0.15,16.0,3.8,20,growth,0.85,4.2,3.8,0.5,3.9
Agot,"Agot is an all-in-one computer vision platform, purpose-built for the QSR industry. The suite of solutions are designed to solve the biggest pain points by digitizing restaurants activities and translating those observations into real-time team interactions and impactful analytics.",2019,27440000.0,6,2023-09-07,200000.0,Pittsburgh,Pennsylvania,United States,Hustle Fund|Yum! Brands|Branded Hospitality|Innovation Works|Charlie Songhurst,Alex Litzenberger|Evan DeSantola,30,"""AI-Driven Computer Vision Solutions for QSR Industry""",https://agot.ai/,https://www.linkedin.com/company/agot-ai/,Closed,0.3,27.0,3.5,20,growth,0.85,4.0,3.5,0.5,3.8
Cloud Metal,"AI for infrastructure optimization. AI that manages your infrastructure 24 hours for 100% uptime and ultimate performance.  You can optimize for performance, or cost, or a compromise of both...every second.",2019,21000000.0,1,2021-05-20,21000000.0,San Francisco,California,United States,,Anton Kharlamov,30,"""AI-Driven IT Infrastructure Optimization Solutions""",http://cldmtl.com/,https://www.linkedin.com/company/cloudmetal,Closed,7.5,25.0,4.0,20,growth,0.85,4.5,3.8,1.5,3.8
truMED,"TruMED is an AI-driven company that provides digital therapeutics services. It was founded in 2019 and is based in Southlake, USA.",2019,500000.0,1,2021-04-14,500000.0,Southlake,Texas,United States,,Karen (Rigdon) Whitaker|Kelly Ladner,5,"""AI-Driven Digital Therapeutics for Healthcare""",http://trumed.ai/,https://www.linkedin.com/company/trumed-us/about/,Active,2.5,25.0,3.8,20,growth,0.85,4.3,3.8,1.5,3.9
Apollo AI,"Meet Apollo: a hands-free AI-powered assistant for law enforcement, fire fighters, EMS, dispatch & support personnel Awarded Best in Class (voice assistants) in NIST Tech to Protect Challenge (Regional Round #1 - Washington, D.C. - September 2019 - $8,500) Awarded Best in Class (voice assistants) in NIST Tech to Protect Challenge (Regional Round #2 - Miami, FL - October 2019 - $8,500) Selected as National Finalist in NIST Tech to Protect Challenge ($10,000) Provisional Patent",2019,229500.0,4,2022-10-01,195000.0,Atlanta,Georgia,United States,NIST,Austin Handle,5,"""AI-Driven Public Safety Communication Solutions""",,https://www.linkedin.com/company/apolloai/,Active,4.5,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AssayMe,"AssayMe is a personal Wellness & Health Assistant that enables patients to monitor health conditions and prevent potential medical problems through a simple, at-home, self-administered urine test.  AssayMe - consists of Home test, a survey based on AI, and individual recommendations on users' phones: test it, Eat this, drink that, exercise now.",2019,311360.0,5,2023-06-05,150000.0,Brooklyn,New York,United States,Right Side Capital Management|XLerateHealth|Jumpstart Foundry|Ukrainian Startup Fund|Sector X,Nik Plotnikov,5,"""AI-Driven Personal Health Monitoring Solutions""",https://assayme.com/,https://www.linkedin.com/company/assayme/,Active,1.5,21.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Basis,"Basis is a platform for building end-to-end data pipelines ridiculously fast — everything from ingestion to ETL, machine learning, automation, and reverse ETL in a unified framework with no data engineering required.",2019,125000.0,1,2021-08-31,125000.0,San Francisco,California,United States,Y Combinator,Chris Stanley|Ken Van Haren,5,"""Automated Data Pipeline Management Software""",https://www.getbasis.com/,https://www.linkedin.com/company/get-basis/,Active,3.5,18.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Datasaur,"Datasaur develops productive tools that design for data labelling needs. It enables users to assign multiple teammates to the same projects and use its specialized review tool to identify where they disagree. Also, its built-in intelligence catches costly errors.",2019,7900000.0,3,2023-08-03,4000000.0,Sunnyvale,California,United States,Y Combinator|Initialized Capital|Gold House|Soma Capital|TenOneTen Ventures,Ivan Lee,175,"""Collaborative AI Data Labeling and Review Solutions""",https://www.datasaur.ai/,https://www.linkedin.com/company/datasaur,Active,1.0,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Open,"Open helps restaurants grow their online sales. It was founded in 2019 and is headquartered in Los Angeles, California.",2019,14440000.0,1,2021-07-14,14440000.0,Los Angeles,California,United States,Sequoia Capital,George Jacobs,30,"""AI-Driven Restaurant Online Sales Optimization Platform""",https://www.getopen.com/,https://www.linkedin.com/company/openforrestaurants/,Active,0.65,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Y2x Digital Solutions,"Y2x Digital Solutions is a platform for cloud rendering, AI farms, and machine learning services. Their services include hosting solutions for cryptocurrency miners, proprietary monitoring software, and access to cheap electricity.",2019,1000000.0,1,2022-06-02,1000000.0,New York,New York,United States,,Jesse Fastenberg,5,"""Cloud-Based AI Rendering and Machine Learning Services""",https://y2xdigitalsolutions.com/,,Active,3.0,28.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ascender AI,"Ascender AI is an angel-funded company that wants to completely transform how people interact, discover, and consume information. data exploration and visualization using machine learning and artificial intelligence methods.",2019,200000.0,1,2019-11-01,200000.0,Mclean,Virginia,United States,,Braddock Gaskill|Christopher Lozaga|Mohammad Shihadah|Mudar Yaghi,5,"""AI-Driven Data Exploration and Visualization Solutions""",https://www.ascender.ai/,https://www.linkedin.com/company/34574379/admin/,Active,8.85,10.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Maverick IQ,"Maverick IQ optimizes operations and enhances safety with integrated engineering, software, and IoT solutions for remote asset monitoring.",2019,120000.0,1,2023-09-11,120000.0,Atlanta,Georgia,United States,Techstars,,30,"""IoT-Enabled Remote Asset Monitoring Solutions""",https://maverickiq.com/,https://www.linkedin.com/company/maverick-iq/,Active,12.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Utopos Games,"Utopos Games is a game development studio working on cross-platform free-to-play games based in Las Vegas, Nevada. The studio was founded by a group of former Westwood Studios employees with long history in game development.",2019,1000000.0,1,2019-10-08,1000000.0,Las Vegas,Nevada,United States,Sisu Game Ventures|byFounders,Jani Penttinen,5,"""Cross-Platform Free-to-Play Game Development Studio""",https://www.utoposgames.com/raivo,https://www.linkedin.com/company/utoposgames,Active,152.1,9.6,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Camdog Inc,"We help customers to minimize their losses, prevent intrusions and add additional value to their cameras. We offer a cloud-based video surveillance solution for SMBs at an affordable price.",2019,470000.0,4,2021-10-31,200000.0,New York,New York,United States,Wefunder|Starta VC,Dmytro Usenko,5,"""Cloud-Based AI Video Surveillance for SMBs""",https://camdog.cloud/,https://linkedin.com/company/camdogai,Active,3.2,18.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
White Rabbit Intel,White Rabbit Intel is an AI-enabled platform for ideal customer profiling and cross-sell and upsell detection.,2019,250000.0,1,2021-06-01,250000.0,Chapel Hill,North Carolina,United States,Newchip Accelerator,,30,"""AI-Driven Customer Insights and Sales Optimization Platform""",https://www.whiterabbitintel.com/,https://www.linkedin.com/company/white-rabbit-intel/,Active,4.5,32.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Simply Speak,Simply Speak is a digital health company leveraging Conversational-AI to restore humanity to the practice of medicine. It helps physicians document their telehealth encounters with patients. It was established in 2019 and is headquartered in New York.,2019,1120000.0,3,2020-10-21,,New York,New York,United States,MassChallenge|ICONYC labs,Moti Tomashin,30,"""Conversational AI for Telehealth Documentation Solutions""",https://simplyspeak.com/,https://www.linkedin.com/company/simplyspeak,Active,3.34,24.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Algoritmi Vision,"The Plex Page project is a Multi-Domain search summarization tool that aims to collect ""Online Knowledge"" from Government websites and well-known organizations. It also has the Plex Scholar feature (https://scholar.plex.page), a new way to search, find, and consume Scientific Publications that summarize research papers' abstracts based on ""Query"" and ""Source"" that automatically updates query monthly/quarterly based on publishing frequency.",2019,405000.0,4,2021-09-21,210000.0,Mountain View,California,United States,Aurelia Ventures|GSD Venture Studios,,5,"""AI-Driven Multi-Domain Knowledge Summarization Platform""",https://plex.page/,https://www.linkedin.com/company/algoritmi-vision,Active,2.0,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Zaden Technologies,"Zaden Technologies delivers automation solutions for enterprise software product teams. Olympus, our flagship product, is a rapidly deployable cloud platform that saves enterprises millions of dollars and reduces the time to market for any new software product. With Olympus, product teams can immediately begin product development without the burden of building and managing a development environment.",2019,100000.0,1,2022-11-01,100000.0,Huntsville,Alabama,United States,Right Side Capital Management,Alex Monnet|Jason West|Valentine Nwachukwu,30,"""Cloud-Based Automation Solutions for Software Development""",https://zadentech.com/,https://www.linkedin.com/company/zaden-technologies,Active,11.0,14.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Minitable,"Minitable is on a mission to help restaurant operators own, analyze and optimize every step of the guest journey. Our tools empower operators to increase revenue and retention by leveraging data to build direct relationships, deliver exceptional experiences and drive repeat visits and orders.",2019,7135000.0,8,2023-11-15,950000.0,New York,New York,United States,George Gong|Will Weddleton,Di Wu|Joe Qian|Qionghuan He|Sean Pan|Tom Chen,30,"""AI-Driven Restaurant Guest Experience Optimization Tools""",https://www.minitable.net/,https://www.linkedin.com/company/minitable/?viewAsMember=true,Active,0.65,29.4,3.8,25,growth,0.85,4.5,4.0,2.1,4.0
Flowbot,"Flowbot is a natural language-driven programming assistant that helps users code faster.  PySearch is context-aware by design, meaning it can give you more relevant results than ordinary search. PySearch learns from its interactions with developers around the world, allowing it to continuously improve recommendations it brings directly into the IDE.",2019,150000.0,1,2020-03-16,150000.0,New York,New York,United States,Y Combinator,Brian Woodward|Jonathan Schlinkert,30,"""AI-Driven Developer Productivity Tools for Coding Assistance""",https://www.getflowbot.com/,,Active,1.2,23.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
FACTIC,"SaaS AI Predictive Analytics Platform for Past Insights and Future Simulation Our platform leverages the core engine, FACTIC BRAIN—a powerful tool that integrates both internal and external variables and incorporates more than 300 AI models. Built on this robust foundation, the platform delivers standardized solutions for the S&OP process, including demand forecasting, raw material price projections, and more. Additionally, it offers tailored forecasting solutions for specific verticals and industries.",2019,300000.0,1,2019-02-01,300000.0,Redwood,Virginia,United States,,Adriá Quintana,30,"""AI-Driven Predictive Analytics for Supply Chain Optimization""",https://www.factic-sf.com/,https://www.linkedin.com/company/factic/?viewAsMember=true,Active,3.5,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Brain of the Store,Real Time AI for Physical Retail,2019,135000.0,1,2019-07-01,135000.0,Mountain View,California,United States,XRC Ventures,George Shaw|Wanda Cheung,30,"""AI-Driven Retail Analytics Solutions""",http://www.brainofthestore.com/,https://www.linkedin.com/company/brain-of-the-store/,Active,2.7,39.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
OpenBlender,"Gartner Cool Vendor in Data for AI and ML. Leveraging GPT-4, OpenBlender now enables anyone to effortlessly find, query and analyze all publicly available data blended with their own internal data. Users just type natural language prompts to instantly generate customizable dashboards and AI forecasts enriched with real-time external features. The power of external data is fully unleashed to uncover blind spots and insights from a myriad of disparate sources, such as news, social media, web search trends, economic, financial, ratings, reviews, mobility, geolocation, weather, and third-party vendors. Generative AI creates executive summaries explaining the insights surfaced from the enriched data, so different audiences understand the impact of external events, changing geopolitical landscapes, market sentiment, consumer needs, new business opportunities, risks and challenges. Short demo: https://youtu.be/kFJDnl-CxOw",2019,297500.0,4,2020-06-06,,San Diego,California,United States,MassChallenge,Antonio Rodríguez Lorenzo|Federico Riveroll|Javier Echevarría|Kenneth Sanford,30,"""AI-Driven Data Integration and Analytics Solutions""",https://www.openblender.io/,https://www.linkedin.com/company/openblender,Active,12.5,21.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
360Converge,"360Converge is a dealership communication platform designed to deliver workflow automation through machine learning, relationship intelligence and data analytics.",2019,180000.0,1,2019-12-04,180000.0,Orlando,Florida,United States,One Planet Group|Payam Zamani,Todd Smith,5,"""Automotive Dealership Communication and Workflow Automation""",http://www.360converge.com/,https://www.linkedin.com/company/360converge/?viewAsMember=true,Active,3.9,7.9,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Parkva,"Parkva provides computer vision solutions for parking problems. By leveraging computer vision (CV) and artificial intelligence (AI), Parkva solutions detect parking occupancy and violations 24/7 without human intervention.",2019,200000.0,1,2021-11-05,200000.0,New Bern,North Carolina,United States,,David Micksch|Rob Benson,5,"""AI-Driven Smart Parking Management Solutions""",https://www.parkva.com/,https://www.linkedin.com/company/parkva,Active,3.5,18.0,3.8,25,growth,0.85,4.2,3.8,1.5,4.0
Otologic Technologies,"Otologic Technologies AI tools help clinicians more accurately diagnose ear ailments - a huge problem given the current data indicates that up to 70% of the 250M US appointments are misdiagnosed. Our technology provides clinicians with a single coherent image and an AI-informed diagnostic analysis of the eardrum. Otologic Technologies was founded in 2019 and is headquartered in Madison, Wisconsin.",2019,705000.0,4,2023-05-12,,Madison,Wisconsin,United States,,Aaron Moberly|Dan Wenger|Darrin McCall|John Guequierre|Metin Gurcan,5,"""AI-Enhanced Ear Health Diagnostic Solutions""",https://otologictech.com/,https://www.linkedin.com/company/otologic-tech,Active,1.2,20.0,3.8,20,growth,0.85,4.3,3.9,1.5,3.9
