Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
BIAS Intelligence,https://www.crunchbase.com/organization/bias-intelligence,"Artificial Intelligence (AI), Big Data, Cloud Infrastructure, Information Technology","Seattle, Washington, United States",2015-01-01,year,300000,USD,300000,BIAS Intelligence optimizes Big Data and enables customers to unlock the true potential of their data.,"198,786",,"188,463",1,2015-08-31,300000,USD,300000,300000,USD,300000,,,,2,"Andrey Shishkarev, Ilya Buzytsky",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.biasintelligence.com/,,,https://www.linkedin.com/company/bias-intelligence-inc.,"BIAS Intelligence optimizes Big Data and enables customers to unlock the true potential of their data. It focuses on the end-to-end delivery of solutions to the most challenging process optimization problems facing global companies.  The BIAS Optimization Suite (BIAS OS) is a set of software products designed to help customers create business value by optimizing their business processes through the practical capture, storage, management, and analysis of all types of data: enterprise data, operations data, IoT data, and more."
Golfler Holdings,https://www.crunchbase.com/organization/golfler-holdings--llc,"Business Intelligence, Developer Tools, Mobile, Predictive Analytics, Software, Sporting Goods","Dallas, Texas, United States",2015-02-01,month,862500,USD,862500,Golfler is a technology company that builds golf course management software and mobile applications designed to improve the game of golf.,"202,262",,"191,789",5,2017-01-01,350000,USD,350000,862500,USD,862500,"Red Cedar Ventures, Conquer Accelerator",,2,6,"Douglas Evans, Frank Oyelade, Jason Pearsall, John Pearsall, Jordan Jones, Kevin Carnaghi",11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Mobile, Software, Sports",,,Closed,For Profit,http://www.golfler.com,https://twitter.com/golflerapp,https://www.facebook.com/GolflerApp,https://www.linkedin.com/company/9345486?trk=tyah&trkInfo=idx%3A2-1-2%2CtarId%3A1426122640828%2Ctas%3Agolfler,"Golfler Holdings, LLC is a technology and software development company that specializes in building mobile applications and software solutions designed to improve the game of golf for both golfers and for golf courses.   Golfler Holdings, LLC and Golfler, LLC (together, ""Golfler"") have received stage-one private equity injection and their mobile application was released on Android and IOS in August of 2015.  Golfler may be downloaded at Golfler.com/app -- please contact them at Info@golfler.com for strategic partnership oppurtunities or with questions."
glint,https://www.crunchbase.com/organization/glint-3,"Artificial Intelligence (AI), Internet, Mobile Apps, Software","Boston, Massachusetts, United States",2015-01-01,year,150000,USD,150000,glint is the first platform to provide user-tailored context about the people around us.,"205,854",,"195,219",1,2016-02-19,150000,USD,150000,150000,USD,150000,,,,2,"Alex Cosmas, Robert Love",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Internet Services, Mobile, Science and Engineering, Software",,,Active,For Profit,http://glintme.com/,,,,glint is the mobile app that augments your reality by fusing the world's digital breadcrumbs for personalized context about the hundreds of people around you. glint is a pioneer in the artificial intelligence age of contextual media - mimicking natural human interaction.  Guiding us back to humanity...one conversation at a time.
Mobigraph Inc.,https://www.crunchbase.com/organization/mobigraph-inc,"Artificial Intelligence (AI), Information Technology, Machine Learning, Mobile","San Jose, California, United States",2015-08-31,day,950000,USD,950000,"Mobigraph's XPRESSO Cartoon and Real Avatars, now clone yourself in creating stunning realtime avatars.","206,282",,"195,626",1,2015-09-01,950000,USD,950000,950000,USD,950000,,,,4,"Siddhartha Vinnakote, Subramaniam AS, Sujith Kumar, Udayakumar Kadirvel",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Mobile, Science and Engineering, Software",,,Active,For Profit,http://mobigraph.co,https://twitter.com/mobigraph,,https://www.linkedin.com/company/mobigraph-solutions-india-pvt-ltd,"Mobigraph's XPRESSO technology is powering millions of Samsung Devices with Emotify feature. With XPRESSO Cartoon and Real Avatars, now clone yourself in creating stunning realtime avatars. You can add Voice,Text, Styles,Background etc to your avatar, all in realtime. Our super fast AI Engine, delivers highest quality with optimum performance,memory & storage. With our patented technology innovation (US Patent US9706040), clone and communicate in Social Messaging/AR/VR. Get Access to our SDKs here http://mobigraph.co"
Aerotronic,https://www.crunchbase.com/organization/aerotronic,"Artificial Intelligence (AI), Computer, Drones, Logistics, Software","Indianapolis, Indiana, United States",2015-02-17,day,170000,USD,170000,Aerotronic collect data on power line health to provide higher quality insights at a big cost reduction vs today's paper-based solutions.,"206,553",,"195,887",2,2019-08-08,50000,USD,50000,120000,USD,120000,"Techstars, PlanetM",2,2,2,"Chris Chance, Neerav Shah",1-10,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Closed,For Profit,https://aerotronic.co,https://twitter.com/aerotronic_co,,https://www.linkedin.com/company/aerotronicllc,"Aerotronic is a data analytics company that uses aerial and ground data to report on the health of power lines at a significant cost reduction versus existing solutions. Powerline inspections today are qualitative, done manually, and stored as hard copies. Engineers fly in a manned helicopter and take notes on the condition of the lines. Each inspection costs $2K+ per mile and takes time to collate and track. High-speed data capture using manned, unmanned, and ground-based vehicles. The data is processed using a proprietary analytics platform and accessed by clients through a web portal. Late stage discussions with 2 utility companies on pilot studies. Flew power lines in North Carolina after Hurricane Florence, and sent findings to FEMA, Duke Energy, & NCDOT. Aerotronic charges for transmission line inspections at $1000/mile (50% market rates with 80% margin). Subscription model to their portal allows for 3D time-series data access and preventative maintenance predictions using machine learning. Marketplace for vegetation management bids and other services allow us to capture commissions which create an additional revenue stream. Chris, the CEO, is a helicopter pilot, aerospace engineer, and on his second drone company after a successful exit. Neerav, the COO, has an MBA, and ran a manufacturing firm with 50 employees specializing in electro-mechanical assemblies for the DoD and its prime contractors. They have developed a hybrid single rotor autonomous unmanned system capable of flying 500 miles; they can cover entire the US with 14 base stations and 28 aircraft can Inspect the entire transmission grid in 5 days."
Squelch,https://www.crunchbase.com/organization/squelch,"Artificial Intelligence (AI), Customer Service, Enterprise Software, Information Services, Machine Learning, SaaS","Redwood City, California, United States",2015-01-01,year,20000000,USD,20000000,Squelch is a customer experience optimization solution that delivers relevant and context-rich intelligence to agents.,"206,595",,"195,929",2,2019-04-03,12000000,USD,12000000,20000000,USD,20000000,"Shasta Ventures, Correlation Ventures, Tenaya Capital",1,3,3,"Giorgina Gottlieb, Ilan Raab, Jayaram Bhat",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",,,Closed,For Profit,https://squelch.io/,https://twitter.com/squelchio,https://www.facebook.com/squelchIO/,https://www.linkedin.com/company/squelch/,"Squelch is the customer experience optimization solution that instantly delivers the most relevant, context-rich intelligence to agents when and where it is needed most, enhancing the customer experience while maximizing a team's productivity. Squelch is the whip-smart, lightning-fast super-sidekick designed specifically for customer support and success heroes. Squelch was founded on 2015 and is headquartered in Redwood City, California."
Edammo,https://www.crunchbase.com/organization/edammo,"Analytics, Artificial Intelligence (AI), Data Mining, Information Services, Information Technology, Machine Learning","Iowa City, Iowa, United States",2015-01-01,year,386000,USD,386000,Edammo is a provider of real-time predictive analytics solutions intended to be used by businesses.,"206,630",,"195,963",4,2020-10-01,,,,386000,USD,386000,Newchip Accelerator,,1,2,"Amaury Lendasse, Edward Ratner",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Closed,For Profit,http://www.edammoinc.com/,,,https://www.linkedin.com/company/edammoinc,"We support solutions needed in the real world for the application of data science. Current data analytics technologies require large amounts of training data and long training times-this is not viable for most companies. Contrarily, Edammo generates results based on small training samples and can create new models in real-time. We are committed not only to providing our clients with innovative machine learning solutions, but long-term support so that our clients can achieve their goals. Developed and designed using in-house breakthrough, predictive analytics technology, Edammo enhances insights through  innovative machine learning software. With a strong focus on real-time analysis, Edammo delivers dynamic and fully automated solutions without requiring users to manually adjust parameters. Another key aspect of Edammo Technology is its ability to  provide highly accurate results even based on small amounts of training data. In addition, our solution is fully versatile and can be implemented as either a cloud-based service or a local application. The key proprietary advantages of the Edammo Data Analytics  solutions is its ability to process transient data in real-time and the ability to derive insights from even small amounts of training data. Stationary components can be learned by traditional machine learning methods as they are stable in time. Transient components are dynamically changing depending on independent factors not directly available to the user. Competitors use the approach of utilizing a high volume of stationary data, while identifying past patterns can help forecast future trends-this model cannot leverage dynamic data. In the wake of a highly volatile global economy, modern companies will be heavily defined by their ability to adapt and respond quickly to unexpected fluctuations in their environment."
NAR,https://www.crunchbase.com/organization/next-automated-robots-nar,"Apps, Computer Vision, Drones, Software, Software Engineering","Wilmington, Delaware, United States",2015-09-01,month,500000,USD,500000,"NAR is a startup developing a software solution for aerial platforms, called Raven AI, to automate pipeline patrols.","206,753",,"196,078",2,2017-06-20,,,,500000,USD,500000,"Leap Ventures, Speed Accelerator",1,2,2,"Charlie El Khoury, Nicolas Zaatar",1-10,"Apps, Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software",,,Active,For Profit,http://www.nar.ai,https://www.twitter.com/nar_tweets,https://www.facebook.com/NARPosts,https://www.linkedin.com/company/nar-real-time-drone-inspection-software/,"NAR is the 1st software for drones to help you analyze data in real-time, saving you time & money. NAR has been leveraged for 5,000+ hours of aerial inspections so far."
QbitLogic,https://www.crunchbase.com/organization/qbitlogic,"Artificial Intelligence (AI), DevOps, Quantum Computing, Software","Atlanta, Georgia, United States",2015-07-01,month,1500000,USD,1500000,Quantum software company that builds AI enhanced security tools for DevOps,"209,993",,"199,161",1,2015-10-01,1500000,USD,1500000,1500000,USD,1500000,,,,2,"Arkadiy Miteiko, Benjamin Bales",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Closed,For Profit,http://www.qbitlogic.com,,,https://www.linkedin.com/company/qbitlogic/,The world’s first company to develop an AI that assists programmers in delivering defect free software at a fraction of the time and cost.
pikazo,https://www.crunchbase.com/organization/pikazo,"Art, Artificial Intelligence (AI), Mobile Apps, Software","St Louis, Missouri, United States",2015-11-01,month,500000,USD,500000,Pikazo is at the very bleeding edge of neural network software,"210,725",,"199,853",1,2016-03-22,500000,USD,500000,500000,USD,500000,,,,1,Noah Rosenberg,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Mobile, Science and Engineering, Software",,,Active,For Profit,http://www.pikazoapp.com,https://twitter.com/pikazoapp,https://www.facebook.com/pikazoapp,,"Pikazo is at the very bleeding edge of neural network software. It really, truly, actually works by simulating the way your brain sees images. This is incredibly computationally intensive, and even on a cloud of the fastest computers, it takes a few minutes to process each image. Sometimes Pikazo paints masterpieces; amazing images that take the air out of the room."
BioViva,https://www.crunchbase.com/organization/bioviva-usa,"Bioinformatics, Biotechnology, Genetics, Health Care, Therapeutics","Bainbridge Island, Washington, United States",2015-01-05,day,250000,USD,250000,BioViva creates regenerative medicine to alleviate diseases caused by cellular degeneration and genetic disorders.,"210,924",,"200,044",2,2015-07-15,,,,250000,USD,250000,,,,2,"Elizabeth Parrish, Jason Williams",1-10,"Biotechnology, Data and Analytics, Health Care, Science and Engineering",,,Active,For Profit,http://www.bioviva-science.com/,https://www.twitter.com/biovivausa,https://www.facebook.com/biovivasciences,https://www.linkedin.com/company/biovivasciences/,"BioViva is committed to creating regenerative medicine to alleviate diseases caused by cellular degeneration and genetic disorders. It focuses on aging, as this is the common root of most major diseases. They bring these treatments to the clinic for both compassionate and consensual use and to change how they treat disease in the future. The company was founded in 2015 and is headquartered in Bainbridge Island, Washington."
trnql inc.,https://www.crunchbase.com/organization/trnql-inc,"Machine Learning, Mobile Apps, Personalization, Predictive Analytics, Real Time","Palo Alto, California, United States",2015-03-01,month,1000000,USD,1000000,trnql is a mobile intelligence platform that enables IoT applications to access and synthesize sensor data.,"211,029",,"200,145",2,2016-03-07,1000000,USD,1000000,1000000,USD,1000000,Morado Ventures,,1,2,"Lawrence Kosick, Nazmul Idris",1-10,"Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Mobile, Other, Software",,,Active,For Profit,http://www.trnql.com,https://twitter.com/trnqlinc,https://www.facebook.com/TRNQL1/,https://www.linkedin.com/company/trnql/,"trnql designs and develops a mobile intelligence platform that enables apps to understand their user's external environment and turn those data into app engagement. This helps app publishers refine their marketing, messaging, UI, and UX to increase engagement through contextually relevant experiences and data.  The company helps create applications for locations, places, connecting people, weather conditions, and other activities. trnql inc. was founded by Nazmul Idris and Lawrence Kosick in 2015; and is located in Palo Alto, California.trnql inc. designs and develops a mobile intelligence platform that enables apps to understand their user's external environment and turn those data into app engagement. This helps app publishers refine their marketing, messaging, UI, and UX to increase engagement through contextually relevant experiences and data.  The company helps create applications for locations, places, connecting people, weather conditions, and other activities."
DeepCam,https://www.crunchbase.com/organization/deepcam,"Artificial Intelligence (AI), Computer, Computer Vision, Security","Longmont, Colorado, United States",2015-01-01,year,20000000,USD,20000000,DeepCam is a computer vision company.,"216,645",,"205,507",1,2017-12-29,20000000,USD,20000000,20000000,USD,20000000,National SME Development Fund,1,1,1,Don Knasel,11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://deepcamai.com/,https://twitter.com/deepcamai,https://www.facebook.com/DeepCam2017/,https://www.linkedin.com/company/deepcam/,"DeepCam is a Chinese computer vision company, focusing on face recognition, gesture recognition, and object recognition technologies."
Angilytics,https://www.crunchbase.com/organization/angilytics,"Artificial Intelligence (AI), Health Care, Medical Device, Sensor","Berkeley, California, United States",2015-06-01,day,100000,USD,100000,Angilytics develops a cardiovascular wellness platform in a form of a wrist band.,"217,533",,"206,348",2,2018-11-26,100000,USD,100000,100000,USD,100000,"SkyDeck Berkeley, Ideaship",,2,1,Piotr Przybyszewski,1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,,Closed,For Profit,http://www.angilytics.com,,,,"Angilytics develops a cardiovascular wellness platform in a form of a wrist band, that will provide doctors crucial cardiovascular information such as blood pressure, heart rate, and other parameters.  Based on a patented sensor fusion and machine learning algorithm, itswrist-band allows doctors to remotely monitor and treat patients with heart failure, atrial fibrillation, myocardial infarction, etc. with informed knowledge and efficiency, reduce hospital readmission and save healthcare costs."
Neon Therapeutics,https://www.crunchbase.com/organization/neon-therapeutics,"Bioinformatics, Biotechnology, Health Care, Medical, Therapeutics","Cambridge, Massachusetts, United States",2015-01-01,year,161000000,USD,161000000,NEON Therapeutics is focused on unlocking the full potential of the immune system to recognize and attack cancer.,"221,871",,"210,491",3,2017-12-05,36000000,USD,36000000,161000000,USD,161000000,"Wellington Management, Hillhouse Investment, Third Rock Ventures, Fidelity, Casdin Capital",2,11,7,"Catherine Wu, Ed Fritsch, Eric Lander, James P. Allison, Nir Hacohen, Robert D. Schreiber, Ton Schumacher",51-100,"Biotechnology, Data and Analytics, Health Care, Science and Engineering",,,Closed,For Profit,https://neontherapeutics.com/,https://twitter.com/neon_tx,https://www.facebook.com/pages/Neon-Therapeutics/218498685595884,https://www.linkedin.com/company/neon-therapeutics,"Neon Therapeutics is a clinical-stage biopharmaceutical company. It is focused in the field of neoantigen-targeted therapies, dedicated to transforming the treatment of cancer by directing the immune system towards neoantigens. The company's pipeline products are NEO-PV-01, NEO-PTC-01, and NEO-SV-01."
Maadly,https://www.crunchbase.com/organization/maadly,"Artificial Intelligence (AI), Internet, Social Media","San Francisco, California, United States",2015-05-06,day,100000,USD,100000,"Maadly is a gamified social media platform that allows users to broadcast their world to the world, randomly.","222,008",,"210,620",1,2015-09-12,100000,USD,100000,100000,USD,100000,,,,3,"Arielle Lechner, Mac Dziedziela, Thomas Gere",1-10,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Media and Entertainment, Science and Engineering, Software",,,Active,For Profit,http://maadly.com,https://twitter.com/maadlyapp,https://www.facebook.com/maadlyapp,https://www.linkedin.com/company/maadly,"Maadly is a fun way to connect with people around the globe. Broadcast a heartbeat (photo, video or message) and watch karma score grow. The more your score grows, the more people you reach and can see your beats.  Maadly uses proprietary AI to personalise its open network and gamification to keep only good quality content to its users. The idea behind Maadly is that it is all about approaching social media / networking from a different perspective: instead of adding someone and then finding out about their content , instead you follow/add people once you have checked their content out. On Maadly people create “Beats” which are short videos or pictures or texts. You could think of it as Reddit meets Snapchat but with a big twist! :)"
centiment.io,https://www.crunchbase.com/organization/centiment-io,"Advertising, Artificial Intelligence (AI), Content, Machine Learning","New York, New York, United States",2015-01-01,year,100500,USD,100500,Centiment Adtech uses artificial intelligence to find out how your audience FEEL and the BEST time to serve an ad.,"222,445",,"211,028",2,2017-01-31,50000,USD,50000,100500,USD,100500,Evertices,,1,2,"Micah Brown, Tim Wilson",1-10,"Advertising, Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Sales and Marketing, Science and Engineering, Software",,,Closed,For Profit,https://centiment.io/,https://twitter.com/AskCentiment,https://www.facebook.com/askcentiment,https://www.linkedin.com/company/centiment.io/,"Emotionally targeted online advertising using artificial intelligence and machine learning. Target consumers that care about the content of your ads & increase conversion rates exponentially. How it Works Using the latest in machine learning technology (SVM), data science, social aggregation and big data - we know exactly what your audience feels about your ads before they've even seen them. We analyze your content and feed in into our AI environment. Then, our advanced deep learning algorithms provide us with extrapolated sentiment data and the likelihood of a click or bid on the content, based on your target audience. This new dynamic and KPI to ad insertion and real-time bidding (RTB) technology, helps give ads a whole new value to both business and consumers. However Advertising is just the starting point, we plan to take our framework and approach to all types of content and reconcile this data with the human brain itself allowing answers to questions that can solve real social, economic and medcial problems."
Frank.ai,https://www.crunchbase.com/organization/frank-4,"Advertising, Digital Marketing, Machine Learning, Marketing, Software","New York, New York, United States",2015-05-01,month,500673,USD,500673,"Frank provides AI marketing tool connecting marketing channels like Facebook, Google with machine learning for online advertising management","224,461",,"212,942",2,2017-11-01,265000,USD,265000,500673,USD,500673,Telluride Venture Accelerator,,1,4,"Ahti Nurme, Harry Kanistik, Ivar Krustok, Jan Plaan",1-10,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software",,,Closed,For Profit,https://frank.ai/,https://twitter.com/startfrank,https://www.facebook.com/Startfrank,http://linkedin.com/company/frank.,"Frank is an automated online advertising genius who takes your marketing team to a next level. Frank’s brain connects to all major marketing channels like FB, Google etc and with the help of machine learning and real-time bidding he makes all your online advertising management for you. "
iPug,https://www.crunchbase.com/organization/ipug,"Information Technology, Medical, Predictive Analytics, Software","San Francisco, California, United States",2015-01-01,year,2000000,USD,2000000,iPug is a cloud-based technology platform that empowers people and organizations to make information relevant to create change.,"225,212",,"213,654",2,2016-07-19,2000000,USD,2000000,2000000,USD,2000000,Zane Beckett,1,1,2,"Lyndon Holzheimer, Steve Huff",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software",,,Closed,For Profit,http://home.ipug.co,https://twitter.com/ipugco,https://www.facebook.com/ipughealth,https://www.linkedin.com/company/ipug,"iPug is a cloud-based technology platform that empowers people and organizations to make information relevant to create change. It transforms the way that research is conducted and how public health campaigns are delivered. iPug recruits and engages targeted participants for high quality and real-time research results. The iPug platform also delivers individualized health campaigns to individuals with the right message, at the right time, on the right device with the right reward incentive. iPug moves governments away from a broadcast model of ineffective public health campaigns to a targeted reward-based communications platform. This level of engagement has proven to save time, money, and has a higher success rate in influencing changed user behavior as it relates to public health. iPug's mission is to succeed in preventative and predictive health interventions by increasing public health awareness, and facilitating real-time quality research results using the latest technology."
Chatfuel,https://www.crunchbase.com/organization/chatfuel,"Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, Lead Generation, Marketing Automation, SaaS, Sales Automation, Social Media, Software","San Francisco, California, United States",2015-01-01,year,120000,USD,120000,AI powered Sales agent for E-commerce to boost Sales & Marketing funnels,"230,160",,"218,327",2,2017-05-28,,,,120000,USD,120000,"Y Combinator, Zillionize, Knight Enterprise Fund",,3,2,"Artem Ptashnick, Dmitry Dumik",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,http://chatfuel.com/,https://twitter.com/chatfuel,https://www.facebook.com/chatfuel,https://www.linkedin.com/company/chatfuel/,AI powered Sales agent for E-commerce to boost Sales & Marketing funnels
WrkRiot,https://www.crunchbase.com/organization/1for-one,"Employment, Machine Learning, Natural Language Processing, SaaS, Search Engine, Text Analytics","Santa Clara, California, United States",2015-11-01,day,1130000,USD,1130000,Taking the search out of job search with a patent pending customized platform utilizing NLP and Machine Learning.,"231,890",,"219,963",2,2016-08-01,130000,USD,130000,1130000,USD,1130000,"Paul Kim, Isaac Choi",,2,1,Isaac Choi,11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Professional Services, Software",,,Closed,For Profit,http://wrkriot.com,https://twitter.com/WrkRiot,https://www.facebook.com/WrkRiot/,https://www.linkedin.com/company/7587861?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A7587861%2Cidx%3A1-1-1%2CtarId%3A1472321003182%2Ctas%3Ajobsonic,"JobSonic is currently trying to make sure that job search engines cater to the needs of the job seekers by allowing them to be matched and ranked to all job postings in real-time. We have created a data driven job board using the latest technologies in natural language processing, text analytics and machine learning. Our goal is to make sure that all the people in the world will have an opportunity to work in a full time job positions and are able to get all the benefits needed to live without any worries concerning their health and retirement. Everyone deserves the right to work, provide, save and grow for their family. Everybody should be allowed the right to better themselves and in this current economic downfall people are being pushed into working for the on-demand market, which is actually suppressing people. We do this by allowing a person's resumes to be matched through signal classifications to every job posting on the web within their desired industries, salaries and locations in real time. Not only are their resumes matched, but the job postings will be ranked in order from the highest possible choices to the lowest."
Partiac,https://www.crunchbase.com/organization/partiac-inc,"Advertising, Analytics, Hospitality, Lifestyle, Machine Learning, Mobile, Nightlife","Los Angeles, California, United States",2015-01-09,day,250000,USD,250000,Partiac uses real-time analytics & machine learning to connect the nightlife industry on one exclusive platform.,"232,686",,"220,716",2,2016-05-25,150000,USD,150000,250000,USD,250000,,,,2,"Rejdi Canaj, William Kennedy",1-10,"Advertising, Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Events, Media and Entertainment, Mobile, Sales and Marketing, Software, Travel and Tourism",,,Closed,For Profit,http://partiac.com,https://www.twitter.com/partiacpulse,https://www.facebook.com/partiac/,https://www.linkedin.com/company/partiac,"Partiac connects nightlife venues and patrons on a direct promotional channel using proximity marketing, live analytics, and machine learning to predict consumer trends and increase profit.  Users can easily discover and choose from thousands of venues, events, and promotions going on around them, while being able to see how busy each venue is in real-time. While venues can reach previously unattainable customers and promote repeat business with live detailed analytics. Since launching in March of 2017, the platform has expanded to 11 major US markets and supports over 10,000 venues and events. "
DASBOX technologies inc.,https://www.crunchbase.com/organization/dasbox,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Collection and Labeling, Facility Management, Homeland Security, Internet of Things, Medical Device, SaaS","Greenwood Village, Colorado, United States",2015-09-01,day,520000,CAD,395135,"Data collection, monitoring as a service.  DASBOX is the ALWAYS CONNECTED WATCHDOG","235,581",,"223,426",5,2017-12-15,,,,520000,CAD,395135,"Real Ventures, Société Daniel St-Gelais inc., Beel Technologie, Ginette Lehoux, Altaf Sheriff",,11,2,"Patrik Chartrand, William Mustard",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Internet Services, Privacy and Security, Real Estate, Science and Engineering, Software",,,Closed,For Profit,http://www.dasbox.io/,https://twitter.com/dasbox_iot,https://www.facebook.com/dasboxinc,https://www.linkedin.com/company/blackbox-orange,"AN   INTRODUCTION   TO   DASBOX technologies DASBOX   is   a   Watchdog   -   an   electronic   monitoring   and   surveillance   platform   that captures   data   using   sensor   technologies,   processes   data   and   delivers   business intelligence   and   actionable   alerts   for   exceptions   reporting   -   all   for   a   low   monthly   service fee. Your   dog   uses   five   senses   to   detect   unwanted   situations. Our   DASBOX   units   are   equipped   with   up   to   36   sensors. Your   watchdog   will   bark   to   warn   you.   But   what   if   you   are   not   there? Our   DASBOX   will   send   you   a   text   message   or   an   email   as   an   actionable   alert.      All   data is   also   processed,   analyzed   and   visualized   to   form   the   basis   for   reporting   and   informed business   decision   making. DASBOX   designs   and   engineers   industrial   ruggedized   multi-sensor   devices   that   capture and   send   encrypted   data   to   the   DASBOX   cloud   server.   The   data   is   processed   and analyzed   for   unwanted   situations   or   pattern   deviations   for   report   to   the   end   user. The   DASBOX   acts   like   a   trained   watchdog   alerting   you   of   unwanted   situations   so   you can   take   immediate   action   to   safeguard   immediate   situations   or   potential   situations   and exposures. Our   DASBOX   service   platform   addresses   the   needs   of   a   multitude   of   markets.      By collecting   36   different   data   types,   combined   with   the   embedded   GPS   geolocation feature,   the   DASBOX   service   platform   is   the   perfect   solution   for   any   markets   requiring monitoring,   surveillance   or   performance   metrics   collection   and   analysis. Our   business   model   provides   access   to   the   DASBOX   platform   of   services   for   a   monthly recurring   fee   combining   a   basic   services   model   and   premium   services   for   those   who require   value-added   services   such   as   API   access,   visualization,   data   analytics   and more.  ____________________________________________________________________ Contact   Bill   Mustard   by   phone   on   914-275-8462   and   by   email    bill@dasbox.io Website    www.dasbox.io  ____________________________________________________________________ keywords:  IoT, M2M, Big Data, AI, Block Chain, Data Collection, Monitoring, Business Intelligence, B2B, B2C, B2B2C, B2B2B"
Aerial Insights,https://www.crunchbase.com/organization/aerial-insights-2,"Artificial Intelligence (AI), Asset Management, Drones, Sensor, Software, Training","St Louis, Missouri, United States",2015-05-01,day,800000,USD,800000,A.I. provides asset management software powered by drone data and Machine Vision. Our software solutions are the future of drone inspection,"240,622",,"228,172",1,2015-10-08,800000,USD,800000,800000,USD,800000,Goel Fund,,1,2,"Alexander John, Harrison Knoll",1-10,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Education, Financial Services, Hardware, Science and Engineering, Software",,,Closed,For Profit,https://www.aerialai.com,,,,"Aerial Insights was founded in 2015 by CEO | Founder Harrison Knoll.  Taking a unique approach of advanced sensor integration, unmanned aerial vehicles, and machine vision the team has produced a service and platform that performs asset management, inspection, and surveying.  Their services include UAV data acquisition, sensor integration and training.  They assure regulatory compliance, safety, and the best data acquisition processes. For clients with security in mind, they offer a private cloud to host your sensitive infrastructure data.   They work with clients to discover what information is most important in their inspection and our team of machine vision/machine learning scientist develop custom algorithms automating your inspection process."
Overlay,https://www.crunchbase.com/organization/memery-2,"Augmented Reality, Computer Vision, Geospatial, Information Technology, Mobile, Software","Menlo Park, California, United States",2015-04-13,day,1500000,USD,1500000,Precision AR - Augmented reality outdoors over large distances and long spans of time at centimeter-level accuracy.,"243,603",,"230,971",3,2021-11-21,,,,1500000,USD,1500000,"Ulu Ventures, Fenwick & West, Ronald Conway, #Angels, Adam Nash",,15,3,"Christopher Morace, Cipora Herman, Joshua Richau",1-10,"Data and Analytics, Hardware, Information Technology, Mobile, Navigation and Mapping, Software",,,Active,For Profit,http://overlay.com.ar,https://twitter.com/AROverlay,,https://www.linkedin.com/company/overlay-ar,"Overlay has developed the technology that enables Precision AR. Precision AR enables augmented reality to be shown outdoors with centimeter-level accuracy over large distances and long spans of time.  The Overlay app can measure and do lat/long point capture, GIS data collection and correction in Esri ArcGIS, create site sketches that are editable in your favorite CAD program, and visualize BIM models or reality capture point clouds."
