Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Connexion Health,https://www.crunchbase.com/organization/connexion-health,"Artificial Intelligence (AI), Fitness, Health Care, Wellness","Lancaster, Pennsylvania, United States",2016-01-01,year,2250000,USD,2250000,Connexion Health is a Healthcare startup.,"146,780",,"138,481",1,2018-02-21,2250000,USD,2250000,2250000,USD,2250000,,,,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software, Sports",,,Active,For Profit,https://www.connexion.health,https://twitter.com/CXN_Health,https://www.facebook.com/ConnexionHealth,https://www.linkedin.com/company/connexion-health,"They are a health experience company dedicated to transforming the way they manage, understand, and improve their health through cutting-edge, AI-powered technology. Utilizing a smart kiosk that combines multiple sensors and AI in an extensive health app platform, they can deliver a variety of expert healthcare screenings closer to where consumers live, work, shop, and play."
Bravrr,https://www.crunchbase.com/organization/bruxrelief,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Wearables","Albuquerque, New Mexico, United States",2016-10-10,day,280000,USD,280000,Bravrr develops a wearable assessment headband to assess and provide therapy for bruxism disorder.,"147,260",,"138,943",2,2020-06-09,,,,280000,USD,280000,"SOSV, Greater Colorado Venture Fund, HAX",1,3,3,"Andrei Zgirvaci, Brock Predovich, Trevor Clements",1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,,Active,For Profit,http://bravrr.com,,,https://www.linkedin.com/company/bruxrelief,"Bravrr's first product, BruxRelief, is poised to disrupt the over $9B market of bruxism (unconscious teeth grinding) disorder. 1 in 3 people suffer from bruxism disorder, but sadly less than 10% are diagnosed or ever receive treatment. Worse yet, many patient only receive treatment after damage to their teeth has already occurred or they've developed severe jaw / neck pain, headaches, migraines, TMJ or tinnitus. The diagnostic devices that are on the market are vastly too complex and costly. Bravrr's BruxRelief wearable is an easy to use wearable headband that connects to your smartphone and provides analysis of your nightly bruxism behavior and sleeping patterns through and intuitively built app."
Cythereal,https://www.crunchbase.com/organization/cythereal-inc,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS","Lafayette, Louisiana, United States",2016-01-01,year,1036000,USD,1036000,"Cythereal’s mission is to predict, prevent & investigate zero-day malware attacks by malware analysis & machine learning.","147,288",,"138,972",2,2021-12-15,36000,USD,36000,1000000,USD,1000000,Valmiki Capital Management,1,1,1,Arun Lakhotia,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,http://www.cythereal.com,,,https://www.linkedin.com/company/cythereal,"Cythereal’s mission is to predict, prevent, and investigate zero-day malware attacks using recent breakthroughs in malware analysis and machine learning. Cythereal’s core technology, MAGIC (Malware Genomic Analysis), is provided as SaaS and as an on-premise appliance. MAGIC seamlessly integrates with Anti-Virus systems (AV), Threat Intelligence Platforms (TIP), End-Point Detection and Remediation (EDR) systems, and SIEMs."
Legendary AI,https://www.crunchbase.com/organization/legendary-ai,"Artificial Intelligence (AI), Information Technology, Internet, Machine Learning","Austin, Texas, United States",2016-12-20,day,2000000,USD,2000000,Language processing solutions for discourse analysis and conversational engagement,"148,293",,"139,927",1,2016-12-20,2000000,USD,2000000,2000000,USD,2000000,Jeff Schneider,,1,1,Jeff Schneider,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Closed,For Profit,http://www.legendary.ai,,,,"Legendary AI offers its customers a platform to create conversational agents. Unlike chatbots, Legendary AI's agents are designed to engage in full-length conversations. Legendary AI focuses on conversational style across syntactic, semantic and pragmatic boundaries, including: identity, modality, reference, stance, lexical cohesion and more."
"Learnable, Inc.",https://www.crunchbase.com/organization/learnable-inc,"Artificial Intelligence (AI), Education, Insurance, Machine Learning, Retail Technology","Boston, Massachusetts, United States",2016-01-01,year,100000000,CNY,14928493,Customize artificial intelligence with the human touch,"148,884",,"140,499",1,2022-05-27,100000000,CNY,14928493,100000000,CNY,14928493,"Z&Y Capital, Zhuoyuan Capital, Huaqiang Chuangtou, Jiuzhao Capital, Yong Yu",,6,1,Guan Guan,11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Education, Financial Services, Hardware, Science and Engineering, Software",,,Active,For Profit,http://learnable.ai/,,,https://www.linkedin.com/company/learnable-ai/,"Learnable is a human-centered Artificial Intelligence (AI) Company originally from the Harvard Innovation Lab. Since our establishment in 2016, we have been devoted to integrating cutting-edge artificial intelligence technologies with traditional industries and existing ecosystems. Our mission is to bridge the gap between industry and academia and to make every experience truly cherished and personalized."
MistNet,https://www.crunchbase.com/organization/mistnet-io,"Artificial Intelligence (AI), Cyber Security, Risk Management, Security","Mountain View, California, United States",2016-01-01,year,7000000,USD,7000000,MistNet develops breakthrough multi-entity threat detection & hunting powered by patent-pending mist computing & edge AI technologies.,"148,887",,"140,502",2,2019-05-21,7000000,USD,7000000,7000000,USD,7000000,"Foundation Capital, WestWave Capital, The Security Company",1,3,2,"Geoffrey Mattson, Ray Qiu",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software",,,Closed,For Profit,https://www.mistnet.ai,https://twitter.com/Mistnet_AI,,https://www.linkedin.com/company/mistnet.ai,Mistnet.io develops security threat detection and prevention technologies that helps minimize exposure to serious cyber risks.
Flye,https://www.crunchbase.com/organization/flye-2,"Analytics, Artificial Intelligence (AI), Business Development, Business Intelligence, Enterprise Software, Machine Learning, SaaS, Social Media Marketing","San Francisco, California, United States",2016-01-01,year,250000,USD,250000,"AI marketing platform that gives brands the power to build and understand their audiences, then activate targeted personalized campaigns","149,147",,"140,751",3,2017-02-15,,,,150000,USD,150000,"500 Global, Right Side Capital Management, Arizona Tech Investors",,3,4,"Alexander Ball, David Thompson, Ethan Berl, Preston McGee Jr.",1-10,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,http://flye.co/,https://twitter.com/flye_app,,https://www.linkedin.com/company/flye,"Flye analyzes social data to provide deep insights about audience demographics, location, and personal interests, creating what we call their Audience Fingerprint. The Flye platform identifies social profiles that match the Fingerprint, regardless of hashtags, keywords or mentions, and allows the brand to engage them on a personal level, using machine learning to ensure relevancy. "
DeepVideo,https://www.crunchbase.com/organization/deepvideo,"Advertising, Artificial Intelligence (AI), Machine Learning, Video Advertising","Fort Lauderdale, Florida, United States",2016-01-01,day,1000000,USD,1000000,Ai-powered contextual video advertising,"149,685",,"141,273",1,2016-01-01,1000000,USD,1000000,1000000,USD,1000000,,,,1,John Ivarone,1-10,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,http://www.deepvideo.tv,,,https://www.linkedin.com/company/deep-video,"DeepVideo is a video intelligence company that harnesses the power of Ai to identify products in video content with unprecedented levels of granularity and deliver Smart Product Ads™ that visually match video content in real time. Our solutions offer publishers lucrative new revenue streams, brands the power to display the most relevant products at the precise moment of influence, and consumers the fantastic utility to buy things they discover as they watch their favorite videos."
Third Insight,https://www.crunchbase.com/organization/visual-semantics-inc,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Drones, Machine Learning, Software","Austin, Texas, United States",2016-06-01,day,400000,USD,400000,Our Software Brings Autonomous Systems to Life,"149,929",,"141,510",1,2016-09-01,400000,USD,400000,400000,USD,400000,,,,2,"Gareth Block, Moe Bataineh",1-10,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Active,For Profit,http://www.thirdinsight.ai,,,,"Third Insight develops patented artificial intelligence (AI) that emulates the human reasoning process, integrating sensor fusion and knowledge-based problem solving to address the needs of both commercial and government customers. Our current projects include AI-based planning and navigation for unmanned aerial and ground vehicles (UAVs, UGVs) in cluttered and/or GPS-denied environments and neuro-symbolic techniques that integrate deep learning with human-readable knowledge bases. Our customers include commercial partners, as well as the Departments of Defense (DOD) and Homeland Security (DHS). Applications of our platform for these customers include aircraft inspection, search and rescue efforts, and warfighter initiatives. We also support the USAF through the development of UAV-based environmental assessments. These techniques utilize deep learning and massive volumes of sensor data (optical, hyperspectral, LIDAR) to create tree species-specific maps of environmental health, which in turn facilitate DOD forest management. Third Insight has over 100 years of cumulative experience spread out across our 10-person team composed of deep learning specialists, software engineers, and hardware experts."
Valid8,https://www.crunchbase.com/organization/valid8-2,"Accounting, Data Visualization, Financial Services, Information Technology, Predictive Analytics","Seattle, Washington, United States",2016-01-01,year,220000,USD,220000,Valid8 is a Financial Services.,"150,836",,"142,376",3,2017-10-17,,,,120000,USD,120000,"Techstars, Right Side Capital Management, FirstMile Ventures",,3,2,"Chris McCall, Tod McDonald",1-10,"Artificial Intelligence (AI), Data and Analytics, Design, Financial Services, Information Technology, Professional Services, Software",,,Active,For Profit,https://www.valid8.cash/,https://twitter.com/valid8_cash,,https://www.linkedin.com/company/valid8-financial/,Valid8 they provide reconciles banking transactions from PDF statement file.
Zerocracy,https://www.crunchbase.com/organization/zerocracy,"Artificial Intelligence (AI), Chatbot, Cryptocurrency, Information Technology, Machine Learning, Software","Palo Alto, California, United States",2016-08-04,day,850000,USD,850000,AI-empowered project management chatbot that automates routine processes in software development projects,"151,030",,"142,566",1,2016-09-01,850000,USD,850000,850000,USD,850000,Yegor Bugayenko,1,1,1,Yegor Bugayenko,1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Payments, Science and Engineering, Software",,,Active,For Profit,https://www.zerocracy.com,https://twitter.com/0crat,https://facebook.com/zerocracy,https://www.linkedin.com/company/zerocracy/,"Everybody thinks that robots will replace humans in their daily jobs, but we think something else will happen. With AI and modern communication platforms computers will manage people, not the other way around. Computers will plan and control our routine work, while we will do what we love to do—real work. AI actually can already replace managers in software projects, decreasing project failure rate. Zerocracy is an AI-empowered chatbot that automates the majority of routine and boring operations project managers often fail to do right in software projects, and helps increase the quality of product, decrease costs, and improve maintainability."
Metamoto,https://www.crunchbase.com/organization/metamoto-inc,"Autonomous Vehicles, Computer Vision, Machine Learning, Robotics, Simulation, Software, Software Engineering","Redwood City, California, United States",2016-09-02,day,2000000,USD,2000000,Simulation as a Service for Autonomous Systems,"151,373",,"142,894",1,2017-07-12,2000000,USD,2000000,2000000,USD,2000000,"Motus Ventures, Reshape, v1.vc, Western Technology Investment, UL Ventures",1,7,4,"Chad Partridge, Daniel Schambach, Misha Savchenko, Paul Scott",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Closed,For Profit,https://www.metamoto.com,https://twitter.com/metamotoinc,,https://www.linkedin.com/company/metamoto,"Metamoto brings superior simulation-centric products, services, and best practices for training, testing, developing and validating autonomous system software to world-class enterprises. Metamoto was founded in 2016 by a veteran team of enterprise software entrepreneurs with numerous software engineering and autonomous systems successes. The team features scalable continuous test and integration discipline and expertise steeped in simulation, computer vision, machine learning, standards and regulations."
Thankful,https://www.crunchbase.com/organization/abot-labs-inc,"Artificial Intelligence (AI), Customer Service, Software","Los Angeles, California, United States",2016-06-12,day,12000000,USD,12000000,Thankful is a Developer of an automation software created to improve online customer service.,"153,819",,"145,256",3,2021-09-27,12000000,USD,12000000,12000000,USD,12000000,"Gaingels, Greycroft, Bonfire Ventures, Omega Funds, Miramar Ventures",3,13,4,"Evan Tann, Jeff Ester, Jeff Ester, Theodore Mico",11-50,"Artificial Intelligence (AI), Data and Analytics, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.thankful.ai/,https://twitter.com/ThankfulAI,https://www.facebook.com/thankfulai,https://www.linkedin.com/company/thankfulai/,"Developer of an automation software created to improve online customer service. The company's software utilizes artificial intelligence to deflect half of inbound queries that are the repetitive tasks and leaves customer care agents more time to solve difficult and interesting issues, enabling clients of eCommerce customer service to improve customer satisfaction and lower costs."
Vidrovr,https://www.crunchbase.com/organization/vidrovr,"Machine Learning, Video, Web Design","New York, New York, United States",2016-01-01,year,5294910,USD,5294910,"Vidrovr develops multimodal computer vision and machine learning systems to index, tag, and understand video. ","153,874",,"145,307",9,2021-08-18,2500000,USD,2500000,3870000,USD,3870000,"National Science Foundation, Techstars, Right Side Capital Management, Samsung NEXT, Publicis Groupe",3,17,2,"Daniel Morozoff-Abezgauz, Joseph Ellis",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Media and Entertainment, Software, Video",,,Active,For Profit,http://vidrovr.com,https://twitter.com/VidRovr,,https://www.linkedin.com/company/10591649/,"Vidrovr develops multimodal computer vision and machine learning systems to index, tag, and understand video. It processes videos with specific domain constraints, such as in sports, government, and media verticals. Its technology enables its users to search an indexed video corpus and retrieve content inside videos and link it to other media like photos and text. The company Integrates social media to enable direct interactions between multimedia content. Vidrovr was founded in 2016 and is headquartered in New York."
Helplama,https://www.crunchbase.com/organization/helplama,"Artificial Intelligence (AI), Customer Service, E-Commerce","San Francisco, California, United States",2016-01-01,year,200000,USD,200000,Fully Managed Customer Support,"155,016",,"146,410",1,2016-07-05,200000,USD,200000,200000,USD,200000,,,,1,Maxim Saini,11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://helplama.com,https://www.twitter.com/helplamas,,,"We provide specialist & tested US-based live chat, email, and voice support agents who will serve as an integrated extension to your own internal team. Dedicated Customer Support as a Service."
Particle,https://www.crunchbase.com/organization/particle-a6ea,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning","Seattle, Washington, United States",2016-01-01,year,660000,USD,660000,Particle is a data science and analytics group that helps companies improve business outcomes through machine learning and AI.,"155,114",,"146,499",1,2020-07-21,660000,USD,660000,660000,USD,660000,,,,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.particle-data.com/,,,https://www.linkedin.com/company/particle-inc/,"Particle is a data science and analytics group that helps companies improve business outcomes through machine learning and AI. It works directly with these companies to deliver customized data products to solve complex business challenges through the collection and interpretation of large datasets. The company was founded in 2016 and is headquartered in Seattle, Washington."
Varigen,https://www.crunchbase.com/organization/varigen-biosciences-madison-wisconsin,"Bioinformatics, Biotechnology, Environmental Engineering, Genetics, Life Science","Madison, Wisconsin, United States",2016-01-01,year,555000,USD,555000,Varigen Biosciences is developing new technologies for capturing and expressing natural product pathways.,"156,242",,"147,589",3,2021-01-01,,,,330000,USD,330000,"National Science Foundation, Newchip Accelerator",1,2,2,"David Mead, Mark Liles",1-10,"Biotechnology, Data and Analytics, Health Care, Science and Engineering, Sustainability",,,Active,For Profit,http://varigenbiosciences.com/,https://twitter.com/varigen,https://www.facebook.com/pages/Varigen-Biosciences/820310831433623,https://www.linkedin.com/company/varigen/,Varigen Biosciences is developing new technologies for capturing and expressing natural product pathways. Learn about our DNAtrap™ custom cloning service which delivers verified clones of your DNA target (up to 100 kb) in just 10 days at http://varigenbiosciences.com/dnatrap-custom-cloning-service/. Learn about how our BigDNA™ metagenomics libraries can revolutionize natural product discovery at http://varigenbiosciences.com/products/.
Scale Campaign,https://www.crunchbase.com/organization/scale-campaign,"Apps, Information Technology, Machine Learning, Software, Web Development","Wyoming, Michigan, United States",2016-01-05,day,250000,USD,250000,We are software and business people who are not shy to take on today’s technology challenges and turn them into solutions.,"156,286",,"147,628",1,2021-07-29,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",,,Active,For Profit,https://scalecampaign.com,https://twitter.com/scalecampaign,https://www.facebook.com/Scale-Campaign-1753708258279182,https://www.linkedin.com/company/11112364,"ScaleCampaign Excels In: NoCode custom development  - mobile and Web Custom Application Software – Let us know what your challenges are so we can development a total enterprise, integrated IT solution that makes sense.  We will guide you in the right direction for your enterprise. Web Application Development – We work with advanced website background analytics to create more comprehensive results.  Your enterprise will find our enhancements effective as well as easy to manage and maintain.  Let us show you how we can improve your current website performance. Application Program Interfaces (API) – Does your enterprise require constant data feeds to and from external sources (such as financial markets, operational production data, logistical data, public domain streaming, etc.)?  If so, we can craft the solutions you need. We create custom API’s that keep clients confidently and securely connected to external data streaming.      Cloud & Database Services – Does your enterprise require large data storage and life cycle management solutions?  We provide service and guidance on these issues as well.  Our knowledge of security protocols and coding procedures will put you at ease with secure sharing and hosting that is easy to understand and manage.      Artificial Intelligence (AI) & Machine Learning (ML) – We put a lot of energy into the algorithms in our software products. Our AI & ML algorithms are constantly being refined, integrated, and updated across our portfolio and we would like to see you benefit from these technologies, too. Geographic Info Systems (GIS) and GeoCoding – ScaleCampaign can show you how digital mapping methods can be integrated into your enterprise software solutions and provide creative and exciting functionality.  The world will be at your fingertips!"
Rocket,https://www.crunchbase.com/organization/rocket,"Artificial Intelligence (AI), Enterprise Software, Information Technology, Internet, Machine Learning, Recruiting","San Francisco, California, United States",2016-01-01,year,5000000,USD,5000000,Rocket is an AI enabled recruiting solution for high growth companies,"156,392",,"147,730",2,2019-12-12,2000000,USD,2000000,5000000,USD,5000000,"New Enterprise Associates, TheVentureCity",1,2,2,"Abhinav Agrawal, Arjun Lall",51-100,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.getrocket.com,https://twitter.com/getrocket,https://www.facebook.com/pg/getrocket.io/,https://www.linkedin.com/company/18076748/,"Rocket is an AI enabled recruiting solution built by founders for founders. By pairing its AI services with human recruiters & intelligence, Rocket helps companies define their hiring needs and identify, engage and close top tier candidates. Clients include 200+ startups including Robinhood, Carta, Nerdwallet, Coinbase, Strava, Rippling and Hippo hire across engineering, product, marketing, data science, design, sales, accounting/finance and G&A."
trace,https://www.crunchbase.com/organization/trace-274b,"Environmental Engineering, Hardware, Internet of Things, Machine Learning, Software, Sustainability, Waste Management","Atlanta, Georgia, United States",2016-01-01,year,370849,USD,370849,trace is a hardware-enabled software platform for household food waste management,"157,987",,"149,260",4,2021-06-28,,,,370849,USD,370849,"Techstars, MassChallenge, Cleantech Open",2,3,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Sustainability",,,Active,For Profit,http://trace.tech,,https://www.facebook.com/trace.sustainable.tech,https://www.linkedin.com/company/tracetechnology/,"The Trace Smart Can is an IoT kitchen waste can that makes separating out food waste easy and sustainable through convenience and connectivity. It replaces the current trash can with one place to collect and separate trash, recycling, and food waste. The dedicated bin for food waste keeps organic waste frozen to prevent smell, mess, and pests. The Trace App uses the household’s waste data to customize a plan to improve their waste portfolio and reach their personal sustainability goals."
SecondBrain,https://www.crunchbase.com/organization/second-brain,"Artificial Intelligence (AI), Content, Music, Software","Austin, Texas, United States",2016-07-09,day,120000,USD,120000,"SecondBrain is an artificial consciousness studio based in Austin, Texas.","158,500",,"149,754",2,2018-02-05,120000,USD,120000,120000,USD,120000,Techstars,,1,2,"John Wesley Brindley, Steven Wilkinson",11-50,"Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Music and Audio, Science and Engineering, Software",,,Closed,For Profit,http://secondbrain.ai,,,,"SecondBrain is an artificial consciousness studio based in Austin, Texas. It created RapGod.ai, an intuitive AI that helps humans write lyrics, and solves writer's block."
Hackerbay,https://www.crunchbase.com/organization/hackerbay,"Artificial Intelligence (AI), Developer Platform, Machine Learning, Software, Web Development","San Francisco, California, United States",2016-01-11,day,220000,USD,220000,Hackerbay is a software innovation company from Silicon Valley.,"159,842",,"151,043",1,2016-06-10,220000,USD,220000,220000,USD,220000,NFX,1,1,4,"Christian Georg Strobl, Marc Seitz, Michael Strobl, Tobias Jost",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,http://www.hackerbay.com/,https://twitter.com/Hackerbay,https://www.facebook.com/hackerbayhq,https://www.linkedin.com/company/hackerbay,"Hackerbay is a software innovation company from Silicon Valley. We are embedding hacker culture in organizations of any size. Our products are the antidote to traditional corporate culture and the innovation wasteland. IM: The Hackerbay Innovation Miner is an AI-powered search engine for the latest releases in technology on the market. It is the only AI-powered search engine, made totally free to public access with the main goal to democratize technology. HXP [private beta]: The Hackerbay Experimentation Platform is a secure hosting environment for unlimited PoC testing. It provides an end-to-end, hyper- secure platform on which unlimited PoCs can be developed, monitored and analysed. Enterprises and hackers can discover each other with the Marketplace function to identify the best collaborations for any one PoC. Enterprise: Hackerbay Enterprise is a technology consultancy for Fortune500 companies."
Drishyam.ai,https://www.crunchbase.com/organization/drishyam-ai,"Artificial Intelligence (AI), Information Technology","San Ramon, California, United States",2016-01-01,day,100000,USD,100000,Drishyam.ai wants to simplify customer support and help enterprises reduce support costs using its deep learning platform,"160,119",,"151,309",2,2019-01-01,100000,USD,100000,100000,USD,100000,"Right Side Capital Management, Forum Ventures, Bishop Ranch Intelligence Innovation Accelerator",1,3,3,"Aditya Arun, Manoj Gootam, Satish Mandalika",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://drishyam.ai/,https://www.twitter.com/drishyam_ai,https://www.facebook.com/drishyamai,https://www.linkedin.com/in/satishmandalika,Drishyam.ai wants to simplify customer support and help enterprises reduce support costs using its deep learning based image recognition platform.
Trusted-doctor,https://www.crunchbase.com/organization/trusted-doctor,"Artificial Intelligence (AI), Health Care, Predictive Analytics","San Jose, California, United States",2016-01-01,year,500000,USD,500000,"Trusted doctor is a California, USA based Artificial Intelligence company that is developing creative solutions to empower Doctors","161,820",,"152,965",1,2018-01-01,500000,USD,500000,500000,USD,500000,,,,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.trusted-doctor.com,,https://www.facebook.com/trusteddoctor/,https://www.linkedin.com/company/trusted-doctor/,"Trusted doctor (trusted-doctor.com) is a California, USA based Artificial Intelligence company that is developing creative solutions to empower Dentists, Chiropractor, Optometrist and other doctors all around the world They excel in area of cloud collaboration, web-appointments, patient education and most importantly in bringing trust and confidence for both doctors and patients. To be a trusted doctor, they need to have good references and work history. Every doctor’s credentials are manually verified before they are allowed to be part of trusted-doctor ecosystem. Additionally, one of the big pain for doctors is “patient review websites”, Many companies are doing it however those companies tend to be biased towards people who are advertising on their platform. This has caused frustration for many great doctors who are good however since they don’t pay, they are penalized directly or indirectly by “patient review websites”.  Trusted-doctor.com “would not” and “shall not” take any money “in any form” to promote any doctor or show them as sponsored results on top All the doctors would be ranked without bias based on reviews from patients and the value the trusted doctor provides to the community. Company is building advanced data science AI algorithms to make sure system remains totally honest and transparent  Every trusted-doctor gets their own personalized profile page, This helps doctors in getting high visibility on internet and on other websites like Google, Yahoo, Bing, Facebook etc. Trusted-doctor.com helps patients in getting second opinion and their primary doctors can refer them to other trusted doctors. This way, patients can have the piece of mind. Think about it, a patient in India or China can get a second opinion on their medical condition from a doctor in USA or Europe To ensure success for this noble mission, the company is supported by a 501c(3) non-profit. This ensures that both doctors and patients can get excellent services. Anyone willing to contribute to success or join the cause can send email to trusted doctor admin. Please find email at trusted-doctor.com website"
Divinio AI,https://www.crunchbase.com/organization/divinio-ai,"Artificial Intelligence (AI), Cloud Infrastructure, Internet of Things, Machine Learning, Predictive Analytics, Sensor, Sports","Boston, Massachusetts, United States",2016-08-17,day,1169167,USD,1169167,Divinio is transforming sport through proprietary sensor technology and AI/ML analytics,"162,349",,"153,473",2,2017-10-06,1000000,USD,1000000,1169167,USD,1169167,,,,2,"Jaco Pretorius, James Edward Fry",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Sports",,,Active,For Profit,https://divinio.ai/,,,https://www.linkedin.com/company/divinio/,"Divinio's proprietary sensor platform uses artificial intelligence to deliver player performance insights to broadcasters, coaches, players and fans in cricket and other sports. James Fry and Jaco Pretorius founded the company in 2016, with its headquarters in Boston in Massachusetts."
G2Lytics,https://www.crunchbase.com/organization/g2lytics,"Analytics, Artificial Intelligence (AI), Information Services, Information Technology, Software","Brentwood, Tennessee, United States",2016-01-01,year,1485440,USD,1485440,G2Lytics operates as an artificial intelligence analytics engine that addresses the issues of the sales tax gap and transfer pricing.,"163,522",,"154,598",1,2019-06-25,1485440,USD,1485440,1485440,USD,1485440,de Anda Capital,,1,1,Ed Braswell,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://g2lytics.com/,,,https://www.linkedin.com/company/g2lytics/,"G2Lytics is artificial intelligence analytics engine designed to assist revenue agencies to assess businesses'​ compliance with various taxes and tariffs, leading to a fairer implementation of tax regimes and closing the tax gap for governments around the globe.  The company was founded in Brentwood, Tennessee."
Vyoocam,https://www.crunchbase.com/organization/vyoocam,"Broadcasting, Communication Hardware, Computer Vision, Human Computer Interaction, Internet of Things, Video Streaming, Wearables","San Francisco, California, United States",2016-01-01,year,277000,USD,277000,Mobile apps on the communication wearables,"164,483",,"155,532",4,2017-06-01,100000,USD,100000,217000,USD,217000,ABC Accelerator,,1,4,"Ivaylo Dimitrov, Mirza Muftic, Vedran Papeš, Vedran Vukman",1-10,"Consumer Electronics, Content and Publishing, Design, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software, Video",,,Active,For Profit,http://www.vyoocam.com,https://twitter.com/vyoocam,https://www.facebook.com/vyoocam,https://www.linkedin.com/company/vyoocam,"Vyoocam is disrupting camera business by building wearable cameras with Google Play Store preinstalled. As the only hands-free communication device capable of running mobile apps, Vyoocam is ideal for businesses to support their employees working in the field (use case: remote assistance, remote training, and inspection)."
GraphPath,https://www.crunchbase.com/organization/graphpath,"Artificial Intelligence (AI), Big Data, Information Services, Information Technology, Machine Learning, Service Industry","Miami, Florida, United States",2016-01-01,year,400000,USD,400000,The quickest path to an applied AI strategy for your company. We get your data CONNECTED and MOVING through so it actually provides VALUE.,"165,064",,"156,090",1,2017-07-13,400000,USD,400000,400000,USD,400000,"NXTP Ventures, SPiCE VC, Overboost",,3,2,"Demian Bellumio, Toby Matejovsky",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software",,,Active,For Profit,https://www.graphpath.ai/,https://www.twitter.com/graphpath,,https://www.linkedin.com/company/graphpath/,GraphPath helps enterprises to evolve from big data to big knowledge through the creation of large-scale enterprise knowledge graphs. GraphPath aims at democratizing the development and management of knowledge graphs at scale - one industry vertical at a time - so that enterprises can quickly and cost-effectively extract value from their data and build a repository of proprietary knowledge that can be leveraged by machines and people alike.
"4th Law, LLC",https://www.crunchbase.com/organization/4th-law-llc,"Artificial Intelligence (AI), Autonomous Vehicles, Developer Platform, Drone Management, Software","San Jose, California, United States",2016-06-10,day,135000,USD,135000,"A Command and Control platform for Robots and Terrestrial, Aerospace, and Deep Space Unmanned Vehicles.","165,364",,"156,382",1,2017-03-01,135000,USD,135000,135000,USD,135000,,,,2,"David Mittelman, Eric Shuss",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.4th-law.com,https://twitter.com/4thlawSF,https://www.facebook.com/4thlawsf,https://www.linkedin.com/company/17898711/,"4th Law provides modular, configurable, extendable, and portable control systems on its own proprietary intelligent Command and Control platform for Robots and Terrestrial, Aerospace, and Deep Space Unmanned Vehicles."
