Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Transhuman,https://www.crunchbase.com/organization/social-health-innovations,"Artificial Intelligence (AI), Machine Learning, Mobile Apps","Dover, Delaware, United States",2014-08-01,month,2368816,USD,2368816,AI other technologies with a focus on cognitive and emotional communication for evolution of human language.,"143,758",,"135,585",4,2018-09-20,1802140,USD,1802140,2322620,USD,2322620,"Campbell Taylor, Amanda Johnstone, Michael Goldberg, George Freney, Nathan Young",,8,4,"Amanda Johnstone, Dr Nabil Barakat, Dr Roy Sugarman, Oliver Rozynski",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Science and Engineering, Software",,,Active,For Profit,https://transhumaninc.com/,,https://www.facebook.com/transhumaninc/,https://www.linkedin.com/company/social-health-innovations/,"Transhuman creates proprietary technologies in the space of Artificial Intelligence to enhance human emotion and its relationship with the Internet of Things. We are partnering with global leaders in tactile and sensory experience, bring a new dimension to how we experience and participate in the world, to ensure everyone can transcend the human condition. Our global technology research and development team is at the forefront of existing and emerging technologies, with a focus on cognitive and emotional communication for evolution of human language. We have company track record  with the deployment of  iOS and Android app 'Be a Looper™' which focuses on peer-support for mental health and suicide prevention and operates in 73 countries. Our team have professional backgrounds including NASA, GE, Qantas, Wamar Technologies, Ramsay Health, Google, NATO and IBM."
Avanan,https://www.crunchbase.com/organization/avanan,"Artificial Intelligence (AI), Cloud Security, Cyber Security, Email, Internet, Machine Learning, SaaS, Software","New York, New York, United States",2014-01-01,year,41400000,USD,41400000,Avanan uses AI to protect cloud email and collaboration suites from cyber attacks.,"146,668",,"138,372",3,2018-12-17,25000000,USD,25000000,41400000,USD,41400000,"TPG Growth, StageOne Ventures, Greenfield Partners, Magma Venture Partners, Greenfield Cities Holdings, L.P.",3,5,3,"Gil Friedrich, Michael Landewe, Roy Rotem",101-250,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Science and Engineering, Software",,,Closed,For Profit,http://www.avanan.com,https://www.twitter.com/avanansecurity,https://www.facebook.com/avanancloud,https://www.linkedin.com/company/avanan,"Avanan's AI protects cloud email and collaboration suites from cyber attacks that evade default and advanced security tools. Its invisible, multi-layer security enables full-suite protection for cloud collaboration solutions such as Office 365, G-Suite, and Slack. The platform deploys in one click via API to prevent Business Email Compromise and block phishing, malware, data leakage, account takeover and shadow IT across the enterprise. Avanan replaces the need for multiple tools to secure the entire cloud collaboration suite, with a patented solution that goes far beyond any other Cloud Email Security Supplement. Avanan is a New York, New York-based company established by Gil Friedrich, Michael Landewe, and Roy Rotem in 2014."
ClearGraph,https://www.crunchbase.com/organization/argo,"Analytics, Artificial Intelligence (AI), Enterprise Software, Knowledge Management, Machine Learning, Natural Language Processing, Semantic Search","Palo Alto, California, United States",2014-04-01,day,3025000,USD,3025000,Semantic search solutions for enterprise,"147,002",,"138,695",3,2017-03-29,,,,3025000,USD,3025000,"Accel, Greycroft, RRE Ventures, Great Oaks Venture Capital, Kevin Mahaffey",1,13,3,"Andrew Vigneault, Ari Dyckovsky, Ryan Atallah",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Science and Engineering, Software",,,Closed,For Profit,https://cleargraph.io,https://twitter.com/cleargraphdata,https://www.facebook.com/cleargraph,https://www.linkedin.com/company/cleargraph,"ClearGraph provides enterprise search solutions to make data accessible to business users at massive scale. The ClearGraph proprietary semantic search platform uses context awareness and natural language processing to intelligently interpret and answer english language queries, making finding and understanding enterprise data as easy as search."
FitBliss,https://www.crunchbase.com/organization/fitbliss,"Apps, Artificial Intelligence (AI), CRM, Customer Service, Gamification, Health Care, InsurTech, Productivity Tools, SaaS, Sales","San Jose, California, United States",2014-08-01,day,380000,USD,380000,FitBliss is an employee well-being and productivity platform that offers employees health recommendations and wellness services.,"148,303",,"139,937",4,2018-07-16,120000,USD,120000,380000,USD,380000,"Techstars, StartUp Health, Jumpstart Foundry",,3,1,Navid Rastegar,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Financial Services, Gaming, Health Care, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,http://www.fitbliss.com,http://twitter.com/fitblisscom,http://www.facebook.com/fitblisscom,http://www.linkedin.com/company/fitbliss,"Built natively on Salesforce.com, FitBliss improves sales, service, & marketing performance by optimizing employee health through intelligent gamification & educational engagement. FitBliss integrates with 100s of popular consumer health trackers and applications for a user-friendly experience and ties the data with work performance to quantify outcomes in a secure and private experience for the employee."
Itavio,https://www.crunchbase.com/organization/itavio,"Customer Service, Gaming, Mobile, Mobile Apps, Predictive Analytics","New York, New York, United States",2014-02-11,day,258656,USD,258656,Itavio is a mobile application that helps parents manage the amount of time their children play mobile games.,"149,245",,"140,845",3,2018-03-22,,,,258656,USD,258656,"HearstLab, New Brunswick Innovation Foundation, Matter",1,3,2,"Matt Pichette, Melani Flanagan",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Gaming, Mobile, Other, Professional Services, Software",,,Active,For Profit,http://itavio.com,https://twitter.com/itav_io,https://www.facebook.com/itavioinc,https://www.linkedin.com/company/9292763,"We've built a platform for gaming studios and an app for a parents, turning contention into cooperation. Games get a bad rap, and parents struggle to keep up with changes in technology. Free to play is a great model, but it does have it's problems. Our parent app let's parents set limits on spend, giving their kids an allowance, while visualizing the type of games their kids are playing and the ability to reward them, we also share their achievements and will monitor time. Itavio gives parents ease of use, a set-it-once hands free allowance. No more gift cards and constant nagging. It's a way for them to know what their kids are doing in game and is exclusive to the sector! We give gaming studios for the first time the ability to form better relationships with parents, identify a potential paying player and the ability to set the right price for their customers. This inside view of a player's wallet helps them increase revenue and allows for informed re-engagement efforts."
M&S Biotics,https://www.crunchbase.com/organization/m-s-biotics,"Artificial Intelligence (AI), Biotechnology, Health Care, Internet of Things, Medical Device","Houston, Texas, United States",2014-01-01,year,125000,USD,125000,M&S Biotics is a healthcare IoT company that automates surgical processes in the operating room through AI and RFID technology.,"149,538",,"141,130",4,2019-11-10,100000,USD,100000,100000,USD,100000,"Brinc, Artesian VC, Texas Medical Center, StartUp Health, MedTech Innovator",1,6,1,Joshua Mecca,1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.msbiotics.com,,https://www.facebook.com/MSBiotics/,https://www.linkedin.com/company/m&s-biotics/,"M&S Biotics is a healthcare Internet of Things (IoT) company focused on improving a surgical procedure's efficiency, efficacy, and safety by implementing their Biotic Integration system. This company was born out of necessity to put patient care first while alleviating the strain healthcare institutions face rising costs, limited resources, and an uncertain regulatory landscape. The Biotic Integration system leverages our proprietary Radio-Frequency Identification (RFID) technology and artificial intelligence to automate surgical counting in the operating room while providing real-time data analytics concerning instrument utilization. Combined, this can lead to millions of dollars in costs savings while affording the ability to perform more surgeries per year driving revenue growth for hospitals."
Kite,https://www.crunchbase.com/organization/kite-com,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Information Services, Machine Learning","San Francisco, California, United States",2014-02-01,month,21000000,USD,21000000,Kite augments coding environment with the use of internet’s programming knowledge and machine learning.,"149,723",,"141,310",5,2019-01-28,17000000,USD,17000000,21000000,USD,21000000,"SV Angel, Pillar VC, East Ventures, Caffeinated Capital, AAF Management Ltd.",1,29,1,Adam Smith,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Closed,For Profit,https://www.kite.com/,https://www.twitter.com/kitehq,https://www.facebook.com/Kite-878570708838455/,https://www.linkedin.com/company/kite-co-/,Kite is an artificial pair programmer. It augments coding environment with internet’s programming knowledge and machine learning. It shows examples and documentation for the libraries and terminal commands being used. Kite even detects simple errors and offers to fix them for each users.
Zombie Soup,https://www.crunchbase.com/organization/zombie-soup,"Artificial Intelligence (AI), Computer, Software, Virtual Reality","Manhattan, New York, United States",2014-02-13,day,1000000,EUR,1180883,Zombie Soup is a software development company,"150,954",,"142,491",1,2017-10-01,1000000,EUR,1180883,1000000,EUR,1180883,,,,3,"Agon Avdimetaj, Dorjan Berishaj, Esat Pllana",51-100,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,http://zombiesoup.com,https://twitter.com/ZombieSoup,https://www.facebook.com/zombiesoup,https://www.linkedin.com/company/zombie-soup,"We find ourselves driven, with a constant hunger to create and evolve. And over time many have tried to be a part of our creative kitchen, but they were not able to adopt to our culture – which is based on excellence and execution. So we find ourselves with a rare breed of minds, assembled to trust in each others integrity and co-leadership. Zombies, that have caught the same virus we today call simply inspiration. And such a virus is spread by our technology dishes we deliver, a global impact with a constant & continues spread. We specialize in the right ingredients such as artificial intelligence or virtual reality. A mixture combined with the void of ideas wanting to be realized, but such a dish requires the knowledge of timing, collaboration, growth and an agile foundation. The final product – a soup of engagement, addictive by design. In its DNA you can sense all of us, our hunger to impact the enduser experience and its viral spread."
SKUR,https://www.crunchbase.com/organization/skur,"Civil Engineering, Construction, Facility Management, Mining Technology, Oil and Gas, Predictive Analytics, SaaS","Oakland, California, United States",2014-02-01,day,2000000,USD,2000000,"SaaS Analytics for Construction, Oil & Gas and Facilities Management.","151,993",,"143,493",1,2015-12-01,2000000,USD,2000000,2000000,USD,2000000,"Adam Cohen, William Ibbs, Rick DeGolia",,3,1,Adam Cohen,11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Natural Resources, Real Estate, Science and Engineering, Software",,,Closed,For Profit,http://www.skur.com,https://twitter.com/SKUR_Inc,https://www.facebook.com/SKURinc/,https://www.linkedin.com/company-beta/7598585,
"Psocratic, Inc.",https://www.crunchbase.com/organization/psocratic-inc,"Artificial Intelligence (AI), Lifestyle, Machine Learning, Wellness","New York, New York, United States",2014-11-01,day,500000,USD,500000,"Psocratic is an artificial intelligence for lifestyle, well-being, and to improve employee engagement.","152,288",,"143,773",2,2016-03-01,500000,USD,500000,500000,USD,500000,Blueprint Health,,1,3,"Aaron Windfield, Kristine Miranda, Max Englander",1-10,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.psocratic.com,https://www.twitter.com/psocratic,https://www.facebook.com/psocratic,https://www.linkedin.com/company/psocratic-inc-/,"Psocratic's focus is using technology to improve employee engagement. It delivers stress management, learning & development (L&D) and employee analytics to ensure your employees become happier and healthier versions of themselves. Its algorithmic approach combines behavioral science, artificial intelligence and product design to ensure the right message is presented to the right person, at the right time, in the right way. Psocratic is a team of clinicians, data scientists, and technologists creating engaging and seamlessly integrated solutions for the lifestyle and well-being of individuals and communities."
TrinityVR,https://www.crunchbase.com/organization/trinityvr,"Artificial Intelligence (AI), Big Data, Broadcasting, eSports, Sports, Virtual Reality","New York, New York, United States",2014-02-24,day,1875000,USD,1875000,"TrinityVR builds high-fidelity, data-driven virtual simulations to train, evaluate and identify human performance.","152,297",,"143,782",3,2018-09-05,800000,USD,800000,460000,USD,460000,,,,4,"Jeff Danis, Julian Volyn, Rahat Ahmed, Zachary Lynn",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software, Sports, Video",,,Active,For Profit,http://www.trinityvr.com,https://twitter.com/Trinity_VR,https://www.facebook.com/TrinityVirtualReality,https://www.linkedin.com/company/trinityvr,"TrinityVR builds high-fidelity, data-driven virtual simulations to train, evaluate and identify human performance. Our mission is to become the global leader in virtual training simulations, leveraging technology, AI and data to help athletes, both professional and amateur, reach their full potential while identifying the very best talent worldwide."
"Graava, Inc.",https://www.crunchbase.com/organization/graava-inc,"Apps, Artificial Intelligence (AI), Information Technology, Software","Mountain View, California, United States",2014-01-01,year,2250000,USD,2250000,"Graava, Inc. manufactures a camera that uses artificial intelligence to automatically edit videos.","152,874",,"144,340",2,2015-08-01,1500000,USD,1500000,2250000,USD,2250000,"T-BDH Capital, ValorArt, SFORZA, PTI Ventures, Lab22.co",,6,3,"Bruno Gregory, Marcelo Do Rio, Marcio Saito",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,http://www.getgraava.com,https://twitter.com/getgraava,https://www.facebook.com/getgraava,https://www.linkedin.com/company/flyowl-inc-,"Meet Graava, the revolutionary camera that uses Artificial Intelligence and built-in sensors to automatically edit your videos. Millions of hours of video are shot every day, but most of that footage goes to waste because the average person doesn’t have the time or tools to edit it. Graava is built to shoot seamlessly and edit footage so that you can spend your time on the things that matter instead of sifting through hours of content. Edit"
AddStructure,https://www.crunchbase.com/organization/addstructure,"E-Commerce, Machine Learning, Natural Language Processing, Product Search, Search Engine","Chicago, Illinois, United States",2014-06-01,month,2030000,USD,2030000,AddStructure offers a white-labeled natural language understanding platform.,"152,885",,"144,351",3,2017-02-27,1850000,USD,1850000,2030000,USD,2030000,"Techstars, Right Side Capital Management, Matchstick Ventures, Best Buy, Dundee Venture Capital",2,10,2,"Jarrod Wolf, William Underwood",11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Internet Services, Software",,,Active,For Profit,https://www.addstructure.com,,https://www.facebook.com/addstructure,https://www.linkedin.com/company/addstructure,"AddStructure offer a white-labeled natural language understanding (NLU) platform that Retailers and Brands can use to enable conversational commerce channels.  Each day, millions of consumers interact with AddStructure's products: Signal Search, Path, and Scaffold. Applications of their technology range from review summarization (distilling thousands of reviews of a product into digestible pros and cons) to a complete conversational commerce system (chatting with an intelligent digital assistant to find and purchase products)."
TechComb,https://www.crunchbase.com/organization/techcomb,"E-Learning, EdTech, Machine Learning","Fort Worth, Texas, United States",2014-09-01,month,279999,USD,279999,"TechComb provides machine-learning applications for high-throughput, high-yield object recognition and inspection in real-time.","153,125",,"144,587",2,2024-04-18,100000,USD,100000,100000,USD,100000,"National Science Foundation, gener8tor",2,2,2,"Aditya Das, Jonathan Kretz",1-10,"Artificial Intelligence (AI), Data and Analytics, Education, Software",,,Active,For Profit,https://www.techcomb.com/,,,https://www.linkedin.com/company/techcomb,"TechComb provides machine-learning applications for high-throughput, high-yield object recognition and inspection in real-time. The company, based in Fort Worth, Texas, was founded by Jonathan Kretz and Aditya Das."
"DataNovo, Inc.",https://www.crunchbase.com/organization/datanovo-inc-,"Analytics, Artificial Intelligence (AI), Big Data, Legal, Legal Tech, Machine Learning, Predictive Analytics, SaaS","San Francisco, California, United States",2014-01-01,year,122000,USD,122000,Licensing Intelligence and AI-Driven Prior Art Search and Patent Landscape for Patents,"153,141",,"144,602",1,2019-01-01,122000,USD,122000,122000,USD,122000,,,,2,"Alex Chan, Alexander Loginov",11-50,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.datanovo.com,https://twitter.com/datanovo,https://www.facebook.com/datanovoUSA,https://www.linkedin.com/company/datanovo-inc-?trk=company_logo,"One of the core purposes of legal tech products is to shrink the time and effort needed for early case management and trial preparation. To achieve that goal, DataNovo has created the first AI- and machine learning-based system that offers three core features: (1) licensing; (2) AI-driven prior art searches; and (3) patent analytics.  For licensing, with a single key stroke, DataNovo's Software-as-a-Service platform allows any individual or corporate entity to identify potential infringers and associated infringing products to every U.S. patent, and helps patent owners advance monetization efforts and secure licensing opportunities.  For AI-driven prior art searches, with a single patent number (instead of keywords), DataNovo offers users the best prior art against that patent instantaneously. Using artificial intelligence and machine learning, DataNovo aims to reduce search speed, improve result accuracy, and minimize cost. Companies interested in patent landscape can also use DataNovo's patented platform to check if their new product may infringe on any existing patent.   For patent analytics, which are suited for patent owners or business competitors who are looking to gather, analyze, and assess patent validity strength before pursuing or defending patent lawsuits, advancing licensing deals, or structuring M&A transactions, DataNovo's business intelligence helps facilitate real-world settlement, licensing, and purchase negotiations.  With DataNovo, companies are able to obtain stronger, more defensible patents, challenge frivolous lawsuits, assess critical licensing or infringing intelligence, and make informed business and strategic decisions throughout the companies'​ life cycles."
Accordion Health,https://www.crunchbase.com/organization/accordion-health,"Analytics, Big Data, Health Care, Information Technology, Machine Learning, Medical, SaaS","Austin, Texas, United States",2014-05-14,day,1375000,USD,1375000,Accordion Health builds innovative data-driven platforms for value-based care.,"158,683",,"149,928",3,2019-06-21,225000,USD,225000,1000000,USD,1000000,National Science Foundation,1,1,3,"Joyce Ho, Sriram Vishwanath, Yubin Park",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software",,,Closed,For Profit,https://accordionhealth.com,https://twitter.com/AccordionHealth,https://www.facebook.com/accordionhealth/,https://www.linkedin.com/company/3778214,"Accordion is transforming big data into smart data through innovative science, design, and engineering. We help healthcare organizations lower their costs and improve quality outcomes with our custom analytics, precise predictions, and easy-to-use products."
AppThis,https://www.crunchbase.com/organization/appthis,"Advertising, Advertising Platforms, Apps, Internet, Machine Learning, Mobile","Denver, Colorado, United States",2014-03-30,day,1837259,USD,1837259,AppThis is an international mobile ad tech company focused on the global app ecosystem.,"161,303",,"152,459",2,2016-05-11,1037259,USD,1037259,1837259,USD,1837259,Montage Capital,,1,2,"Jim Mansfield, Mike Fitzgerald",11-50,"Advertising, Apps, Artificial Intelligence (AI), Data and Analytics, Internet Services, Mobile, Sales and Marketing, Software",,,Closed,For Profit,http://www.appthis.com,,https://www.facebook.com/appthisco,https://www.linkedin.com/company/appthis-llc,"AppThis is an international mobile ad tech company focused on the global app ecosystem. It was created as a global app discovery and mobile ad platform to provide more effective advertising on mobile devices. The company targets users via a variety of ad formats, including native or in-stream and targeted appwalls. AppThis utilizes machine learning and data analytics to show advertisements to each user. It was founded in 2014 and is based in Denver, Colorado."
Trill A.I.,https://www.crunchbase.com/organization/trill-a-i,"Artificial Intelligence (AI), Finance, Financial Services, Machine Learning, Natural Language Processing","Cary, North Carolina, United States",2014-01-01,year,2789989,USD,2789989,Machine learning analysis platform for asset managers,"163,047",,"154,143",4,2018-02-09,769989,USD,769989,2419989,USD,2419989,,,,1,Akash Ganapathi,11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Closed,For Profit,http://trill.ai/,https://twitter.com/Trill_AI,,https://www.linkedin.com/company/7786894/,"The company offers machine learning analysis software and APIs for asset management teams that allows users to minimize expensive manual analysis and increase their research capacity. Products include natural language processing, sentiment analysis, and deep learning financial and market projections to help with security selection and portfolio allocation."
"NarrativeWave, Inc.",https://www.crunchbase.com/organization/narrativewave-inc,"Analytics, Application Performance Management, Artificial Intelligence (AI), Asset Management, Business Intelligence, Internet, Internet of Things, Knowledge Management, Software","Scottsdale, Arizona, United States",2014-06-20,day,12926923,USD,12926923,Advanced Analytics & AI SaaS Powering Actionable Outcomes for Energy Operators,"164,388",,"155,438",6,2025-01-10,3500000,USD,3500000,9426923,USD,9426923,,,,,,11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Internet Services, Other, Science and Engineering, Software",,,Active,For Profit,http://www.narrativewave.com,,,https://www.linkedin.com/company/4814629/,"NarrativeWave is the Advanced Analytics & GenAI SaaS platform for Energy & Manufacturing Operators. NarrativeWave is trusted by engineering & data science teams at some of the largest global operators in Oil & Gas, Renewables (Wind, Solar, Battery Storage, Geothermal), Utilities, Water, EVs, and Manufacturing - today. NarrativeWave provides self-service analytic builders and automated, packaged use cases, including AI, ML, Decision Automation, Energy Asset Management, and Advanced Analytics for engineer teams.  No code solutions for the business engineer to build analytics in minutes and auto-generate decision outputs to impact operations."
Airy,https://www.crunchbase.com/organization/airy,"Artificial Intelligence (AI), Cloud Data Services, Data Integration, Data Management, Intelligent Systems, Machine Learning, Natural Language Processing, Open Source, Software, Unified Communications","San Francisco, California, United States",2014-09-01,month,6900000,USD,6900000,Airy is a data streaming platform that offers data for ML and AI applications.,"165,285",,"156,307",2,2022-07-13,,,,6900000,USD,6900000,"Cherry Ventures, Fuel, Emanuel Stehle, Steffen Hoellinger",2,4,3,"Emanuel Stehle, Skander Garroum, Steffen Hoellinger",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",,,Active,For Profit,https://airy.co,https://twitter.com/airy_hq,https://www.facebook.com/airyco,https://www.linkedin.com/company/airy-inc/ ,Airy is a data streaming platform for machine learning and artificial intelligence applications. The humans are supported by personal AIs and businesses automate customer communication by training machine learning models with customer and conversational data. Their open-source streaming data platform helps businesses turn conversational AI into real communication with their customers.
CB4,https://www.crunchbase.com/organization/c-b4,"Analytics, Information Technology, Predictive Analytics, Retail, Retail Technology, Software","New York, New York, United States",2014-01-01,year,22000000,USD,22000000,"CB4 is the easiest, fastest, and most rewarding way for stores to sell more product and satisfy shoppers.","165,408",,"156,426",2,2019-03-27,16000000,USD,16000000,22000000,USD,22000000,"Octopus Ventures, Sequoia Capital, OurCrowd, Bright Pixel (formerly Sonae IM), Sequoia Capital Israel",2,6,2,"Gonen Singer, Irad Ben-Gal",51-100,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Software",,,Active,For Profit,http://www.cb4.com/,https://twitter.com/CB4_Analytics,,https://www.linkedin.com/company/c-b4-ltd/,"CB4 get a list of SKUs that they can sell much more of now. Each store’s unique selling patterns and operating conditions determine which products are on the list—so no two stores get the same set of recommendations.  Sometimes products are underselling because of how or where they're placed. Sometimes there’s a labeling issue or inventory discrepancy. Sometimes they’re plain out of stock.  We don’t slow you down with irrelevant, stale insights. We only highlight SKUs that will add significant revenue now. Stores make quick, easy fixes—like taking a product out of backstock or ordering more units—to gain new sales and satisfy shoppers.  They also share what they found and how they fixed it. Spotlight’s algorithms use this to learn more about how each store operates and send more actionable, higher value recommendations over time."
JetFuel Tech,https://www.crunchbase.com/organization/jetfuel-tech-inc,"Big Data, Consumer Goods, eSports, Fitness, Information Technology, Medical Device, Predictive Analytics, SaaS, Sports, Wearables","New Albany, Ohio, United States",2014-01-01,year,300000,USD,300000,"Trey Burke is our signed athlete to lead us in wearables shirts to sell to NBA, NFL a SaaS model. We improve elite athletes performance","165,546",,"156,559",2,2017-05-10,200000,USD,200000,300000,USD,300000,,,,2,"Benji Burke, perry jeter jr",1-10,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Health Care, Information Technology, Software, Sports",,,Active,For Profit,https://jetfuelathletes.com/,,https://www.facebook.com/JetfuelTech/,https://www.linkedin.com/company/jetfuel-tech-inc-/,"JetFuel has over 40 professional and collegiate sports teams currently using our suite of products. Epsom Salts, Wearable compression garments, biometric cooling products. With a full range of products, we are currently generating revenues and seeking an investor as we have grown."
Kemvi,https://www.crunchbase.com/organization/kemvi,"Artificial Intelligence (AI), Machine Learning, Marketing Automation, Software","San Francisco, California, United States",2014-01-01,year,1500000,USD,1500000,AI-powered growth automation for B2B sales and marketing teams,"165,861",,"156,863",2,2017-05-12,1500000,USD,1500000,1500000,USD,1500000,"Neotribe Ventures, Half Court Ventures, Auren Hoffman, Kepha Partners, Seabed VC",,6,2,"Marco Lagi, Vedant Misra",11-50,"Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,Closed,For Profit,http://kemvi.com,,,https://www.linkedin.com/company/4989821,"Founded by a team from Columbia and MIT, Kemvi brings together years of expertise in solving difficult real-world data problems. They’ve advised the CIA on economic stability, published papers on black hole physics, worked with the SEC and the Federal Reserve on market regulations, and they’ve had their work covered by the New York Times, Wired, and Forbes."
Graph Story,https://www.crunchbase.com/organization/graph-story,"Big Data, Cloud Computing, Internet of Things, Predictive Analytics, SaaS, Software","Memphis, Tennessee, United States",2014-01-01,year,1465000,USD,1465000,"Graph Story provides graph databases, applications and solutions as a service.","166,579",,"157,556",4,2017-06-28,1000000,USD,1000000,1465000,USD,1465000,Start Co.,,1,1,Greg Jordan,1-10,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Software",,,Active,For Profit,https://www.graphstory.com,https://twitter.com/graphstoryco,https://www.facebook.com/graphstoryco,https://www.linkedin.com/company/graph-story,"Graph Story provides a secure, scalable, and fast graph database management solution that runs on AWS, Azure and Google Cloud Platform. It handles the setup, operations, and maintenance, so its client can focus on core business needs, move faster, and get more done.  It was founded in 2014 and headquartered in Memphis, Tennessee."
Luna Lights,https://www.crunchbase.com/organization/luna-lights,"Apps, Assisted Living, Elder Care, Health Care, Internet of Things, Lighting, Predictive Analytics, Sensor, Software, Wellness","Chicago, Illinois, United States",2014-09-04,day,657000,USD,657000,Luna Lights has developed an automated lighting system that utilizes behavioral analysis to help older adults stay safer at night.,"168,372",,"159,287",3,2017-02-15,382000,USD,382000,657000,USD,657000,"M25, Impact Engine, WeWork, Jumpstart Foundry, Healthbox",2,11,2,"Donovan Morrison, Matthew Wilcox",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Internet Services, Software",,,Active,For Profit,http://www.lunalights.org/,https://twitter.com/lunalightsinc,https://www.facebook.com/lunalightsinc/,https://www.linkedin.com/company/luna-lights-inc/,"Luna Lights consists of an ultra-thin pressure sensor that detects when a user gets out of bed and immediately turns on small, wireless lights around the home. When the user returns to his or her bed, the sensor turns the lights off automatically. Additionally, a software component collects data regarding the frequency and duration that an adult is out of bed at night. Our system sends a text notification to a caregiver if an older adult is out of bed for an unreasonable amount of time. It also allows caregivers to identify trends in nighttime trips and see which individuals are most at risk for falling."
Experfy,https://www.crunchbase.com/organization/experfy,"Analytics, Artificial Intelligence (AI), Big Data, Consulting, Crowdsourcing, EdTech, Machine Learning, Training","Boston, Massachusetts, United States",2014-01-01,year,1500000,USD,1500000,Experfy is an operator of a consulting and upskilling platform used to address the scarcity of talent in the data science space.,"168,778",,"159,680",2,2019-06-01,,,,1500000,USD,1500000,Peter Diamandis,,1,2,"Harpreet Singh, Sarabjot Kaur",11-50,"Artificial Intelligence (AI), Data and Analytics, Education, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,http://www.experfy.com,http://twitter.com/Experfy,http://www.facebook.com/experfy,http://www.linkedin.com/company/3513709,"Experfy is an operator of a consulting and upskilling platform used to address the scarcity of talent in the data science space. It operates an on-demand marketplace, where data science talent bids on consulting projects and it also offers an enterprise training platform to help clients upskill their employees that enable enterprises to hire the analytics talent to increase the speed of decision making, manage risk, and understand customer needs."
Collokia,https://www.crunchbase.com/organization/collokia,"Computer, Machine Learning, Software","San Francisco, California, United States",2014-01-01,year,1800000,USD,1800000,Collokia is a machine learning company aiming to build seamless collaboration solutions for knowledge workers,"170,794",,"161,627",2,2016-06-16,1300000,USD,1300000,1800000,USD,1800000,"Globant, Pitanga Fund",,2,1,Pablo Brenner,1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Software",,,Active,For Profit,https://www.collokia.com/,https://twitter.com/collokia,,https://www.linkedin.com/company/collokia,"Collokia solves the problem of sharing knowledge with the help of Machine Learning. Our plugins run in your natural work environment to collect information and map employee skills, so we can analyze the collective experience to help eliminate repeated mistakes, accelerate learning, better leverage unknown skills, and automatically connect people with other colleagues, research, solutions and sources of knowledge - right when you need it."
