Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Anakin,https://www.crunchbase.com/organization/anakin,"Analytics, E-Commerce, Machine Learning, Sales Automation, Software","San Francisco, California, United States",2020-09-01,month,1865000,USD,1865000,Anakin is a pricing platform that generates pricing data and insights for brands to make smart decisions and increase revenues.,"29,007",,"26,298",2,2021-12-10,1740000,USD,1740000,1865000,USD,1865000,"Y Combinator, Pioneer Fund, Austen Allred, Integrity",,4,1,Mohit Prateek,101-250,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Sales and Marketing, Software",,,Active,For Profit,https://anakin.company,,,https://www.linkedin.com/company/anakintech,Anakin offers a full suite of competitive intelligence software for retailers and brands. Anakin provides global coverage on real-time product assortments and pricing data from e-commerce websites on over 100 million SKUs. Anakin tracks and categorizes all this data using AI and machine learning.
Qortex,https://www.crunchbase.com/organization/catapult-b4fa,"Advertising Platforms, Artificial Intelligence (AI), Machine Learning, Video Advertising, Video Streaming","New York, New York, United States",2020-01-03,day,10550000,USD,10550000,"Qortex is an intelligent video analytics company that helps brands distribute video content for the web, CTV, and in-game.","29,173",,"26,449",4,2023-11-20,10000000,USD,10000000,10550000,USD,10550000,"Silicon Road Ventures, GFT Ventures, Quake Capital Partners, MassChallenge Switzerland, Boro Capital",3,5,2,"James Altschuler, Zack Rosenberg",11-50,"Advertising, Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video",,,Active,For Profit,https://www.qortex.ai,https://twitter.com/qortex_hq,https://www.facebook.com/qortexai,http://www.linkedin.com/company/qortexai/,"Qortex is an intelligent video analytics company that helps brands distribute video content for the web, CTV, and in-game. The company's patent-pending, AI-enabled, multimodal sensory capabilities revolutionizes the use of IVA by making it possible for users to rapidly and accurately search, categorize, correlate, and curate video “moments” at scale – regardless of volume, time, language, or context."
Koop,https://www.crunchbase.com/organization/koop-technologies,"Artificial Intelligence (AI), Compliance, Cyber Security, Insurance, Software","New York, New York, United States",2020-01-01,year,6999999,USD,6999999,"Koop lets tech companies meet contractual compliance, security, and insurance obligations in a single, AI-powered platform","29,345",,"26,604",3,2023-10-23,,,,6999999,USD,6999999,"Fusion Fund, Bee Partners, WestWave Capital, Hyundai Motor Company, Ubiquity Ventures",4,8,3,"Kamron Khodjaev, Sergey Litvinenko, Zak Gazizov",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.koop.ai,https://twitter.com/koop_ai,https://www.facebook.com/kooptechnologies,https://www.linkedin.com/company/koop-ai,"Koop’s trust management platform helps navigate the complexities of regulatory compliance, security reviews, and liability insurance in a single place. Founders and operators have to go through stringent procurement before they can land a deal with enterprise or government customers. Growing compliance standards, never-ending security reviews, and high-limit insurance requirements can derail budgets and timelines even for the most ambitious projects. Koop liberates tech companies from the procurement burden by combining compliance, security, and insurance in a single platform! Companies can achieve many compliance certifications (e.g. SOC 2, ISO 27001, HIPAA), do security questionnaires, and purchase required liability insurance (e.g. General Liability, Cyber, Directors & Officers) without leaving the platform. It's an easy, affordable, and integrated experience that puts your contractual requirements first! Koop serves various verticals including Robotics & Autonomous Vehicles, AI, Aerospace, Energy & Climate, Manufacturing, Biotech, and more. Koop has raised venture funding from such renowned investors as AlleyCorp, Ubiquity Ventures, Bee Partners, and Hyundai Motor Group and is backed by global insurance carriers. Don't settle for incomplete and expensive vendors. Start your end-to-end trust management journey with us at koop.ai and secure your next million-dollar contract with ease! Interested in joining our team? Please check the careers page for the latest positions: koop.ai/careers."
DataShapes,https://www.crunchbase.com/organization/rokio-inc,"Artificial Intelligence (AI), Enterprise, Machine Learning, Real Time, SaaS, Software","Charlottesville, Virginia, United States",2020-02-01,month,17750000,USD,17750000,"Provides hardware-agnostic, low SWaP RF AI software for real-time situational awareness and analytics anywhere, anytime it is needed.","29,402",,"26,656",4,2024-03-20,6750000,USD,6750000,17750000,USD,17750000,Berg Capital Group,1,1,5,"Carl Berg, General (Ret.) Paul Weaver, Jon Myers, Logan Selby, PhD, Peter Kiernan",11-50,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,https://www.datashapes.com,https://mobile.twitter.com/datashapesai,https://m.facebook.com/DataShapesAI/,https://www.linkedin.com/company/datashapesai,"DataShapes is Virginia-based AI software  and software as a service company offering breakthrough hardware-agnostic, few-shot, real-time electromagnetic and RF AI that provides situational awareness and analytics anywhere, on any device and anytime it is needed to customers in DoD, U.S. Government agencies, private and public wireless carriers and more."
Able,https://www.crunchbase.com/organization/able-42c5,"Artificial Intelligence (AI), Commercial Lending, Consulting, Document Preparation, Financial Services, FinTech, Lending, Software","San Francisco, California, United States",2020-01-01,year,20000000,USD,20000000,Able uses artificial intelligence to expedite commercial loan processing.,"29,417",,"26,671",1,2022-06-16,20000000,USD,20000000,20000000,USD,20000000,"Canapi Ventures, Human Capital",1,2,2,"Andrew Hurst, Diego Represas",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://able.ai/,,,https://www.linkedin.com/company/ableaiinc/,"Able is the best way to collect and process borrower information. Commercial lenders use Able to quickly collect information from borrowers, streamline the loan process, and book loans faster."
Modern Intelligence,https://www.crunchbase.com/organization/modern-intelligence,"Artificial Intelligence (AI), B2C, Commercial, Machine Learning","Austin, Texas, United States",2020-01-01,year,5000000,USD,5000000,Modern Intelligence is a technology company using proprietary advances in information and complexity theory to build one AI for defense.,"29,446",,"26,698",3,2024-05-01,,,,5000000,USD,5000000,"Contrary, Air Street Capital, 7percent Ventures, Vine Ventures, Space.VC",1,6,3,"John Dulin, Joseph Cieslik, Tristan Tager",11-50,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,http://www.modernintelligence.ai,https://twitter.com/modern_ai,,https://www.linkedin.com/company/modern-intelligence,"Modern Intelligence is a technology company using proprietary advances in information and complexity theory to build one AI for defense. The company's hierarchical approach provides a dramatic scaling advantage over classical neural networks, naturally enabling very high accuracy on few-shot learning for novel problems, and in many cases, the ability to solve previously-unsolvable problems. Modern Intelligence was founded in 2020 and is based in San Jose, CA."
Rupert AI,https://www.crunchbase.com/organization/rupert-inc,"Customer Service, Generative AI, SaaS, Software","New York, New York, United States",2020-01-01,year,8000000,USD,8000000,"Workflow automation for next-best action, triggered by predictive churn and expansion signals.","29,521",,"26,770",1,2022-09-15,8000000,USD,8000000,8000000,USD,8000000,"Joule Ventures, IA Ventures, Cortical Ventures, Citi Ventures, Labor Capital",2,8,4,"Omri Givoni, Reut Vilek, Yoni Steinmetz, Ziv Wangenheim",11-50,"Artificial Intelligence (AI), Other, Professional Services, Software",,,Active,For Profit,https://www.hirupert.co/,,,https://www.linkedin.com/company/hirupert/,"Rupert is an AI agent that equips customer success and revenue teams with real-time predictions for accounts at churn risk or primed for upsell, triggering workflows that ensures timely proactivity and retention and expansion opportunities."
Slate Technologies,https://www.crunchbase.com/organization/slate-technologies-inc,"Artificial Intelligence (AI), Assistive Technology, Construction, Software","Pleasanton, California, United States",2020-01-01,year,20240000,USD,20240000,Slate Technologies is a AI driven digital enabler platform for the construction industry.,"29,525",,"26,774",1,2022-04-13,20240000,USD,20240000,20240000,USD,20240000,,,,1,Senthil M Kumar,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Real Estate, Science and Engineering, Software",,,Active,For Profit,http://www.slate.ai,,,https://www.linkedin.com/company/slatetechnologies,"Slate Technologies is a virtual assistant platform for the construction industry. It uses AI and machine learning to increase construction professionals' productivity by enabling better, earlier decision-making to keep building projects on schedule and maximize revenue. The company provides construction companies with the first-ever ability to see what is happening with all aspects of a project including materials, workers, and weather to perceive problems and make changes along the way, minimizing waste and costs while maximizing productivity and revenue."
Revscale AI,https://www.crunchbase.com/organization/revscale-sales-marketing-automation,"Artificial Intelligence (AI), Marketing, Marketing Automation, SaaS, Sales, Sales Automation, Software","Miami, Florida, United States",2020-01-01,day,2900000,USD,2900000,"Revscale.ai is an AI-driven relationship-building SaaS suite, connecting companies with in-market prospects, top talent, or financiers","29,543",,"26,792",2,2024-06-15,2500000,USD,2500000,2900000,USD,2900000,,,,1,Unnat Bak,51-100,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://www.revscale.ai?utm_source=crunchbase,https://www.twitter.com/getrevscale,,https://www.linkedin.com/company/88631437,"Revscale AI is a cutting-edge platform designed to enhance sales and marketing efforts through innovative AI tools and features. It offers flexible solutions for both straightforward and complex campaign needs, ensuring businesses can optimize their marketing strategies effectively. Omni Channel Approach  Complex Campaign Management: Suitable for managing multiple, sophisticated campaigns across various channels, particularly beneficial for users looking to create cross-sell campaigns and B2B partnerships.  Lead Revival: Implements powerful enrichment campaigns to reactivate stale leads, maximizing the potential of existing databases.  Website Visitor Tracking: Includes a tracking pixel that captures visitor data, distributing leads seamlessly to enhance campaign efficiency.  Social Listening: Provides valuable insights into market sentiment and trends, improving overall user experience and strategy effectiveness.  How is Revscale AI Different?  Differentiation: Uses proprietary data lakes and social listening for deep insights.  Integration: Seamlessly integrates with your existing stack, namely tools like Slack, Zapier, HubSpot, Salesforce, etc.  Pricing Model: SaaS pricing with monthly, quarterly, and annual billing options.  Data Privacy and Compliance: Adheres to strict standards, ensuring responsible data use.  Lead Generation and Nurturing: Handles both new lead generation and nurturing of existing leads. Effectiveness: Case studies highlight successful client engagements.  Multi-Channel Engagement: Orchestrates outreach across multiple platforms.  User Support: Live chat support with rapid response and comprehensive onboarding."
CITYDATA.ai,https://www.crunchbase.com/organization/citydata-ai,"Artificial Intelligence (AI), Geospatial, GovTech, Information Technology, Machine Learning","San Francisco, California, United States",2020-10-13,day,2300000,USD,2300000,CITYDATA provides mobility intelligence and citizen apps for smart cities.,"29,586",,"26,833",4,2023-07-31,,,,2200000,USD,2200000,"LVX Ventures, SOSV, NGA Accelerator, AcceliCITY powered by Leading Cities, Amit Ranjan",1,12,1,Apurva Kumar,11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Navigation and Mapping, Science and Engineering, Software",,,Active,For Profit,http://citydata.ai,https://twitter.com/citydataai,https://www.facebook.com/citydataai,https://www.linkedin.com/company/citydata-ai/,"CITYDATA.ai simulates the presence and movement of people across 9000 cities around the world. Our geospatial AI builds mobility digital replicas to quantify ""how many people"" and ""what are the movement patterns"". Our citizen apps and chatbots engage residents with contextual data for their city. CITYDATA's platform includes these products: * CITYCOUNT.ai * CITYPARKS.ai * CITYFLOW.ai * CITYSIM.ai * CITYOPS.ai * CITYSURVEY.ai * CITYCHAT.ai * CITYSDK.ai"
Semiotic AI,https://www.crunchbase.com/organization/semiotic-ai,"Artificial Intelligence (AI), Blockchain, Machine Learning, Software, Web3","Los Altos, California, United States",2020-01-01,year,67856000,USD,67856000,Semiotic AI is building automated decision-making tools for decentralized markets on the blockchain.,"29,606",,"26,853",7,2022-11-01,5000000,USD,5000000,7600000,USD,7600000,"National Science Foundation, IVC, Leonis Capital, EvoNexus",1,4,5,"Ahmet Ozcan, Alexis Asseman, Gokay Saldamli, Sam Green, Çetin Kaya Koç",11-50,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Internet Services, Other, Science and Engineering, Software",,,Active,For Profit,https://www.semiotic.ai/,,,https://www.linkedin.com/company/semiotic-ai/,"Founded by industrial R&D experts, Semiotic AI is a startup that builds autonomous decision-making agents for decentralized markets. Combining artificial intelligence and advanced cryptography, Semiotic AI brings secure and verifiable automation to web3. Prior to starting Semiotic, the founders had leadership and senior roles at IBM Research, Sandia National Laboratories, and Samsung. They have authored 150+ papers and have been granted 100+ patents. Semiotic invented the world’s most efficient Fast Fourier Transform (FFT) algorithm which is required for accelerating modern cryptography. Semiotic’s research has been supported by NSF and DARPA."
Genetica,https://www.crunchbase.com/organization/genetica,"Artificial Intelligence (AI), Cannabis, Retail Technology, SaaS, Software, Wellness","Sausalito, California, United States",2020-01-01,year,4500000,USD,4500000,"Using ontologies to educate large language models (LLMs), paired with machine learning and AI, Genetica enhances data accessibility.","29,611",,"26,858",3,2025-04-01,2500000,USD,2500000,4500000,USD,4500000,"Evolution VC Partners, Talent Resources Ventures, Render capital, Ensemble, Show-Me Organics",1,8,,,11-50,"Artificial Intelligence (AI), Commerce and Shopping, Community and Lifestyle, Data and Analytics, Food and Beverage, Hardware, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.getgenetica.com,https://twitter.com/get_genetica,https://www.facebook.com/getgenetica,https://www.linkedin.com/company/getgenetica,"Genetica provides exact product suggestions, guaranteeing that clients obtain the best product for their wants, biochemistry, and current in-store availability."
Xembly,https://www.crunchbase.com/organization/xembly,"Artificial Intelligence (AI), Internet, Productivity Tools, Software","Seattle, Washington, United States",2020-01-01,year,15000000,USD,15000000,"Xembly is an AI chief of staff, an all-in-one assistant that helps users reach their productivity potential at work","29,635",,"26,880",1,2022-10-04,15000000,USD,15000000,15000000,USD,15000000,"Norwest Venture Partners, Lightspeed Venture Partners, Ascend, Seven Peaks Ventures",1,4,4,"Jason Flaks, Peter Christothoulou, Peter Francis, Ziad Ismail",11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://www.xembly.com/,,,https://www.linkedin.com/company/xembly/,Xembly applies Intelligent Automation to improve meeting productivity.
Perimetrics,https://www.crunchbase.com/organization/perimetrics,"Artificial Intelligence (AI), Health Care, Medical Device, Software","Los Angeles, California, United States",2020-01-01,year,7789121,USD,7789121,"Perimetrics provides fast, non-invasive, pain-free, and radiation-free diagnostic that combines AI with Quantitative Percussion Diagnostics.","29,651",,"26,896",1,2022-04-28,7789121,USD,7789121,7789121,USD,7789121,,,,2,"Cherilyn Sheets, James Earthman",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.perimetrics.ai,,https://www.facebook.com/Perimetricsllc,https://www.linkedin.com/company/perimetrics-llc,"Perimetrics provides fast, non-invasive, pain-free, and radiation-free diagnostic that combines AI with Quantitative Percussion Diagnostics."
Coiled,https://www.crunchbase.com/organization/coiled,"Artificial Intelligence (AI), Cloud Computing, Machine Learning","New York, New York, United States",2020-01-01,year,26000000,USD,26000000,"Coiled is a modern solution for seamlessly scaling data science, machine learning, and AI in Python.","29,752",,"26,983",2,2021-05-18,21000000,USD,21000000,26000000,USD,26000000,"Bessemer Venture Partners, Costanoa Ventures, FirstMark, IA Ventures, Techammer",2,7,1,Matthew Rocklin,11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://coiled.io,https://twitter.com/CoiledHQ,,https://www.linkedin.com/company/coiled-computing,"Coiled is a modern solution for seamlessly scaling data science, machine learning, and AI in Python."
Plannly Health,https://www.crunchbase.com/organization/plannly,"Artificial Intelligence (AI), Health Care, Machine Learning, Software","Phoenix, Arizona, United States",2020-01-01,year,2524999,USD,2524999,Revolutionizing delivery outcomes by promoting equity — for Providers.,"29,845",,"27,073",6,2023-11-03,149999,USD,149999,2524999,USD,2524999,"Techstars, VEST",1,2,3,"Ajmal Jalal, Alisha Harris, Earl Harris",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,Non-profit,https://www.plannlyhealth.com/,https://twitter.com/plannlyhealth,,https://www.linkedin.com/company/plannly/,"Plannly Health is dedicated to addressing the risk of human errors in healthcare delivery by offering a digital health solution that focuses on chronic stress, burnout, and life events. Our patent-pending Advanced Risk Detection AI (ARDAI) takes a proactive approach to detect, assess, and mitigate these risks. Through timely insights, just-in-time benefit recommendations, and preventive strategies, ARDAI aims to minimize errors in daily patient care. Our primary objectives revolve around enhancing provider care, improving healthcare workers' well-being, and generating substantial cost savings by reducing the prevalence of medical errors that currently burden the industry with over $1 Trillion dollars annually."
Lokavant,https://www.crunchbase.com/organization/lokavant,"Artificial Intelligence (AI), Data Visualization, Risk Management","New York, New York, United States",2020-01-01,year,29000000,USD,29000000,"Lokavant is an IT firm that offers real-time visualizations, risk alerts, artificial intelligence, and human insight services.","29,859",,"27,086",2,2023-10-03,8000000,USD,8000000,29000000,USD,29000000,"Edison Partners, Roivant Sciences, Mitsui & Co",2,3,1,Rohit Nambisan,51-100,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.lokavant.com/,https://twitter.com/lokavant?lang=en,,https://www.linkedin.com/company/lokavant/,"Lokavant is an IT firm that offers real-time visualizations, risk alerts, artificial intelligence, and human insight services."
Mantis Robotics,https://www.crunchbase.com/organization/mantis-robotics,"Artificial Intelligence (AI), Industrial, Industrial Automation, Robotics, Software","Pleasanton, California, United States",2020-01-01,year,12318618,USD,12318618,Mantis Robotics develops human-robot collaboration technology to improve flexibility in factories and warehouses.,"29,903",,"27,127",4,2024-12-16,5000000,USD,5000000,12318618,USD,12318618,"Amazon, Emerald Technology Ventures, Amazon Industrial Innovation Fund, Batchery",3,4,2,"Gerry Vannuffelen, Pei-Jui Wang",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://www.mantis-robotics.com,,https://www.facebook.com/MantisRobotics,https://www.linkedin.com/company/mantis-robotics,"Mantis Robotics develops human-robot collaboration technology to improve flexibility in factories and warehouses. It provides robots with tactile sensing and safety motion control technology, designed to work alongside humans with safety measures in place."
Usage AI,https://www.crunchbase.com/organization/usage-ai,"Artificial Intelligence (AI), Computer, Machine Learning, SaaS, Software","New York, New York, United States",2020-01-01,year,9000000,USD,9000000,Usage AI helps companies reduce their AWS bills.,"29,954",,"27,176",2,2023-09-12,9000000,USD,9000000,9000000,USD,9000000,"Amity Ventures, Pareto Holdings, Backend Capital, Edward Lando, 10vc",2,8,1,Kaveh Khorram,11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.usage.ai/,,,https://www.linkedin.com/company/usage-ai/,"Usage AI (usage.ai), a platform that empowers companies to reduce their monthly cloud expenditure. The company generates, on average, 35% in monthly AWS savings for its customers. Because the company has collected millions of data points from its opt-in users with a variety of usage patterns, it's been able to identify hard-to-find savings that humans can't detect. It takes less than 15 minutes for a company to onboard with the company. Additionally, the company's customers get the deep discounts of reservations with the flexibility of on-demand since companies can sell their reservations back to Usage AI after just 30 days."
Lumia,https://www.crunchbase.com/organization/pre-health,"Artificial Intelligence (AI), Medical, Sensor, Wearables","Boston, Massachusetts, United States",2020-04-24,day,17000000,USD,17000000,Continuous Blood Flow Monitoring. Built for Chronic Conditions.,"30,194",,"27,399",5,2025-02-10,6800000,USD,6800000,11900000,USD,11900000,"J2 Ventures, BonAngels Venture Partners, PharmStars, Air Force Research Laboratory, AFWERX",3,11,2,"Daniel Lee, Paul Jin",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.lumiahealth.com/,https://twitter.com/wearlumia,https://www.facebook.com/wearlumia,https://www.linkedin.com/company/lumia-health/,"Lumia is the world’s first and only continuous blood flow tracking wearable, built to help 100M+ Americans living with chronic neurological and cardiovascular conditions. Lumia is starting with people who experience dizziness, brain fog, fatigue, and fainting when standing — common in conditions like Long COVID, POTS, Orthostatic Hypotension, ME/CFS, and orthostatic intolerance."
BeMe.ai,https://www.crunchbase.com/organization/beme-ai,"Analytics, Artificial Intelligence (AI), Big Data, Health Care, Health Diagnostics, Software","Dover, Delaware, United States",2020-01-01,year,750000,EUR,877202,"BeMe.ai uses AI and big data to improve the lives of persons with Autism Spectrum Disorders, their carers, and society at large.","30,235",,"27,437",2,2024-02-21,,,,750000,EUR,877202,"Eleven Ventures, Health Engine",2,2,2,"Maria Malavenda, Sara Glofcheski",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://beme.ai,,https://www.facebook.com/BeMe.aiInc,https://www.linkedin.com/company/beme-ai,"BeMe.ai uses AI and big data to improve the lives of persons with Autism Spectrum Disorders, their carers, and society at large. It provides a health and wellbeing tracker and insight-generating app incorporating medical, behavioral, and environmental data, designed specifically to support Autistic children. The company was founded in 2020 and is based in Dover, Delaware."
Velocity,https://www.crunchbase.com/organization/velocity-b933,"Artificial Intelligence (AI), Developer Platform, Software","Claymont, Delaware, United States",2020-10-01,month,22000000,USD,22000000,"AI-First Runtime Observability Platform - Faster incident resolution with actionable, accurate insights","30,425",,"27,619",3,2021-11-02,17000000,USD,17000000,22000000,USD,22000000,"Insight Partners, Quiet Capital, Greycroft, Hetz Ventures, Abhinav Asthana",2,11,2,"Kobi Meirson, Tal Kain",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://velocity.tech,https://twitter.com/velocitytechhq,,https://www.linkedin.com/company/techvelocity/,"AI-First Runtime Observability Platform - Faster incident resolution with actionable, accurate insights"
SeeSnap,https://www.crunchbase.com/organization/seesnap,"Apps, Computer Vision, Construction, Productivity Tools, SaaS, Software, Task Management","Franklin, Tennessee, United States",2020-01-01,year,1000000,USD,1000000,SeeSnap is a smart photo-based workflow app for streamlining communications,"30,653",,"27,835",2,2023-02-15,500000,USD,500000,1000000,USD,1000000,,,,1,Mr. Mark Russell Filaroski,11-50,"Apps, Hardware, Real Estate, Software",,,Active,For Profit,https://seesnap.com,https://twitter.com/SeeSnapDo,https://www.facebook.com/seesnapdo,https://www.linkedin.com/company/seesnap,"SeeSnap's leading ""error-free"" construction project management software which provides a comprehensive solution that includes smart photo documentation, digital work and change orders, and seamless payment systems. Our smart photo documentation ensures that you have a clear record of the work that has been completed, which can be used as proof of completion for internal or external purposes. Our digital work and change orders streamline your workflow by allowing you to receive and manage orders electronically, saving you time and reducing the risk of errors. Our seamless payment system helps you get paid faster and ensures a steady income stream. With SeeSnap tech, you can increase efficiency, improve customer satisfaction, and boost your bottom line."
Modulus Therapeutics,https://www.crunchbase.com/organization/modulus-therapeutics,"Artificial Intelligence (AI), Biotechnology, Health Care, Therapeutics","Seattle, Washington, United States",2020-01-01,year,3500000,USD,3500000,Modulus Therapeutics is an artificial-intelligence-powered cell therapy design company.,"30,711",,"27,888",1,2021-07-15,3500000,USD,3500000,3500000,USD,3500000,"Madrona, Allen Institute for Artificial Intelligence, KdT Ventures",1,3,2,"Bryce Daines, Max Darnell",1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.modulustherapeutics.com,https://twitter.com/Modulus_Tx,https://www.facebook.com/Modulus-Therapeutics-105782685093626,https://www.linkedin.com/company/modulus-therapeutics,Modulus Therapeutics is an artificial-intelligence-powered cell therapy design company.
Zeitworks,https://www.crunchbase.com/organization/zeitworks,"Enterprise Software, Machine Learning, SaaS, Software","Seattle, Washington, United States",2020-01-01,year,6500000,USD,6500000,Zeitworks is a provider of a machine learning powered business process improvement platform.,"30,908",,"28,067",2,2021-07-07,2000000,USD,2000000,6500000,USD,6500000,"Madrona, Jazz Venture Partners, Spencer Rascoff",2,3,4,"Ben Elowitz, Jay Bartot, Kalpana Narayanaswamy, Ryan Windham",11-50,"Artificial Intelligence (AI), Data and Analytics, Software",,,Active,For Profit,https://zeitworks.com/,,,https://www.linkedin.com/company/zeitworks,"Zeitworks develops a SaaS platform that leverages machine learning to discover, analyze, and improve customers’ business processes without interrupting users or requiring system integrations. All experienced the pain of traditional process improvement projects in their careers. Using proprietary technology being developed by the company, the solution discovers and measures business process execution step-by-step through the paths workers take in the course of ordinary work. It is currently only available to select pilot customers."
QLU.ai,https://www.crunchbase.com/organization/qlu-ai,"Artificial Intelligence (AI), Software","San Francisco, California, United States",2020-01-01,year,5000000,USD,5000000,QLU intelligently automates prospect research and outreach for IT and executive recruiters.,"31,483",,"28,598",1,2023-07-05,5000000,USD,5000000,5000000,USD,5000000,Walden C Rhines,1,1,,,51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,http://www.qlu.ai,,,https://www.linkedin.com/company/qlu-ai,QLU intelligently automates prospect research and outreach for IT and executive recruiters. The company was founded in 2020.
IOMETE,https://www.crunchbase.com/organization/iomete,"Analytics, Artificial Intelligence (AI), Big Data, Data Management, Information Technology, Machine Learning, Software","Mountain View, California, United States",2020-10-01,day,2200000,USD,2200000,The self-hosted data lakehouse platform,"31,614",,"28,723",5,2024-10-07,700000,USD,700000,2200000,USD,2200000,"Y Combinator, Caucasus Ventures, Eastlink Capital, Thunder Future, Friends & Family",,5,2,"Piet Jan de Bruin, Vusal Dadalov",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.iomete.com/,https://x.com/iometedata,https://www.facebook.com/profile.php?id=100064480342992,https://linkedin.com/company/iomete,The IOMETE self-hosted data lakehouse platform unifies all data - regardless of where the data resides - enabling large-scale analytics (BI/ML/AI) on the entire data set so that enterprise customers can analyze multi-terabyte to petabyte-scale data seamlessly across on-premise and/or cloud environments.
Regenerative Bio,https://www.crunchbase.com/organization/regenerative-bio,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States",2020-01-01,year,10000000,USD,10000000,Regenerative Bio is the world's first anti-aging biotechnology company driven by artificial intelligence and cloud supercomputing.,"31,708",,"28,808",1,2022-02-25,10000000,USD,10000000,10000000,USD,10000000,"K2VC, Taihill Venture, 5Y Capital, UpHonest Capital, IMO Ventures",2,6,,,11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.regen-bio.us/,,,https://www.linkedin.com/company/regenerativebio,"Regenerative Bio is the world's first anti-aging biotechnology company driven by artificial intelligence and cloud supercomputing, Regenerative Bio combines AI pharmaceutical-related technologies with biology to explore ingredients, formulations and therapies with anti-aging effects, and solve the problems caused by aging."
Noteworthy AI,https://www.crunchbase.com/organization/noteworthy-ai,"Artificial Intelligence (AI), Internet of Things, Power Grid","New Haven, Connecticut, United States",2020-08-01,month,8808453,USD,8808453,Routine fleet operations. Extraordinary grid insights.,"31,808",,"28,906",4,2023-10-20,5613453,USD,5613453,8733453,USD,8733453,"Techstars, Connecticut Innovations, C2 Ventures, Keiki Capital, Susquehanna International Group",2,12,1,Christopher Ricciuti,11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://noteworthy.ai,https://twitter.com/NoteworthyAi,,https://www.linkedin.com/company/noteworthy-ai,"Noteworthy provides fleet vehicle-mounted smart cameras + AI that help utilities improve the reliability, resiliency, and safety of the electric distribution grid at scale while reducing O&M costs. By operating autonomously during routine vehicle operations, our technology can increase situational awareness and realize cost savings and efficiencies across various use cases, including geolocation and asset inventory, asset inspection, vegetation management, joint use/attachment compliance, and lighting audits."
