Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Tempore,https://www.crunchbase.com/organization/travel-labs,"Artificial Intelligence (AI), B2B, Business Travel, Machine Learning, SaaS, Software","Minneapolis, Minnesota, United States",2018-01-06,day,620000,USD,620000,Business Travel in One Click | Artificially Intelligent Software for the Modern Workplace,"152,825",,"144,295",2,2020-09-07,120000,USD,120000,620000,USD,620000,Techstars,1,1,3,"Brandon Bokinskie, Parker Schlank, Timothy Carlson",11-50,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,https://www.tempore.com,,https://www.facebook.com/travellabs/,https://www.linkedin.com/company/tempore,"At Tempore, we have made it our mission to create the most loved user experience in business travel. The fruits of our labor come in the way of an artificial intelligence engine named Tempore. Modeled after the user experience of a well-trained executive assistant, Tempore learns your travel habits and integrates directly with your calendar to reduce the complex and verbose act of booking business travel down to just... one single click. So we only have one question: ""Are you tired of booking business travel the 'old-fashioned' way?""... The most exclusive boarding pass in business travel is only a few clicks away! Request access to our private pilot program at https://www.tempore.com"
Domusys,https://www.crunchbase.com/organization/domusys,"Artificial Intelligence (AI), Machine Learning","Bethesda, Maryland, United States",2018-01-01,year,270000,USD,270000,Domusys is an advanced AI technology startup developing a unique solution for the smart home.,"154,557",,"145,966",1,2021-01-01,270000,USD,270000,270000,USD,270000,CAV Angels,,1,2,"Chuck Gritton, Dan Simpkins",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,Non-profit,https://domusys.ai/,,,,
Around,https://www.crunchbase.com/organization/around-teamport-inc,"Artificial Intelligence (AI), Video Conferencing","Redwood City, California, United States",2018-01-01,day,15200000,USD,15200000,Around is a software product company that offers a chat app for video calls for modern teams.,"155,525",,"146,898",2,2021-03-02,10000000,USD,10000000,15200000,USD,15200000,"Forerunner, Wing Venture Capital, Initialized Capital, Floodgate, Credo Ventures",3,14,3,"Dominik Zane, Matt Zakutny, Pavel Serbajlo",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",,,Active,For Profit,https://www.around.co,https://twitter.com/around_hq,,https://www.linkedin.com/company/around0000/,Around provides an AI-based camera framing designed for high-impact video calls. It helps users take video meetings less intrusive and less clunky. Around gives users a clear view of their teammates while making space for work.
Cloudonix,https://www.crunchbase.com/organization/cloudonix-io,"Developer APIs, Enterprise Software, Generative AI, PaaS, Sales, Telecommunications","New York, New York, United States",2018-12-26,day,725000,USD,725000,Cloudonix adds Superpower to Your Voice Agents - Turning voice agents into customer success superheroes.,"155,733",,"147,100",3,2020-10-21,,,,725000,USD,725000,"MassChallenge, (ERA) Entrepreneurs Roundtable Accelerator, Obie Technologies",3,3,2,"Eric Klein, Nir Simionovich",1-10,"Artificial Intelligence (AI), Hardware, Sales and Marketing, Software",,,Active,For Profit,https://www.cloudonix.com,https://twitter.com/Cloudonix,https://www.facebook.com/Cloudonix-300443430355186/,https://www.linkedin.com/company/18393863/,"Cloudonix is a Multi-award Winning communications platform, that adds communications superpowers to voice agents - turning them into customer success superheroes. With Cloudonix, voice agents gain access to a ""voice agent virtual keypad"", allowing them to operate and function just like a human agent - making them more capable and useful. Cloudonix's voice APIs allows voice agents to be more engaging and functional - turning these into service powerhouses. Cloudonix customers report the following advantages:   - A faster and simpler development process for complex communications workflows.   - Connectivity to any existing communications system, in the cloud or on-premise.   - Connectivity to multiple voice agent platforms, without any integration or development.   - Initial setup and first calls passed in as little as 30 minutes.    - Direct integration with leading voice agents platforms, such as VAPI, ReTell, 11Labs, Superdash and more.  Over 5 million people use Cloudonix every month. With a global network spanning 5 continents and worlworld-gnizable brands using it, Cloudonix is your choice for a simpler, faster and more secure communications platform."
Valiot,https://www.crunchbase.com/organization/valiot,"Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Software","Austin, Texas, United States",2018-11-01,month,11000000,USD,11000000,Valiot is an AI company with products to optimize manufacturing and supply chain operations.,"157,712",,"149,001",5,2025-01-09,3400000,USD,3400000,11000000,USD,11000000,Stage Venture Partners,,1,2,"Adrian Rangel, Federico Crespo",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://valiot.io,,https://www.facebook.com/valiotio,https://www.linkedin.com/company/valiot-io,"Valiot is an AI company with products to optimize manufacturing and supply chain operations. The company develops artificial intelligence software used to implement cutting-edge digital technologies into its clients' manufacturing processes. Its software transforms the way manufacturers work by connecting to any data source, admin system, and providing a technological enhancement to optimize the production process drastically. They are used by global companies like Heineken, John Deere, Metalsa, and Lamosa, among others. Valiot was founded in 2017 and is headquartered in Austin, Texas."
Top Ten Reviews AI,https://www.crunchbase.com/organization/top-ten-reviews-ai,"Artificial Intelligence (AI), Business Intelligence, Consumer Research, Information Technology, Machine Learning, Product Research, Software","Santa Clara, California, United States",2018-03-21,day,350000,USD,350000,Smart AI Help People Choose the Perfect Product,"158,361",,"149,620",3,2020-07-01,250000,USD,250000,350000,USD,350000,"Thai Pham, Thao Le",2,2,2,"THAI PHAM, THAO LE",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software",,,Active,Non-profit,https://www.toptenreviews.ai,,http://facebook.com/toptenreviewsai,https://www.linkedin.com/company/toptenreviews-ai,"Smart AI Help People Choose the Perfect Product. TopTenReviews.AI offers countless Top Ten shortlists that will assist you in making educated decisions and compare your buying options on the internet. Trusted by millions, our shortlists are accentuated with editorial testimonials and deep-dive, informative content – to turn your online buying decision to some cinch."
Wavelength Global,https://www.crunchbase.com/organization/wavelength-global-inc,"Artificial Intelligence (AI), Automotive, Information Technology, Machine Learning, Software","Dublin, California, United States",2018-01-01,year,100000,USD,100000,Wavelength is an advanced AI solution company to improve safe driving of today and autonomous driving of tomorrow.,"158,656",,"149,903",1,2019-01-30,100000,USD,100000,100000,USD,100000,Berkeley SkyDeck Fund,,1,1,Summer Fu,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,Closed,For Profit,https://www.wavelengthglobal.com/,,,https://www.linkedin.com/company/wavelength-global/,"Wavelength is founded with a team of experts in AI, computer vision, and imaging. They got together to develop Artificial Intelligence solutions for ADAS and autonomous vehicles (L2-L5) because they believe that self driving cars will impact people's life the most in the next 50 years and they believe in edge computing."
Riv,https://www.crunchbase.com/organization/riv,"Apps, Artificial Intelligence (AI), Enterprise, Enterprise Applications, Enterprise Software, Intelligent Systems, Machine Learning, Natural Language Processing, Predictive Analytics, Software","Los Angeles, California, United States",2018-01-01,year,200000,USD,200000,Conversational AI in any app without APIs,"158,831",,"150,073",3,2020-12-16,,,,200000,USD,200000,"Aurelia Ventures, Edward Robertson",1,2,1,Edward Robertson,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,https://riv.co,https://twitter.com/getriv,https://www.facebook.com/GetRiv,https://www.linkedin.com/company/getriv,"Riv is a productivity app. Riv enables hands-free and eyes-free productivity on any mobile device app. When in transit, Riv allows you to drive safely while operating any app on your device with just your voice."
Bonsai Analytics,https://www.crunchbase.com/organization/bonsai-analytics,"Artificial Intelligence (AI), Machine Learning, Software","Salt Lake City, Utah, United States",2018-11-27,day,2225000,USD,2225000,Bonsai Analytics is an privately held company driven by AI as a service.,"159,748",,"150,953",1,2019-05-17,2225000,USD,2225000,2225000,USD,2225000,,,,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://bonsaianalytics.com,,,https://www.linkedin.com/company/bonsai-analytics/,Bonsai Analytics is an privately held company driven by AI as a service.  Bonsai Analytics was founded in 2018 in Utah.
Bird Brain,https://www.crunchbase.com/organization/bird-brain-inc,"Artificial Intelligence (AI), Enterprise, Enterprise Software, Life Science, Software","Clayton, North Carolina, United States",2018-01-01,year,325000,USD,325000,Bird Brain is a developer of an enterprise platform intended to serve the pest control industry.,"160,313",,"151,500",1,2019-07-23,325000,USD,325000,325000,USD,325000,,,,2,"Brad Bailey, Brian Carnell",1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,https://www.raptair.ai/,,,,"Bird Brain is a developer of an enterprise platform intended to serve the pest control industry.  The company's offerings include to accurately identify undesired animals in predetermined geographic locations and prevent the congregation, enabling businesses to provide customized needs to meet for their specific pest extraction. It brings a fully autonomous pest control system to market, leveraging innovative Artificial Intelligence (AI) technology to mitigate risk to human safety and destruction of property and investments."
Advanced Training Athletic Club,https://www.crunchbase.com/organization/advanced-training-athletic-club,"Fitness, Generative AI, Software, Sports","Red Bank, New Jersey, United States",2018-08-30,day,680000,USD,680000,Training App for Competitive Athletes. Ai Custom builds programs for users to reach their goals and guided workouts to execute the plan.,"162,191",,"153,317",4,2021-08-30,150000,USD,150000,680000,USD,680000,,,,1,Bryan Heller,11-50,"Artificial Intelligence (AI), Software, Sports",,,Active,For Profit,https://atac.app/,http://twitter.com/atac_app,https://www.facebook.com/Advanced-Training-Athletic-Club-114928816544598,https://www.linkedin.com/company/75424976/,"Proprietary Ai custom builds each user an individualized program to help them reach their goals. Ai generated workouts and activities include: Strength programs that prescribe weights, reps, & sets. Meal Plans that calculate serving sizes. Endurance & Mentality training that reduce deficiencies. Flexibility & Agility workouts that improve athleticism. Technique practices that increase proficiency. Recovery activities that improve output. Reflection that ensures athletes focus on getting better."
NOVOS,https://www.crunchbase.com/organization/novos-701e,"Bioinformatics, Biopharma, Biotechnology, Dietary Supplements, Fitness, Health Care, Life Science, Wellness","New York, New York, United States",2018-01-01,year,3150000,USD,3150000,NOVOS is a Longevity supplements brand.,"162,947",,"154,044",3,2022-01-01,,,,3150000,USD,3150000,"Bossa Invest, Longevitytech.fund, Resolute Ventures, Arkitekt Ventures, Shane Neman",1,9,2,"Chris Mirabile, Kris Verburgh",11-50,"Biotechnology, Data and Analytics, Food and Beverage, Health Care, Science and Engineering, Sports",,,Active,For Profit,https://novoslabs.com/,https://twitter.com/novoslabs/,https://www.facebook.com/novoslabs,https://www.linkedin.com/company/novoslabs/,"NOVOS is a Longevity supplements brand. Its goal is to help people live longer, healthier lives by developing science-based products that slow down the aging process."
Tensil,https://www.crunchbase.com/organization/tensil,"Autonomous Vehicles, Internet of Things, Machine Learning, Semiconductor","San Francisco, California, United States",2018-01-01,year,150000,USD,150000,Open source machine learning accelerators,"163,029",,"154,125",1,2019-08-22,150000,USD,150000,150000,USD,150000,"Y Combinator, UpHonest Capital",,2,2,"Peter Hizalev, Tom Alcorn",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.tensil.ai,https://twitter.com/tensilai,,https://www.linkedin.com/company/tensil,Tensil is a machine learning model compiler and hardware generator that enables you to create and deploy the perfect custom ML inference accelerator for your application.
SellGone,https://www.crunchbase.com/organization/sellgone,"Artificial Intelligence (AI), E-Commerce, Information Technology, Machine Learning, Mobile Apps, Software, Web Design","Reno, Nevada, United States",2018-03-08,day,150000,USD,150000,SellGone is an e-Commerce company that helps small businesses and people to sell their products online through AI and machine learning.,"164,467",,"155,516",1,2021-08-01,150000,USD,150000,150000,USD,150000,,,,3,"Bhavin Gandhi, Bob Summers, Tom Summers",11-50,"Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Design, Information Technology, Mobile, Science and Engineering, Software",,,Active,For Profit,https://www.vistacoders.com/,,,https://www.linkedin.com/company/sellgone,SellGone is an e-Commerce company that helps small businesses and people to sell their products online through AI and Machine Learning.
3co,https://www.crunchbase.com/organization/3co,"3D Technology, Artificial Intelligence (AI), Computer Vision","Miami, Florida, United States",2018-01-01,day,350000,USD,350000,"3co provides state-of-the-art 3D computer vision AI and augmented reality for the design of gardens, landscapes, and interior spaces.","165,941",,"156,940",2,2022-09-14,230000,USD,230000,350000,USD,350000,Techstars,1,1,3,"Lance Legel, Robert Cohn, Steven Jenkins",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,http://3co.ai,https://twitter.com/3coai,https://www.facebook.com/3coAI,https://www.linkedin.com/company/3coai,"3co provides state-of-the-art 3D computer vision AI and augmented reality for the design of gardens, landscapes, and interior spaces. With only an iPhone, 3co's AI creates 3D models of plant cultivars. 3D renders improve the intelligence of garden and landscape designs while also increasing client investment and satisfaction."
MDW.io,https://www.crunchbase.com/organization/mdw-io,"Artificial Intelligence (AI), Blockchain, Cryptocurrency, Health Care, Marketplace","New York, New York, United States",2018-04-01,day,500000,USD,500000,Decentralized b2b marketplace for radiology,"166,566",,"157,543",1,2018-04-01,500000,USD,500000,500000,USD,500000,,,,5,"Alex Krakopolsky, Edward Kantor, Michael Averbach, Michael Yuz, Sergey Fradkov",11-50,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Financial Services, Health Care, Other, Payments, Science and Engineering, Software",,,Active,For Profit,https://www.mdw.io,https://twitter.com/Mdwio,https://www.facebook.com/mdwio/,https://www.linkedin.com/company/mdwio/,"A DECENTRALIZED BLOCKCHAIN PLATFORM  CONNECTING HEALTHCARE FACILITIES,  RADIOLOGISTS AND AI ALGORITHMS"
Cen,https://www.crunchbase.com/organization/cen-535c,"Artificial Intelligence (AI), Blockchain, Information Technology","La Jolla, California, United States",2018-02-01,day,136100,USD,136100,Cen combines human and artificial intelligence and builds a crowdsource human knowledge base using the BIT Token.,"166,900",,"157,869",1,2019-04-30,136100,USD,136100,136100,USD,136100,,,,1,James Tagg,1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Science and Engineering, Software",,,Active,For Profit,https://www.cen.ai,https://twitter.com/cen_inc,https://www.facebook.com/CenInc/,https://www.linkedin.com/company/cen-inc/,Cen combines human and artificial intelligence and builds a crowdsource human knowledge base using the BIT Token.
"MEI Micro, Inc.",https://www.crunchbase.com/organization/mei-micro,"Aerospace, Artificial Intelligence (AI), Augmented Reality, Health Care, Internet of Things, Machine Learning, Medical Device, Virtual Reality, Wearables","Orlando, Florida, United States",2018-04-10,day,1545000,USD,1545000,"MEI Micro, Inc. is developing the world's first navigation grade MEMS inertial sensor system platform","167,281",,"158,239",2,2015-03-10,545000,USD,545000,1000000,USD,1000000,,,,2,"Louis Ross, Mark Boysel",1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Health Care, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://mei-micro.com,,,https://www.linkedin.com/company/motion-engine-inc-/?viewAsMember=true,"MEI Micro, Inc. is a U.S. based developer of next-generation MEMs inertial sensor technology developing the industry's first navigation-grade, chip-scale, multi-axis MEMS inertial sensing system platform.  The company's proprietary 3DS MEMs system platform is a key enabling technology for the high accuracy, lowest CSWaP (cost, size, weight and power) inertial measurement units (IMUs), inertial navigation systems (INSs) and Assured Position, Navigation and Timing (A-PNT) systems.  This critical dual-use technology provides the absolute lowest cost for high accuracy inertial data, critical to the development and implementation of artificial intelligence/machine learning especially for EDGE devices, including networked systems such as air, land, and sea based unmanned systems.  MEI Micro’s 3DS can also provide the lowest cost, high accuracy technology for platform stabilization for image sensors (LIDAR, Radar, Sonar) in order to improve image resolution to further improve the sensor fusion software of A-PNT systems and other targeting related systems."
Juniper Labs,https://www.crunchbase.com/organization/juniper-labs,"Artificial Intelligence (AI), Insurance, InsurTech, Software","Denver, Colorado, United States",2018-01-01,year,225000,USD,225000,Juniper Labs develops software for the insurance industry.,"169,951",,"160,816",1,2019-11-01,225000,USD,225000,225000,USD,225000,,,,2,"John Stevenson, Lance Poole",1-10,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Active,For Profit,https://juniperlabs.io,,,https://www.linkedin.com/company/juniper-labs-io,"Juniper Labs provides risk transparency for insurance carriers seeking to tap into the vast wealth of unstructured data on small businesses. Using natural language processing, Juniper Labs blends messy, fragmented data sources, and unstructured content to provide carriers with structured insights that strengthen the confidence and predictive power of their models."
Nuntiux,https://www.crunchbase.com/organization/nuntiux,"Artificial Intelligence (AI), EdTech, Financial Services, FinTech, Information Technology, Machine Learning, Software","Newark, Delaware, United States",2018-01-01,day,128000,USD,128000,"AI driven financial Platform enabling students to raise funds for university, Fintech and Edtech focused with a social mission.","170,624",,"161,466",1,2018-01-01,128000,USD,128000,128000,USD,128000,,,,1,Oz Waknin,1-10,"Artificial Intelligence (AI), Data and Analytics, Education, Financial Services, Information Technology, Science and Engineering, Software",,,Active,For Profit,http://www.nuntiux.io,https://twitter.com/nuntiuxorg,https://www.facebook.com/pg/nuntiux.org/,http://linkedin.com/company/Nuntiux_ISA,"Nuntiux mission is to redefine how to finance your education using cutting-edge, technology-driven solutions. Leveraging Machine Learning and AI we introduce a unique opportunity for students to avoid student debt and high impact and revenue opportunity for investors to enjoy returns. We intend to disrupt this 1.6 trillion of market. Reach out we would always love to hear from new people."
Lab Me Analytics,https://www.crunchbase.com/organization/lab-me-analytics,"Analytics, Artificial Intelligence (AI), Big Data, Biotechnology, Health Care, Health Diagnostics, Medical Device","Chicago, Illinois, United States",2018-03-01,month,250000,USD,250000,Lab Me Analytics provides direct-to-consumer healthcare and blood analytics.,"171,625",,"162,433",2,2018-08-18,100000,USD,100000,250000,USD,250000,,,,2,"Anthony Close, Victor Zhao",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.labme.ai/,https://twitter.com/LabMeAnalytics,https://www.facebook.com/getlabme/,https://www.linkedin.com/company/lab-me-analytics/,"Lab Me Analytics provides direct-to-consumer and at-home blood, DNA & gut-microbial testing leveraging machine learning for prediction and monitoring of disease and individual benchmarking."
ITContingency LLC,https://www.crunchbase.com/organization/itcontingency,"Artificial Intelligence (AI), Biometrics, Intelligent Systems, Machine Learning, Security, Software","Fort Lauderdale, Florida, United States",2018-02-26,day,1000000,USD,1000000,"ITContingency has developed ultra-fast, reasonably priced Intelligent Monitoring Security Systems and CITADEL detection solutions.","173,256",,"163,992",1,2018-06-18,1000000,USD,1000000,1000000,USD,1000000,,,,1,Aaron McKay,1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://www.itcontingency.net/,https://twitter.com/ITContingency,,https://www.linkedin.com/company/itcontingency-llc/,"How do you simultaneously notify over a 1,000 people across a campus or office complex of an emergency? Introducing Simpliot, which leverages the Internet of Things (IoT), proprietary software and state of the art Artificial Intelligence (AI) technology to deliver ultra-fast, reasonably priced INTELLIGENT MONITORING SYSTEMS (IMS) and CITADEL detection solutions, giving civilian users Command & Control and arriving first responders Situational Awareness."
TranslateFX,https://www.crunchbase.com/organization/translatefx,"Artificial Intelligence (AI), Document Management, Legal Tech, Machine Learning, Professional Services, Software, Translation Service","Burlingame, California, United States",2018-11-01,day,500000,USD,500000,TranslateFX provides instant and accurate translation of legal texts between different languages.,"177,272",,"167,858",1,2019-02-01,500000,USD,500000,500000,USD,500000,,,,1,Samuel Yip,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.translatefx.com,https://twitter.com/translatefx,https://www.facebook.com/translatefx,https://www.linkedin.com/company/translatefx,"TranslateFX provides instant and accurate translation of legal texts between different languages. The company develops AI software to translate professional texts using accurate and consistent legal terminology and concepts. TranslateFX adheres to strict data confidentiality policies. TranslateFX was founded on 2018 and is headquartered in Burlingame, California."
Junction AI,https://www.crunchbase.com/organization/junction-ai,"Artificial Intelligence (AI), E-Commerce, Predictive Analytics, Retail Technology, SaaS","Dallas, Texas, United States",2018-02-19,day,1034000,USD,1034000,"Junction AI fine tunes the last mile of the supply chain for successful, predictable, and profitable product merchandising.","177,525",,"168,103",5,2023-04-27,50000,USD,50000,350000,USD,350000,"Hawke Ventures, Blue Startups, Fuel, Pax Momentum",1,4,3,"Gabriel Killian, Robert Turner, Vance Reavie",11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://junction.ai,https://twitter.com/JunctionAI,https://www.facebook.com/JunctionAI,https://www.linkedin.com/company/junctionai,"Junction AI fine-tunes the last mile of the supply chain with AI automation that powers successful, predictable, and profitable product merchandising.  The company's proprietary AI/ML platform transforms business users - product and category managers - into AI Operators so they can generate highly accurate per item per store or channel forecasts, crunch vast data for sales insights and automatically generate product listings for popular e-commerce marketplaces."
Enaible,https://www.crunchbase.com/organization/enaible-inc,"Artificial Intelligence (AI), Enterprise Software, Machine Learning, Productivity Tools","Boston, Massachusetts, United States",2018-09-01,month,2500000,USD,2500000,"enaible, the AI company with roots in leadership science, is pioneering machine learning to transform productivity for enterprise companies.","181,211",,"171,638",2,2022-09-29,,,,2500000,USD,2500000,Half Court Ventures,,1,2,"Hans Schreuder, Tommy Weir",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://enaible.io,https://twitter.com/tommyweir,,https://www.linkedin.com/company/enaibleinc/,"Wherever people work, whatever they do, whenever they work, enaible's AI Productivity Platform empowers employees, teams, and executives with real-time productivity awareness and actionable recommendations to unleash their potential for optimization and growth.  enaible’s AI Productivity Platform leverages the enormous amount of data employees generate using their work systems. After combining all the data sets into one and creating digital productivity twins, enaible uncovers the underlying relationships between work and outcomes. Then our purpose-built AI engine continually measures holistic productivity and generates actionable insights."
SituIQ,https://www.crunchbase.com/organization/situiq,"Artificial Intelligence (AI), Big Data, Information Technology, Robotics, Software","Bainbridge Island, Washington, United States",2018-03-30,day,500000,USD,500000,"IoT as a Service, AI, Sensors, Invention Hub","182,524",,"172,894",1,2018-03-30,500000,USD,500000,500000,USD,500000,,,,2,"Dan Preston, Mauricio Gonzalez de la Fuente",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.situiq.com/,https://twitter.com/SituIQ,,https://www.linkedin.com/company/situiq/,"SituIQ enables intelligence and communications for the Internet of Things Situ (Situational) IQ (Intelligence) solutions enable real time understanding of the what, who, where, why, & how in any environment.  Our patent pending portfolio of over 40 inventions and technologies deliver context, communications, security and authentication to off-the-shelf sensors and devices big and small."
Phraze,https://www.crunchbase.com/organization/phraze,"Artificial Intelligence (AI), Health Care, Hospitality, Wellness","Rochester, Minnesota, United States",2018-09-01,day,120000,USD,120000,Phraze is dedicated to transforming the healthcare delivery at the point-of-care by removing the screen between patients and clinicians.,"184,085",,"174,412",3,2019-12-05,,,,120000,USD,120000,"Techstars, gbeta",2,2,2,"Brandon McCutcheon, Jack Schneeman",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,https://www.phraze.co,https://twitter.com/phrazeai,,https://www.linkedin.com/company/phraze,Phraze is dedicated to transforming the healthcare delivery at the point-of-care by removing the screen between patients and clinicians. It lets healthcare providers focus on patient care by automating their clinical documentation requirements with its AI-powered digital medical scribe
AIM Technologies,https://www.crunchbase.com/organization/aim-technologies-9708,"Analytics, Artificial Intelligence (AI), Big Data, Computer, Consumer Research, Market Research, Social Media, Software, Text Analytics","Dover, Delaware, United States",2018-01-01,year,1400000,USD,1400000,"AIM Technologies is a young, talented and ambitious artificial intelligence company","185,202",,"175,482",3,2025-04-01,,,,1400000,USD,1400000,Sequence Ventures,1,1,3,"John Saad, Mohamed Moaz, Mohammed El-Beltagy",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Design, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software",,,Active,For Profit,https://www.aimtechnologies.co/,https://twitter.com/AIMTechCO,https://www.facebook.com/aimtechnologiesco/,https://www.linkedin.com/company/aimtechnologies/,"AIM technologies is an AI startup, building AI NLP applications, helping marketers and advertisers to gather more accurate insights to better plan strategies, execute on product and campaign and manage crisis, all of this harnessing the power of AI to get more precise decisions and recommendations on real-time basis."
Bynsy,https://www.crunchbase.com/organization/bynsy,"Computer Vision, Natural Language Processing, Real Estate","Pittsburgh, Pennsylvania, United States",2018-04-29,day,270000,USD,270000,Visual way to understand your home buyers.,"186,065",,"176,304",3,2019-03-01,130000,USD,130000,260000,USD,260000,"Starta VC, Idea Foundry, Starta Accelerator",,3,1,Evgeny Kostromskoy,1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Real Estate, Software",,,Active,For Profit,https://bynsy.com/,https://twitter.com/BynsyCom,https://www.facebook.com/bynsyCom/,https://www.linkedin.com/company/bynsy/,"We help homeowners, and real estate professionals sell a house faster using data analyzed from home showings. They get the data they need to reduce the sales cycle and improve the decision-making process."
TSQR,https://www.crunchbase.com/organization/tokensquare,"Artificial Intelligence (AI), Augmented Reality, Bitcoin, Blockchain, Cannabis, eSports, News, Social Media, Virtual Currency, Virtual Reality","Los Angeles, California, United States",2018-07-01,day,200000,USD,200000,Digital townsquare for evolving industries. Curated news and media and community from around the web.,"188,363",,"178,499",1,2019-03-01,200000,USD,200000,200000,USD,200000,,,,1,Martin Rerak,1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Community and Lifestyle, Content and Publishing, Data and Analytics, Financial Services, Food and Beverage, Hardware, Health Care, Internet Services, Media and Entertainment, Other, Payments, Science and Engineering, Software, Sports",,,Active,For Profit,,,,,"Where professionals start their day. Digital townsquare for evolving industries. Cut through noise with curated content from news, media, research and social sources. TSQR is a modular, aggregation, curation and data insights platform so you can whitelabel your own digital townsquare whether its for a niche industry or new age intranet for staff. We presently curate 1000s of publications, research articles, youtube channels and twitter posts with behind the scenes expert and machine scoring and filtering. The goal is to curate the most relevant and high quality content so that professionals can have a better, faster and more focused way to stay on top of the latest developments and specific use cases of interest."
Meaning Bot,https://www.crunchbase.com/organization/meaning-bot,"Artificial Intelligence (AI), Machine Learning, Software","New York, New York, United States",2018-01-01,year,880000,USD,880000,Meaning Bot is an applied artificial intelligence company.,"189,017",,"179,127",1,2018-08-22,880000,USD,880000,880000,USD,880000,,,,1,Arthur Tisi,11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Closed,For Profit,https://www.meaningbot.com/,,,https://www.linkedin.com/company/meaning-bot/,"Meaning Bot is an applied artificial intelligence company. We apply our expertise in machine learning, natural language processing, computer vision, and data science and to build solutions that help organizations make smarter, faster, and better decisions."
Subterra,https://www.crunchbase.com/organization/subterra-ai,"3D Technology, Artificial Intelligence (AI), Computer Vision, Infrastructure, Software","Cincinnati, Ohio, United States",2018-05-31,day,2200000,USD,2200000,Subterra AI is a technology company helping clients make the most out of their underground infrastructure.,"190,312",,"180,367",1,2022-05-17,2200000,USD,2200000,2200000,USD,2200000,"XTX Ventures, Anorak Ventures",1,2,1,Robert Lee,1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Other, Science and Engineering, Software",,,Active,For Profit,http://www.subterra.ai,,https://www.facebook.com/subterraAI/,https://www.linkedin.com/company/subterra-ai,"Subterra is a technology company that specializes in digitizing underground infrastructure using floating drones, computer vision, cloud computing, and AI. Subterra is currently serving the wastewater market in North America."
