Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
accelEQ,https://www.crunchbase.com/organization/acceleq,"Health Care, Machine Learning, Medical","Tampa, Florida, United States",2019-01-01,year,330000,USD,330000,AccelEQ is a digital health company that helps medical providers increase efficiency and improve patient outcomes through machine learning.,"76,920",,"71,419",3,2023-09-12,120000,USD,120000,320000,USD,320000,"Antler, Techstars, Google for Startups",3,3,1,Omar Fuentes,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software",,,Active,For Profit,https://www.acceleq.com/,,,https://www.linkedin.com/company/acceleqinc,"AccelEQ is a digital health company that helps medical providers increase efficiency and improve patient outcomes through machine learning clinical solutions. The company's virtual care platform enhances the patient/provider lifecycle by eliminating wasted time and increasing revenue. AccelEQ was founded in 2019 and is headquartered in Tampa, Florida."
Grin Gaming,https://www.crunchbase.com/organization/grin-gaming,"Artificial Intelligence (AI), Fantasy Sports, Gaming, Machine Learning, Video Streaming","Venice, California, United States",2019-01-01,year,658000,USD,658000,Grin is a revolutionary technology platform that lets users predict every moment.,"76,925",,"71,424",5,2024-10-17,658000,USD,658000,658000,USD,658000,"BAM Ventures, Operate, West Quad Ventures, David Yakobovitch, Ahmed Medhat",2,6,1,Nick Bucheleres,11-50,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Gaming, Media and Entertainment, Science and Engineering, Software, Sports, Video",,,Active,For Profit,http://gringaming.com,https://twitter.com/gringaminginc,https://facebook.com/GrinGamingInc/,https://linkedin.com/company/gringaming,Grin Gaming is a machine learning and AI-driven technology platform that lets users predict every moment.
aithentic,https://www.crunchbase.com/organization/aithentic,"Artificial Intelligence (AI), Asset Management, SaaS, Software","Alpharetta, Georgia, United States",2019-01-01,year,376000,USD,376000,aithentic is a SAAS platform that allows companies to forecast their technology spends for lifecycle management of all technology assets.,"76,995",,"71,492",1,2023-10-11,376000,USD,376000,376000,USD,376000,,,,1,Kamran Ata,1-10,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Active,For Profit,https://www.aithentic.com/,,,https://www.linkedin.com/company/aithenticinc/,
Oii,https://www.crunchbase.com/organization/oii,"Artificial Intelligence (AI), Information Technology, Supply Chain Management","Oakland, California, United States",2019-01-01,year,1850000,USD,1850000,Oii develops an AI based supply chain planning set up for meeting the strategic needs of organizations.,"77,408",,"71,889",1,2023-05-24,1850000,USD,1850000,1850000,USD,1850000,,,,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.oii.ai/,,,https://www.linkedin.com/company/orchestrated-intelligence/,
Verijet,https://www.crunchbase.com/organization/verijet,"Aerospace, Artificial Intelligence (AI), Software","Opa Locka, Florida, United States",2019-01-01,year,14068628,USD,14068628,Verijet is a technology company using novel AI and supercomputing to grow the private aviation industry.,"77,439",,"71,919",3,2022-03-01,7200000,USD,7200000,6868628,USD,6868628,,,,1,Richard Kane,51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://verijet.com,,,https://www.linkedin.com/company/verijet,Verijet is a technology company using novel AI and supercomputing to grow the private aviation industry.
BrightHire,https://www.crunchbase.com/organization/brighthire,"Artificial Intelligence (AI), Human Resources, Recruiting, Software","New York, New York, United States",2019-01-01,year,36000000,USD,36000000,BrightHire develops a performance optimization technology for recruiting teams.,"77,476",,"71,956",4,2021-10-07,20500000,USD,20500000,36000000,USD,36000000,"Index Ventures, 01 Advisors, Bossa Invest, Flybridge, Silas Capital",3,20,2,"Benjamin Sesser, Theodore Chestnut",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://brighthire.ai/,https://twitter.com/brighthireai,https://www.facebook.com/BrightHireFB,https://www.linkedin.com/company/brighthire/,"BrightHire develops a performance optimization technology for recruiting teams. Its platform unlocks hidden value from every candidate conversation to help your team fill roles faster, improve recruiter success, and capture candidate intelligence."
Contiq Inc.,https://www.crunchbase.com/organization/contiq-inc,"Artificial Intelligence (AI), Computer, Software","San Jose, California, United States",2019-03-01,day,3021000,USD,3021000,"The AI-Powered Buyer Engagement and Insight Platform: Helping B2B Sellers Close More Deals, Faster","77,579",,"72,052",4,2020-02-18,21000,USD,21000,3021000,USD,3021000,"LAUNCH, The Syndicate.com, Sunmeet Jolly",1,3,2,"Arun Lal, Rahul Kapoor",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,http://www.contiq.com,https://twitter.com/Contiq_Software,,https://www.linkedin.com/company/contiq-inc.,"Contiq is a VC backed startup, founded by veterans VMware. We are on a quest to simplify enterprise content discovery and creation using artificial intelligence.  Contiq is creating a truly differentiated business which pushes the boundaries of what is possible with great software, deep learning/AI algorithms and great UX. We are looking for like-minded team members that can dream, inspire, innovate and execute."
Theseus AI,https://www.crunchbase.com/organization/theseus-ai,"Artificial Intelligence (AI), Health Care, Hospital","Santa Monica, California, United States",2019-01-01,year,850000,USD,850000,Theseus AI builds intelligence to improve health outcomes.,"77,608",,"72,081",1,2020-10-01,850000,USD,850000,850000,USD,850000,"Surface Ventures, Zero Prime Ventures",,2,2,"Dave Harrison, Luke Macyszyn",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://theseusai.com,,,https://www.linkedin.com/company/theseus-ai/,
Workorder AI,https://www.crunchbase.com/organization/workorder,"Artificial Intelligence (AI), Software","Santa Monica, California, United States",2019-01-01,day,1100000,USD,1100000,Workorder AI is an automated quantity takeoff software for construction cost estimators.,"78,062",,"72,508",3,2023-01-01,,,,1100000,USD,1100000,"Mucker Capital, Immeasurable, MPG Fund, Ian McHenry, UBMB",1,5,1,Marty Cornish,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.workorder.ai/,,,https://www.linkedin.com/company/workorder/,Workorder is revolutionizing the construction industry with innovative technology solutions that accelerate cost estimating workflows. The company’s quantity takeoff product is the most automated solution on the market.
NeuraLoom,https://www.crunchbase.com/organization/neuraloom,"Artificial Intelligence (AI), Machine Learning, Video, Video Streaming, Virtual Assistant","New York, New York, United States",2019-02-22,day,1050000,USD,1050000,NeuraLoom is a synthetic media platform for producing and distributing synthetic video content.,"78,118",,"72,560",6,2022-01-13,200000,USD,200000,1050000,USD,1050000,"Starta VC, Sergey Solonin, Serge Shilnov",1,3,3,"Anton Nikonorov, Serge Shilnov, Serhii Hryhorash",11-50,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software, Video",,,Active,For Profit,https://neuraloom.ai,,https://www.facebook.com/neuraloom,https://www.linkedin.com/company/neuraloom,"NeuraLoom automates and dramatically cheapens every aspect of video content production by letting users generate and manipulate hyper realistic Digital Human avatars. With just a few megabytes of footage, our AI can generate a frighteningly accurate digital avatar of anyone. Our platform gives clients the tools to produce and distribute a wide range of content made with synthetic avatars, like livestream overlays, video chatbots, customer support representatives, digital presenters/professors, VIP likeness replication, and plugins for Zoom/MS PowerPoint/Google Meet/Microsoft Teams."
SuperMEM,https://www.crunchbase.com/organization/supermem,"Artificial Intelligence (AI), Computer, Information Technology","San Diego, California, United States",2019-01-01,year,2200000,USD,2200000,SuperMEM develops a lightweight chip designed to enable AI on devices.,"78,351",,"72,782",4,2021-06-07,1500000,USD,1500000,1500000,USD,1500000,"National Science Foundation, EvoNexus",1,2,1,Yu Lu,1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.supermemtech.com,,,,SuperMEM develops a lightweight chip designed to enable AI on devices. SuperMEM is a transformative technology for a better world.
Paradox Technologies,https://www.crunchbase.com/organization/paradox-technologies-0f98,"Artificial Intelligence (AI), Software","Miami, Florida, United States",2019-04-01,month,10000000,USD,10000000,Transforming Visions into Digital Reality,"78,803",,"73,212",2,2024-06-17,5000000,USD,5000000,10000000,USD,10000000,Helios Group,1,1,2,"Kevin McFarlane, Kieron Newman",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.paradoxtechnologies.co.uk,https://twitter.com/paradoxtechn,https://www.facebook.com/paradoxxtechnologies,https://www.linkedin.com/company/paradoxtechnologies,Artificial Intelligence company
Mindsmiths,https://www.crunchbase.com/organization/mindsmiths,"Artificial Intelligence (AI), Software","Wilmington, Delaware, United States",2019-01-01,year,1200000,EUR,1364039,Mindsmiths is building trustworthy relationships using AI.,"79,059",,"73,450",1,2021-11-15,1200000,EUR,1364039,1200000,EUR,1364039,Feelsgood,1,1,1,Mislav Malenica,11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.mindsmiths.com,https://x.com/mindsmithshq,https://www.facebook.com/MindsmithsWorld,https://www.linkedin.com/company/mindsmiths,"Mindsmiths provide clients with the necessary tools and support to integrate autonomy into their processes in a matter of weeks, no matter what was their starting point."
Cinevva,https://www.crunchbase.com/organization/cinevva,"Artificial Intelligence (AI), Casual Games, Console Games, Consumer Software, Gaming, Online Games, PC Games, Software, Video Games","Austin, Texas, United States",2019-07-29,day,120000,USD,120000,We build automated tools and provide comparisons with other games analytics for the independent developers to stand out in a busy market,"79,156",,"73,543",1,2022-01-10,120000,USD,120000,120000,USD,120000,Techstars,1,1,3,"Chris McCrimmons, Mariana Muntean, Oleg Sidorkin",1-10,"Artificial Intelligence (AI), Data and Analytics, Gaming, Science and Engineering, Software",,,Active,For Profit,https://www.cinevva.com,https://twitter.com/CINEVVAGames,https://www.facebook.com/cinevvagames/,https://www.linkedin.com/company/cinevva,"Building a much needed AI assisted tools for anyone who is interested in making video games , VR / AR interactive content - without knowing code, tech skills, or deep knowledge of the industry. The Average designer, artist or developer juggles hundreds of game dev tools out there. Our AI aggregates the tools, makes predictions, and posts the creator smart suggests. The developer then makes adjustments and incorporates those suggestions into their game to stand out in the crowd. Going through this process over and over will ultimately result in an entirely new genre of games. The AI production tool assists the creators with SDK integrations, automatically produce in-game visuals, suggest best types of mechanics, sounds, organize folders for you and show errors to fix or to prevent and also help shape and publish unique stories with developers."
Intelligent Artifacts,https://www.crunchbase.com/organization/intelligentartifacts,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Cyber Security, Data Center Automation, Industrial Automation, Intelligent Systems, Marketing Automation, Natural Language Processing, Sales Automation","New York, New York, United States",2019-03-01,day,3688000,USD,3688000,"Trustworthy & transparent Cognitive Machine Intelligence to support mission needs for the Defense, Intelligence, and Aerospace communities.","79,372",,"73,746",3,2019-07-01,2500000,USD,2500000,3688000,USD,3688000,,,,1,Sevak Avakians,11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Manufacturing, Privacy and Security, Sales and Marketing, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.intelligent-artifacts.com/,https://twitter.com/AI_ML_R,,https://www.linkedin.com/company/intelligent-artifacts/,"Intelligent Artifacts is a leader in transparent, explainable, traceable, editable and deterministic Cognitive Machine Intelligence specializing in cost-effective, modular, flexible, and scalable Artificial Intelligence/Machine Learning and Reasoning (AI/ML/R) for the Defense, Intelligence, and Aerospace industries. IA’s revolutionary engine enables AI/ML/R to support a multitude of use cases, data types, and deployment options, even at the edge. IA’s trustworthy system pairs complexity with transparency to cover a range of mission areas including ISR, C2, Predictive Maintenance, Cybersecurity, and more while remaining fully explainable and auditable from results to internal mechanisms to input data."
Hyperia,https://www.crunchbase.com/organization/hologram-inc,"Artificial Intelligence (AI), Assistive Technology, Information Technology","Denver, Colorado, United States",2019-08-01,month,3540000,USD,3540000,Hyperia is an AI meeting assistant that turns conversations into insight and action.,"79,386",,"73,759",2,2021-06-01,1040000,USD,1040000,3540000,USD,3540000,"Service Provider Capital, Access Venture Partners",1,2,2,"Elliot Turner, Rob Delwo",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,http://hyperia.net,https://twitter.com/HyperiaAI,,https://www.linkedin.com/company/hyperia-ai,"Hyperia is an AI meeting assistant that turns conversations into insight and action. It transcribes and analyzes calls and meetings, transforming them into searchable knowledge."
Terran Robotics,https://www.crunchbase.com/organization/terran-robotics,"Artificial Intelligence (AI), Construction, Robotics, Smart Building, Smart Home","Bloomington, Indiana, United States",2019-01-01,year,381000,USD,381000,Terran Robotics is a construction company that specializes in AI and robotics.,"79,497",,"73,867",4,2024-10-07,,,,125000,USD,125000,"National Science Foundation, SOSV, On Deck, Unruly Capital, Third Derivative",2,7,2,"Daniel Weddle, Zach Dwiel",1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Real Estate, Science and Engineering, Software",,,Active,For Profit,http://www.terranrobotics.ai,,https://www.facebook.com/LiveTerran,https://www.linkedin.com/company/terran-robotics,"Terran Robotics is a construction company that specializes in AI and robotics. The company's headquarters are in Bloomington, Indiana."
NLMatics,https://www.crunchbase.com/organization/nlmatics,"Artificial Intelligence (AI), Machine Learning, Software","New York, New York, United States",2019-06-07,day,2000000,USD,2000000,NLMatics is a Natural Language Processing (NLP) platform that deploys multiple strategies to improve relevancy.,"79,587",,"73,949",2,2021-01-01,,,,2000000,USD,2000000,World Trade Ventures,,1,2,"Ambika Sukla, Bulent Yener",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.nlmatics.com,,,https://www.linkedin.com/company/nlmatics/,"NLMatics is a Natural Language Processing (NLP) platform that deploys multiple strategies to improve relevancy. It is focused on extracting insights from unstructured text data with minimum or no supervision. From informal notes to complex legal documents, from news headlines to extensive reports - NLMatics is designed to be flexible so that enterprises have a single solution for text analytics. NLMatics platform helps find potential risks, marketing opportunities, organizational bottlenecks, legal/compliance issues, and is easy to customize for specific requirements. It was founded in 2019 and is headquartered in New York, New York."
FashionDx Inc,https://www.crunchbase.com/organization/fashiondx,"Artificial Intelligence (AI), Computer Vision, E-Commerce, Fashion, Machine Learning, Personalization, Retail Technology","Fremont, California, United States",2019-04-01,month,120000,USD,120000,"The complete AI Stylist for e-com, in-store clienteling & conversational commerce !","80,309",,"74,637",1,2020-08-15,120000,USD,120000,120000,USD,120000,"Peter Amalraj, multiple angels",,2,1,Tanushree Jana,1-10,"Artificial Intelligence (AI), Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Hardware, Science and Engineering, Software",,,Active,For Profit,http://www.fashiondx.co,,,https://www.linkedin.com/company/fashiondx/,"FashionDx offers a 100% auto generated AI Stylist called Maaya.ai that  - Recommends products and outfits based on a user's body and color profile. This gets further ML personalized based on usage. - It is available across channels - ecom, in-store and WhatsApp - We solve the cold start problem - ""what reco to show to a new user"". - Unlike Visual search based outfit generators, Maaya does not depend on a coordinated photoshoot or collection. So we work well for all retailers, especially multi brand retailers. - Maaya's recommendation to order conversion rate is 30% - Maaya also collects all the user body-color-usage data to create a unified user profile. Chiron.ai  - Uses this data to optimize product and distribution for retailers.  - We reduce styling & color mismatch by 80%. We are the True Fit of Colorimetry and Styling !"
RYLTI,https://www.crunchbase.com/organization/rylti,"Artificial Intelligence (AI), Information Technology, Music","Woodbury, New York, United States",2019-01-01,year,577768,USD,577768,RYLTI operates as a music-tech innovator of royalty data-matching solutions.,"80,325",,"74,652",2,2021-01-28,475000,USD,475000,577768,USD,577768,,,,1,Russell Safirstein,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Music and Audio, Science and Engineering, Software",,,Active,For Profit,https://ryailiti.com/,,https://www.facebook.com/RYLTI.LLC,https://www.linkedin.com/company/rylti-llc/,"RYLTI operates as a music-tech innovator of royalty data-matching solutions. It empowers the entertainment industry with innovative ways to match, verify, enhance, correct, share, and track royalty data. It leverages cognitive-AI ontology, biomimetics, machine learning, cloud computing, and user and data scoring to process music royalty data at levels of volume, speed, and accuracy."
Creative Intell,https://www.crunchbase.com/organization/creative-intell-inc,"Artificial Intelligence (AI), Education, Information Technology, Legal Tech, Machine Learning, Music, Software","New York, New York, United States",2019-02-10,day,3000000,USD,3000000,Creative Intell is the artificial intelligence-powered dealmaking platform for the music industry.,"81,123",,"75,411",1,2022-07-26,3000000,USD,3000000,3000000,USD,3000000,"Electric Feel Ventures, Ruttenberg Gordon Investments, Austin Rosen, Lucy Guo, Rimas Music",,15,2,"David Fritz, Steven Ship",1-10,"Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Media and Entertainment, Music and Audio, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://creativeintell.com/,https://twitter.com/CreativeIntelll,https://www.facebook.com/Creative-Intell-115501607807095,https://www.linkedin.com/company/creative-intell/,"Creative Intell is the artificial intelligence-powered dealmaking platform for the music industry. The AI-powered dealmaking platform for the music industry. Leveling the playing field for artists, producers, and their lawyers."
Agape-1 Technology,https://www.crunchbase.com/organization/agape-1-technology,"Artificial Intelligence (AI), Robotics, Security","San Jose, California, United States",2019-01-01,year,477400,USD,477400,Agape-1 Technology offers mobile security robots designed to deter crime and protect businesses and residential communities.,"82,497",,"76,726",1,2024-05-16,477400,USD,477400,477400,USD,477400,,,,2,"Howard Ho, Redem Chiang",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://agape-1.com/,,,https://www.linkedin.com/company/agape-1-technology-inc/,
Whelp,https://www.crunchbase.com/organization/whelp,"Artificial Intelligence (AI), Big Data, Call Center, Customer Service, E-Commerce, Information Technology, SaaS, Small and Medium Businesses, Software","New York, New York, United States",2019-02-14,day,250000,USD,250000,Conversational Commerce Platform,"82,860",,"77,073",5,2021-04-05,120000,USD,120000,250000,USD,250000,"Techstars, 500 Global, Starta VC, SparkLabs Accelerator, NCA",1,5,2,"Enrike Nur, Seymur Rasulov",11-50,"Administrative Services, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://whelp.co,http://twitter.com/getwhelp,https://facebook.com/getwhelp,https://www.linkedin.com/company/whelp/,"We transform contact centers from cost burdens to profitable hubs of customer delight. Our tech stack elevates profits, slashes costs, and enhances customer service, setting us apart in the call center industry."
Latent Knowledge,https://www.crunchbase.com/organization/latent-knowledge,"Data Visualization, Information Technology, Natural Language Processing, SaaS","New York, New York, United States",2019-01-01,year,503896,USD,503896,Latent Knowledge develops research tools with artificial intelligence and natural language processing.,"82,974",,"77,179",2,2023-06-28,20000,USD,20000,503896,USD,503896,Techstars,1,1,1,William Svoboda,11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Software",,,Active,For Profit,https://latentknowledge.co/,,,https://www.linkedin.com/company/latent-knowledge/,"Latent Knowledge is a technology company that develops an online research platform connecting users with relevant literature for R&D purposes. The company utilizes the B2B SaaS enterprise model, with per-seat pricing and multiyear contracts providing Annual Recurring Revenue to deliver relevant search results beyond any current search tool capability, and it’s scalable across many subject matters."
Designhubz,https://www.crunchbase.com/organization/designhubz,"3D Technology, Artificial Intelligence (AI), Augmented Reality, E-Commerce, Retail, Retail Technology, Robotics, SaaS, Shopping, Virtual Reality","San Francisco, California, United States",2019-03-10,day,1120000,USD,1120000,Designhubz enables 3D & Try-On Augmented Reality shopping with an AI recommendation engine across any eCommerce website or app and in-store,"83,421",,"77,616",3,2023-01-01,,,,1120000,USD,1120000,"Techstars, Flat6Labs, Wa’ed Ventures, Aditum Ventures",1,4,1,Nadim Habr,11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,http://designhubz.com/,https://twitter.com/@designhubzhq,https://www.facebook.com/designhubz/,https://www.linkedin.com/company/designhubz/,"Designhubz empowers eCommerce websites and apps with 3D & Try-On Augmented Reality  visualization, and an AI Recommendation engine that enables a hyper-personalized shopping experience. Our AI recommendation engine, an integral part of our Try-On experience, extracts data from live users, their behavior and overall platform analytics to formulate a comprehensive profile, and recommend hyper-personalized products that would fit them and match their style.  We bring the in-store shopping experience to online retail by creating the next generation eCommerce interface for today's consumers and brands."
Mentore.ai,https://www.crunchbase.com/organization/iterate-labs,"Analytics, Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Productivity Tools, Virtual Workforce","Boston, Massachusetts, United States",2019-01-01,year,2725000,USD,2725000,Mentore is a connected training platform that helps employers train and retain new employees using AI,"84,104",,"78,272",8,2021-03-15,,,,2700000,USD,2700000,"MassChallenge, Creative Destruction Lab (CDL), Launch NY, Monozukuri Ventures, Tyson Ventures",3,6,2,"Apoorva Kiran, Jason Guss",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",,,Active,For Profit,http://www.mentore.ai/,https://x.com/mentore.ai,https://www.facebook.com/mentore.ai/,https://www.linkedin.com/company/mentore.ai,Iterate Labs is a developer of a smart wearable device used to track relevant hand and wrist actions for workplace safety. Its device is a smart glove that collects and analyzes biomechanics data to alert workers and managers of injury risk and fatigue that enable health and safety officers to monitor and prevent workplace injuries through sensors and data analytics.
Microsec,https://www.crunchbase.com/organization/microsec-db90,"Analytics, Artificial Intelligence (AI), Big Data, Cyber Security, DevOps, Machine Learning, SaaS","Santa Clara, California, United States",2019-01-01,year,1000000,USD,1000000,"Agentless real-time security dynamically protecting your cloud, container, and data assets","84,215",,"78,375",2,2021-09-22,1000000,USD,1000000,1000000,USD,1000000,"Heroic Ventures, Andrew Wesbecher",,2,4,"Cindy Liang, Deena Thomchick, Dganit Drusinsky, Sandeep Varma",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://microsec.cloud/,,,,"Microsec AI is the only agentless, runtime Cloud Native Application Protection Platform (CNAPP) and Data Security Posture Management (DSPM) cybersecurity solution designed to both secure and protect multi-cloud IaaS, Kubernetes environments, and data they contain – all in one unified solution."
KryptoGO,https://www.crunchbase.com/organization/kryptogo,"Apps, Artificial Intelligence (AI), Asset Management, Blockchain, Compliance, Cryptocurrency, Financial Services, FinTech, Mobile Apps","San Mateo, California, United States",2019-01-01,day,3400000,USD,3400000,KryptoGO helps VASP easily comply with regulations and manage crypto assets.,"84,410",,"78,561",4,2022-07-25,3000000,USD,3000000,3400000,USD,3400000,"Plug and Play, 500 Global, Hive Ventures, Pegatron, Startup Island TAIWAN",1,9,1,Yao-Wei Ou,11-50,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Mobile, Other, Payments, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://kryptogo.com/,http://twitter.com/kryptogo_,https://www.facebook.com/kryptogo/,https://www.linkedin.com/company/kryptogo,"KryptoGO uses blockchain technology, artificial intelligence (AI), and regulatory technology (RegTech)  to build a safe, reliable, transparent, and decentralized virtual asset management platform that functions as a bridge between on-chain assets and offline applications for both personal and entrepreneurial use in Web 3.0."
Nara,https://www.crunchbase.com/organization/nara-8b6e,"Artificial Intelligence (AI), Software, Web Development","San Francisco, California, United States",2019-01-01,year,500000,USD,500000,Nara is a platform for automated sales & support through chat for SMBs.,"85,230",,"79,346",1,2022-03-22,500000,USD,500000,500000,USD,500000,"Y Combinator, Grand Ventures, Marathon Ventures, Magma Venture Partners, Guillermo Plaza Roche",1,6,3,"Angela Castillo Llinas, Felipe Abello, Oscar Rojas",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://trynara.com,https://twitter.com/join_nara,,https://www.linkedin.com/company/naraai,"We make it easy for small and medium sized businesses to build an AI sales agents for their websites and social media, augmenting their sales capacity. This assistant provides personalized shopping recommendations to customers and is available 24/7 to answer their questions."
Wings,https://www.crunchbase.com/organization/letsbutterfly,"Artificial Intelligence (AI), Machine Learning, Robotics, Service Industry, Small and Medium Businesses","Marlborough, Massachusetts, United States",2019-12-12,day,750000,USD,750000,Wings produces autonomous businesses with people-first in mind and purpose-built robotics.,"85,301",,"79,416",2,2021-04-22,500000,USD,500000,750000,USD,750000,,,,2,"Haitham Al-Beik, Hari Rao",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Other, Science and Engineering, Software",,,Active,For Profit,https://wings.business,https://twitter.com/wingsbusinesses/,https://www.facebook.com/wingsbusinesses,https://www.linkedin.com/company/wingsbusinesses/,"Wings produces autonomous businesses for all. Designed with people-first in mind, purpose-built robotics, and intuitive end-to-end experiences.  It was founded in 2019 and is based in Marlborough, Massachusetts."
Opora,https://www.crunchbase.com/organization/opora-technologies,"Big Data, Cloud Computing, Cyber Security, Information Technology, Machine Learning, Software","San Francisco, California, United States",2019-07-01,day,7000000,USD,7000000,Opora develops cyber threat intelligence technologies.,"85,381",,"79,492",1,2020-06-11,7000000,USD,7000000,7000000,USD,7000000,Jerusalem Venture Partners (JVP),1,1,3,"Chris Bell, Noam Jolles, Yuval Diskin",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software",,,Closed,For Profit,https://www.opora.io/,,https://www.facebook.com/Opora-873757689689303/,https://www.linkedin.com/company/opora-technologies/,"Opora develops cyber threat intelligence technologies. It combines cloud computing, big data, machine learning, and other cutting-edge fields into an intelligent, dynamic, and robust cyber threat intelligence platform running on the global cloud. The Gartner Research Group named the company a cool vendor in ""Cool Vendors in Security and Risk Management Software for Technology and Service Providers, 2018""."
FourthBrain,https://www.crunchbase.com/organization/fourthbrain,"Artificial Intelligence (AI), Education, Machine Learning, Software","Palo Alto, California, United States",2019-01-01,year,1600000,USD,1600000,FourthBrain is an online platform that offers educational programs and courses based on machine learning and artificial intelligence.,"85,426",,"79,534",1,2021-10-21,1600000,USD,1600000,1600000,USD,1600000,AI Fund,,1,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,Active,For Profit,http://www.fourthbrain.ai,https://twitter.com/fourthbrainai,https://www.facebook.com/FourthBrain-105132277595891/,https://www.linkedin.com/school/fourthbrainai/,
